   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    60900  2.9977  1.0065  21.9356     12.000  12.000  12.000      7.3065   7.3603   7.2688    -0.35E-12 -0.18E-12  0.57E-13
    61000  2.9977  1.0039  21.9628     12.000  12.000  12.000      7.3208   7.3353   7.3067    -0.25E-12 -0.51E-13 -0.27E-14
    61100  2.9977  1.0252  21.9975     12.000  12.000  12.000      7.3239   7.3869   7.2867    -0.16E-12  0.77E-13  0.58E-13
    61200  2.9977  0.9694  21.8100     12.000  12.000  12.000      7.3391   7.2566   7.2143    -0.73E-13  0.65E-13  0.13E-12
    61300  2.9977  0.9966  22.0006     12.000  12.000  12.000      7.3229   7.3165   7.3612    -0.18E-12 -0.36E-13  0.36E-12
    61400  2.9977  0.9907  21.9274     12.000  12.000  12.000      7.2947   7.2972   7.3355    -0.19E-13  0.20E-12  0.18E-12
    61500  2.9977  1.0098  21.9258     12.000  12.000  12.000      7.3458   7.3002   7.2797    -0.16E-12  0.44E-12  0.31E-12
    61600  2.9977  0.9790  21.9505     12.000  12.000  12.000      7.2892   7.3083   7.3531    -0.48E-12 -0.14E-13  0.32E-12
    61700  2.9977  0.9999  21.8925     12.000  12.000  12.000      7.2788   7.2933   7.3203     0.39E-12  0.66E-13  0.32E-12
    61800  2.9977  1.0018  21.7962     12.000  12.000  12.000      7.2504   7.2686   7.2772     0.27E-12  0.25E-13  0.33E-12
    61900  2.9977  1.0000  21.9084     12.000  12.000  12.000      7.3275   7.2370   7.3439     0.16E-12  0.23E-13  0.43E-12
    62000  2.9977  1.0160  22.0029     12.000  12.000  12.000      7.3214   7.3729   7.3085     0.10E-12  0.59E-13  0.25E-12
    62100  2.9977  0.9988  21.9700     12.000  12.000  12.000      7.3109   7.3623   7.2967     0.19E-12  0.16E-13  0.14E-12
    62200  2.9977  1.0024  22.0722     12.000  12.000  12.000      7.3120   7.3726   7.3877     0.21E-12  0.14E-12  0.38E-12
    62300  2.9977  0.9969  21.9333     12.000  12.000  12.000      7.2950   7.3505   7.2878     0.30E-12  0.72E-13  0.19E-12
    62400  2.9977  0.9901  21.9601     12.000  12.000  12.000      7.3154   7.3039   7.3408     0.97E-13  0.12E-12  0.32E-12
    62500  2.9977  1.0067  22.0603     12.000  12.000  12.000      7.3606   7.3274   7.3724     0.46E-13  0.17E-12  0.12E-12
    62600  2.9977  1.0069  21.9656     12.000  12.000  12.000      7.3207   7.3466   7.2982     0.32E-12  0.11E-12  0.18E-12
    62700  2.9977  0.9854  21.9157     12.000  12.000  12.000      7.3724   7.2831   7.2602     0.26E-12  0.67E-13  0.24E-12
    62800  2.9977  1.0063  21.9298     12.000  12.000  12.000      7.3528   7.2840   7.2930     0.32E-12 -0.49E-14  0.14E-12
    62900  2.9977  1.0143  22.1127     12.000  12.000  12.000      7.3705   7.3490   7.3931     0.21E-12  0.45E-13  0.24E-13
    63000  2.9977  1.0133  21.9982     12.000  12.000  12.000      7.3758   7.2920   7.3304     0.39E-12 -0.26E-12  0.21E-13
    63100  2.9977  0.9942  21.9665     12.000  12.000  12.000      7.2796   7.3771   7.3098     0.22E-12  0.86E-13  0.77E-13
    63200  2.9977  0.9892  21.9754     12.000  12.000  12.000      7.3113   7.3453   7.3187     0.99E-13 -0.18E-12  0.15E-12
    63300  2.9977  0.9890  21.9485     12.000  12.000  12.000      7.3434   7.3428   7.2622     0.11E-12 -0.26E-12  0.28E-12
    63400  2.9977  1.0087  22.0056     12.000  12.000  12.000      7.3516   7.3552   7.2988     0.11E-13 -0.39E-12  0.18E-12
    63500  2.9977  1.0039  21.9663     12.000  12.000  12.000      7.3633   7.3225   7.2804     0.16E-12 -0.38E-12 -0.72E-13
    63600  2.9977  0.9911  21.9413     12.000  12.000  12.000      7.2521   7.3502   7.3391     0.17E-12 -0.32E-12  0.17E-12
    63700  2.9977  1.0051  21.9993     12.000  12.000  12.000      7.3509   7.3163   7.3321     0.82E-13 -0.67E-12  0.18E-12
    63800  2.9977  0.9975  21.9305     12.000  12.000  12.000      7.3312   7.3203   7.2790     0.76E-13 -0.59E-12 -0.15E-12
    63900  2.9977  0.9902  21.8928     12.000  12.000  12.000      7.3154   7.3147   7.2626     0.23E-13 -0.57E-12  0.67E-13
    64000  2.9977  1.0102  21.9772     12.000  12.000  12.000      7.3482   7.2776   7.3514     0.60E-13 -0.55E-12  0.53E-13
    64100  2.9977  1.0179  21.9846     12.000  12.000  12.000      7.2879   7.3440   7.3527     0.13E-12 -0.53E-12 -0.16E-12
    64200  2.9977  0.9970  21.8955     12.000  12.000  12.000      7.3281   7.3105   7.2568     0.32E-12 -0.50E-12  0.69E-13
    64300  2.9977  0.9782  21.9462     12.000  12.000  12.000      7.3535   7.2631   7.3295    -0.19E-13 -0.35E-12 -0.33E-12
    64400  2.9977  0.9891  21.8531     12.000  12.000  12.000      7.2826   7.2949   7.2755     0.12E-12 -0.37E-12 -0.30E-12
    64500  2.9977  1.0010  21.9815     12.000  12.000  12.000      7.3169   7.3306   7.3340     0.45E-12 -0.31E-12 -0.74E-12
    64600  2.9977  0.9959  21.9539     12.000  12.000  12.000      7.2725   7.3278   7.3536     0.24E-12 -0.38E-12 -0.35E-12
    64700  2.9977  1.0036  21.9968     12.000  12.000  12.000      7.3359   7.3447   7.3163     0.47E-12 -0.46E-12 -0.18E-12
    64800  2.9977  0.9992  21.9821     12.000  12.000  12.000      7.3254   7.3504   7.3064     0.23E-12 -0.53E-12 -0.41E-12
    64900  2.9977  1.0037  21.9410     12.000  12.000  12.000      7.3380   7.3093   7.2936     0.48E-12 -0.36E-12 -0.50E-12
    65000  2.9977  0.9941  21.9789     12.000  12.000  12.000      7.3305   7.3268   7.3216     0.14E-13 -0.27E-12 -0.58E-12
    65100  2.9977  0.9887  22.0705     12.000  12.000  12.000      7.3418   7.3724   7.3564     0.38E-12 -0.21E-12  0.29E-13
    65200  2.9977  1.0004  21.9088     12.000  12.000  12.000      7.2927   7.3393   7.2767     0.18E-12 -0.23E-12  0.20E-12
    65300  2.9977  0.9897  22.0817     12.000  12.000  12.000      7.4055   7.3070   7.3692     0.27E-12 -0.36E-12  0.68E-13
    65400  2.9977  1.0093  21.9955     12.000  12.000  12.000      7.3104   7.3237   7.3615     0.12E-12 -0.14E-12 -0.60E-13
    65500  2.9977  1.0131  22.0255     12.000  12.000  12.000      7.3382   7.3516   7.3356     0.88E-13 -0.14E-12  0.23E-13
    65600  2.9977  1.0083  21.8694     12.000  12.000  12.000      7.2884   7.2659   7.3151     0.25E-12 -0.20E-12  0.26E-13
    65700  2.9977  1.0204  22.0348     12.000  12.000  12.000      7.3548   7.3765   7.3035     0.45E-12 -0.33E-12 -0.14E-12
    65800  2.9977  0.9945  21.9520     12.000  12.000  12.000      7.2880   7.3545   7.3096     0.23E-12 -0.19E-12 -0.17E-12
    65900  2.9977  0.9786  21.9178     12.000  12.000  12.000      7.3433   7.3027   7.2717     0.51E-13 -0.16E-12  0.59E-13
    66000  2.9977  0.9991  21.8909     12.000  12.000  12.000      7.2388   7.2962   7.3560     0.25E-12  0.16E-12 -0.27E-12
    66100  2.9977  0.9772  21.8552     12.000  12.000  12.000      7.2198   7.3498   7.2856     0.26E-12 -0.14E-12 -0.37E-12
    66200  2.9977  1.0107  22.0548     12.000  12.000  12.000      7.3628   7.3471   7.3448     0.12E-12 -0.25E-12  0.22E-13
    66300  2.9977  0.9842  21.8149     12.000  12.000  12.000      7.2417   7.2622   7.3110     0.38E-12 -0.66E-13 -0.34E-12
    66400  2.9977  1.0017  21.9882     12.000  12.000  12.000      7.3570   7.2521   7.3790     0.20E-12 -0.71E-13 -0.32E-12
    66500  2.9977  1.0022  21.9424     12.000  12.000  12.000      7.2716   7.3044   7.3663     0.44E-12 -0.17E-12 -0.43E-12
    66600  2.9977  0.9715  21.9181     12.000  12.000  12.000      7.2858   7.2705   7.3618     0.46E-12 -0.95E-13 -0.32E-12
    66700  2.9977  1.0048  22.0472     12.000  12.000  12.000      7.2965   7.3668   7.3838     0.41E-12 -0.21E-12 -0.31E-12
    66800  2.9977  0.9949  21.8673     12.000  12.000  12.000      7.2841   7.2762   7.3070     0.52E-12  0.12E-12 -0.23E-12
    66900  2.9977  0.9980  21.8488     12.000  12.000  12.000      7.2819   7.2644   7.3025     0.25E-12 -0.30E-12 -0.31E-12
    67000  2.9977  0.9867  21.8075     12.000  12.000  12.000      7.2600   7.2606   7.2869     0.42E-12 -0.14E-12 -0.50E-13
    67100  2.9977  0.9877  21.9506     12.000  12.000  12.000      7.2548   7.3288   7.3670     0.22E-12 -0.27E-12 -0.17E-12
    67200  2.9977  1.0047  22.0548     12.000  12.000  12.000      7.3378   7.3207   7.3962     0.12E-12 -0.31E-12 -0.30E-12
    67300  2.9977  0.9925  21.8201     12.000  12.000  12.000      7.2598   7.3481   7.2121     0.91E-13  0.31E-14 -0.37E-12
    67400  2.9977  0.9899  21.9106     12.000  12.000  12.000      7.3309   7.2888   7.2909    -0.83E-13 -0.12E-13 -0.36E-12
    67500  2.9977  1.0211  21.9688     12.000  12.000  12.000      7.3150   7.3983   7.2554    -0.96E-13  0.10E-12 -0.26E-12
    67600  2.9977  1.0116  21.9294     12.000  12.000  12.000      7.3275   7.3041   7.2978     0.86E-13  0.26E-12 -0.44E-12
    67700  2.9977  0.9974  21.9154     12.000  12.000  12.000      7.3258   7.3069   7.2827    -0.30E-13  0.54E-12 -0.18E-12
    67800  2.9977  1.0064  21.9889     12.000  12.000  12.000      7.3127   7.3204   7.3557     0.15E-12  0.33E-12 -0.80E-13
    67900  2.9977  0.9988  22.0232     12.000  12.000  12.000      7.2947   7.4066   7.3219    -0.13E-12  0.39E-12 -0.84E-13
    68000  2.9977  0.9808  21.9058     12.000  12.000  12.000      7.3103   7.3363   7.2592    -0.21E-12  0.46E-12 -0.11E-12
    68100  2.9977  0.9847  21.9612     12.000  12.000  12.000      7.2476   7.3397   7.3739    -0.11E-15  0.35E-12 -0.13E-12
    68200  2.9977  0.9951  21.9649     12.000  12.000  12.000      7.3047   7.3363   7.3238    -0.38E-12  0.66E-12 -0.15E-12
    68300  2.9977  0.9967  21.9674     12.000  12.000  12.000      7.2659   7.4053   7.2962    -0.37E-12  0.27E-12 -0.13E-12
    68400  2.9977  1.0025  21.9560     12.000  12.000  12.000      7.3038   7.3282   7.3240    -0.35E-12  0.19E-12 -0.91E-13
    68500  2.9977  1.0017  21.9157     12.000  12.000  12.000      7.3016   7.3066   7.3074    -0.56E-12  0.22E-12 -0.18E-13
    68600  2.9977  0.9965  21.9959     12.000  12.000  12.000      7.3409   7.3912   7.2638    -0.66E-12  0.30E-12  0.34E-13
    68700  2.9977  0.9943  21.9212     12.000  12.000  12.000      7.2815   7.3627   7.2770    -0.56E-12  0.47E-12 -0.11E-12
    68800  2.9977  1.0292  22.0229     12.000  12.000  12.000      7.3127   7.3267   7.3834    -0.19E-12  0.64E-12 -0.24E-12
    68900  2.9977  1.0034  22.0149     12.000  12.000  12.000      7.2977   7.3796   7.3376    -0.27E-12  0.43E-12 -0.50E-12
    69000  2.9977  0.9974  21.9680     12.000  12.000  12.000      7.3176   7.3037   7.3466    -0.53E-12  0.86E-12 -0.67E-12
    69100  2.9977  1.0268  22.0009     12.000  12.000  12.000      7.3237   7.3423   7.3348    -0.29E-12  0.85E-12 -0.78E-12
    69200  2.9977  1.0216  21.9351     12.000  12.000  12.000      7.3472   7.3135   7.2745    -0.33E-12  0.78E-12 -0.54E-12
    69300  2.9977  1.0162  21.9588     12.000  12.000  12.000      7.3457   7.3292   7.2839    -0.23E-12  0.74E-12 -0.41E-12
    69400  2.9977  1.0068  21.9490     12.000  12.000  12.000      7.2800   7.3670   7.3020    -0.31E-12  0.62E-12 -0.82E-13
    69500  2.9977  1.0119  21.9275     12.000  12.000  12.000      7.2881   7.3397   7.2997    -0.24E-12  0.50E-12 -0.24E-12
    69600  2.9977  0.9990  21.9165     12.000  12.000  12.000      7.2833   7.3148   7.3184    -0.27E-12  0.67E-12 -0.30E-12
    69700  2.9977  0.9953  21.8986     12.000  12.000  12.000      7.3187   7.3334   7.2465    -0.28E-12  0.65E-12 -0.23E-12
    69800  2.9977  1.0175  22.0469     12.000  12.000  12.000      7.3697   7.3200   7.3572    -0.21E-12  0.58E-12 -0.27E-12
    69900  2.9977  0.9911  21.9814     12.000  12.000  12.000      7.3055   7.3653   7.3106    -0.25E-12  0.63E-12 -0.56E-13
    70000  2.9977  0.9901  21.8557     12.000  12.000  12.000      7.3170   7.2765   7.2622    -0.39E-12  0.68E-12 -0.11E-12
    70100  2.9977  0.9719  22.0031     12.000  12.000  12.000      7.3719   7.2857   7.3454    -0.32E-13 -0.73E-13 -0.58E-13
    70200  2.9977  1.0038  22.0120     12.000  12.000  12.000      7.3637   7.3185   7.3299    -0.26E-13  0.22E-12 -0.40E-13
    70300  2.9977  0.9951  21.9858     12.000  12.000  12.000      7.3236   7.3472   7.3151    -0.62E-13  0.38E-14 -0.10E-12
    70400  2.9977  0.9752  21.8770     12.000  12.000  12.000      7.3246   7.2983   7.2540    -0.67E-13  0.21E-13 -0.22E-12
    70500  2.9977  1.0015  21.8754     12.000  12.000  12.000      7.3362   7.3053   7.2340     0.19E-12 -0.68E-13 -0.25E-12
    70600  2.9977  1.0062  21.8862     12.000  12.000  12.000      7.3198   7.2618   7.3046     0.37E-12 -0.19E-12 -0.12E-12
    70700  2.9977  0.9995  21.9298     12.000  12.000  12.000      7.2988   7.3046   7.3263     0.21E-12 -0.37E-12 -0.24E-12
    70800  2.9977  0.9979  22.0035     12.000  12.000  12.000      7.3189   7.3325   7.3521     0.84E-13 -0.37E-12 -0.52E-13
    70900  2.9977  0.9994  21.9338     12.000  12.000  12.000      7.3625   7.3085   7.2629     0.60E-14 -0.34E-12 -0.12E-12
    71000  2.9977  0.9807  21.8004     12.000  12.000  12.000      7.2368   7.2592   7.3044     0.19E-12 -0.57E-12 -0.26E-12
    71100  2.9977  0.9988  21.9178     12.000  12.000  12.000      7.2798   7.2752   7.3628     0.26E-12 -0.36E-12  0.14E-13
    71200  2.9977  1.0063  22.0126     12.000  12.000  12.000      7.2907   7.3692   7.3527     0.33E-12 -0.37E-12  0.31E-13
    71300  2.9977  0.9920  21.9104     12.000  12.000  12.000      7.3261   7.2919   7.2924     0.30E-12 -0.47E-12 -0.22E-12
    71400  2.9977  1.0173  22.1094     12.000  12.000  12.000      7.3663   7.3745   7.3686     0.25E-12 -0.58E-12  0.96E-13
    71500  2.9977  1.0019  22.0060     12.000  12.000  12.000      7.2843   7.3342   7.3875     0.31E-12 -0.46E-12  0.12E-12
    71600  2.9977  1.0108  21.8494     12.000  12.000  12.000      7.2471   7.2954   7.3069     0.32E-12 -0.74E-12  0.10E-12
    71700  2.9977  0.9977  21.8694     12.000  12.000  12.000      7.2852   7.3060   7.2782     0.39E-12 -0.73E-12 -0.44E-15
    71800  2.9977  0.9989  21.9671     12.000  12.000  12.000      7.3431   7.2938   7.3302     0.35E-12 -0.80E-12  0.71E-13
    71900  2.9977  0.9920  21.8864     12.000  12.000  12.000      7.3454   7.2550   7.2860     0.34E-12 -0.83E-12 -0.58E-13
    72000  2.9977  0.9980  21.9869     12.000  12.000  12.000      7.2694   7.3248   7.3928     0.24E-12 -0.78E-12  0.10E-13
    72100  2.9977  0.9762  21.8569     12.000  12.000  12.000      7.2818   7.2605   7.3146     0.26E-12 -0.81E-12 -0.44E-13
    72200  2.9977  1.0047  21.9271     12.000  12.000  12.000      7.2924   7.3359   7.2988     0.16E-12 -0.87E-12  0.20E-12
    72300  2.9977  0.9960  21.8737     12.000  12.000  12.000      7.2980   7.2257   7.3501     0.35E-12 -0.96E-12  0.69E-13
    72400  2.9977  0.9897  21.9054     12.000  12.000  12.000      7.3154   7.2491   7.3409     0.15E-12 -0.10E-11  0.20E-12
    72500  2.9977  0.9982  21.9045     12.000  12.000  12.000      7.3079   7.3429   7.2536     0.39E-13 -0.11E-11 -0.11E-13
    72600  2.9977  1.0036  21.8318     12.000  12.000  12.000      7.2821   7.2311   7.3187     0.27E-12 -0.86E-12  0.12E-12
    72700  2.9977  0.9876  22.0158     12.000  12.000  12.000      7.3080   7.3643   7.3435     0.25E-12 -0.90E-12 -0.13E-13
    72800  2.9977  0.9977  22.0496     12.000  12.000  12.000      7.3727   7.3001   7.3767     0.37E-12 -0.10E-11 -0.13E-12
    72900  2.9977  1.0157  22.0354     12.000  12.000  12.000      7.3598   7.3157   7.3599     0.20E-12 -0.11E-11 -0.19E-12
    73000  2.9977  1.0115  22.0087     12.000  12.000  12.000      7.3697   7.3449   7.2940     0.52E-12 -0.60E-12 -0.26E-12
    73100  2.9977  0.9889  21.9497     12.000  12.000  12.000      7.3376   7.3226   7.2895     0.59E-12 -0.92E-12 -0.13E-12
    73200  2.9977  1.0021  21.9873     12.000  12.000  12.000      7.3706   7.3118   7.3049     0.36E-12 -0.88E-12 -0.21E-12
    73300  2.9977  1.0152  21.9737     12.000  12.000  12.000      7.3172   7.3745   7.2820     0.46E-12 -0.85E-12 -0.24E-12
    73400  2.9977  1.0136  22.0234     12.000  12.000  12.000      7.3455   7.3262   7.3518     0.77E-12 -0.12E-11 -0.10E-12
    73500  2.9977  0.9840  21.8640     12.000  12.000  12.000      7.2881   7.2845   7.2914     0.54E-12 -0.10E-11  0.14E-12
    73600  2.9977  1.0020  21.9337     12.000  12.000  12.000      7.3177   7.2942   7.3218     0.61E-12 -0.10E-11 -0.20E-12
    73700  2.9977  1.0083  21.9119     12.000  12.000  12.000      7.3027   7.2807   7.3284     0.69E-12 -0.13E-11 -0.22E-12
    73800  2.9977  0.9902  21.9565     12.000  12.000  12.000      7.3090   7.3436   7.3039     0.64E-12 -0.11E-11 -0.18E-12
    73900  2.9977  1.0083  21.9519     12.000  12.000  12.000      7.2920   7.3778   7.2821     0.68E-12 -0.10E-11 -0.32E-12
    74000  2.9977  0.9986  21.9601     12.000  12.000  12.000      7.2589   7.3567   7.3445     0.70E-12 -0.10E-11 -0.33E-12
    74100  2.9977  0.9987  22.0027     12.000  12.000  12.000      7.3427   7.3278   7.3322     0.71E-12 -0.93E-12 -0.16E-12
    74200  2.9977  0.9931  21.9488     12.000  12.000  12.000      7.3121   7.3329   7.3038     0.70E-12 -0.72E-12 -0.28E-12
    74300  2.9977  0.9947  21.8791     12.000  12.000  12.000      7.3097   7.2673   7.3021     0.45E-12 -0.83E-12 -0.42E-12
    74400  2.9977  0.9866  21.8719     12.000  12.000  12.000      7.2589   7.3146   7.2985     0.56E-12 -0.70E-12 -0.55E-12
    74500  2.9977  1.0012  21.9670     12.000  12.000  12.000      7.3951   7.3302   7.2417     0.61E-12 -0.13E-11 -0.43E-12
    74600  2.9977  0.9971  22.0173     12.000  12.000  12.000      7.3361   7.3482   7.3330     0.57E-12 -0.75E-12 -0.49E-12
    74700  2.9977  0.9827  21.9222     12.000  12.000  12.000      7.3468   7.3090   7.2663     0.63E-12 -0.10E-11 -0.26E-12
    74800  2.9977  0.9912  21.8841     12.000  12.000  12.000      7.3275   7.3048   7.2518     0.58E-12 -0.91E-12 -0.40E-12
    74900  2.9977  1.0000  21.9034     12.000  12.000  12.000      7.3468   7.3063   7.2503     0.77E-12 -0.80E-12 -0.28E-12
    75000  2.9977  0.9768  21.7986     12.000  12.000  12.000      7.2830   7.3171   7.1985     0.67E-12 -0.90E-12 -0.38E-12
    75100  2.9977  1.0079  21.9728     12.000  12.000  12.000      7.3103   7.3078   7.3546     0.59E-13  0.24E-12 -0.23E-12
    75200  2.9977  0.9928  21.8612     12.000  12.000  12.000      7.2867   7.2551   7.3194     0.14E-12  0.28E-12 -0.60E-13
    75300  2.9977  0.9918  21.8707     12.000  12.000  12.000      7.2400   7.2406   7.3901     0.11E-12  0.35E-12 -0.72E-13
    75400  2.9977  1.0027  21.9087     12.000  12.000  12.000      7.2450   7.3445   7.3192     0.16E-12  0.13E-12 -0.12E-12
    75500  2.9977  0.9866  21.8689     12.000  12.000  12.000      7.3194   7.2755   7.2740     0.12E-12  0.12E-12 -0.22E-12
    75600  2.9977  0.9891  21.8926     12.000  12.000  12.000      7.2446   7.3250   7.3231     0.19E-12  0.28E-12 -0.30E-12
    75700  2.9977  0.9913  21.9695     12.000  12.000  12.000      7.3039   7.3346   7.3310     0.14E-12  0.16E-12 -0.20E-12
    75800  2.9977  1.0154  21.8933     12.000  12.000  12.000      7.2923   7.3127   7.2883     0.76E-13  0.15E-12 -0.33E-12
    75900  2.9977  1.0166  22.0137     12.000  12.000  12.000      7.3079   7.3363   7.3695     0.40E-13  0.38E-12 -0.43E-12
    76000  2.9977  0.9873  21.8665     12.000  12.000  12.000      7.2424   7.2982   7.3260     0.15E-12  0.25E-12 -0.22E-12
    76100  2.9977  1.0007  22.0370     12.000  12.000  12.000      7.2893   7.3890   7.3587     0.56E-13  0.13E-12 -0.38E-12
    76200  2.9977  0.9928  21.8987     12.000  12.000  12.000      7.3060   7.3069   7.2858     0.38E-13  0.14E-12 -0.28E-12
    76300  2.9977  1.0110  21.9287     12.000  12.000  12.000      7.3736   7.2385   7.3166    -0.22E-12 -0.74E-13 -0.51E-13
    76400  2.9977  1.0101  21.9906     12.000  12.000  12.000      7.3059   7.3745   7.3103     0.14E-13  0.12E-12 -0.22E-12
    76500  2.9977  1.0087  21.9733     12.000  12.000  12.000      7.3175   7.3232   7.3326    -0.48E-13  0.39E-12 -0.32E-12
    76600  2.9977  0.9888  21.9160     12.000  12.000  12.000      7.2645   7.3353   7.3161    -0.20E-12  0.73E-13 -0.28E-13
    76700  2.9977  1.0056  22.0038     12.000  12.000  12.000      7.3301   7.3354   7.3383    -0.96E-13 -0.37E-13 -0.22E-12
    76800  2.9977  1.0121  21.9053     12.000  12.000  12.000      7.2992   7.3213   7.2848    -0.18E-12  0.91E-13 -0.37E-12
    76900  2.9977  0.9769  21.9345     12.000  12.000  12.000      7.3270   7.2733   7.3343    -0.36E-12  0.17E-12 -0.45E-12
    77000  2.9977  1.0001  21.9135     12.000  12.000  12.000      7.2709   7.3294   7.3131    -0.30E-12  0.14E-12 -0.36E-12
    77100  2.9977  1.0048  22.0226     12.000  12.000  12.000      7.3416   7.3584   7.3226    -0.23E-12 -0.25E-12 -0.57E-12
    77200  2.9977  1.0202  22.0778     12.000  12.000  12.000      7.3828   7.3205   7.3744    -0.14E-12  0.20E-12 -0.35E-12
    77300  2.9977  1.0013  21.9733     12.000  12.000  12.000      7.3278   7.3835   7.2620    -0.23E-12  0.71E-13 -0.54E-12
    77400  2.9977  0.9680  21.8342     12.000  12.000  12.000      7.2974   7.2595   7.2773    -0.15E-12  0.14E-12 -0.74E-12
    77500  2.9977  1.0008  21.9012     12.000  12.000  12.000      7.3122   7.3077   7.2812    -0.30E-12  0.15E-12 -0.65E-12
    77600  2.9977  0.9914  21.9619     12.000  12.000  12.000      7.3081   7.3281   7.3256    -0.31E-12  0.52E-13 -0.60E-12
    77700  2.9977  0.9969  21.9334     12.000  12.000  12.000      7.3423   7.2767   7.3144    -0.17E-12  0.63E-13 -0.37E-12
    77800  2.9977  0.9979  22.0498     12.000  12.000  12.000      7.3724   7.3530   7.3244    -0.21E-12 -0.20E-13 -0.24E-12
    77900  2.9977  0.9886  21.8737     12.000  12.000  12.000      7.2412   7.2953   7.3373    -0.44E-12  0.46E-13 -0.34E-12
    78000  2.9977  1.0050  21.9598     12.000  12.000  12.000      7.3204   7.3166   7.3228    -0.29E-12  0.11E-12 -0.43E-12
    78100  2.9977  0.9926  21.9410     12.000  12.000  12.000      7.2897   7.3837   7.2677    -0.29E-12  0.14E-12 -0.16E-12
    78200  2.9977  0.9909  21.8867     12.000  12.000  12.000      7.2696   7.3339   7.2831    -0.44E-12 -0.18E-13 -0.21E-12
    78300  2.9977  0.9747  21.8749     12.000  12.000  12.000      7.2950   7.2986   7.2813    -0.30E-12  0.11E-12 -0.21E-12
    78400  2.9977  1.0188  22.0350     12.000  12.000  12.000      7.3732   7.3589   7.3029    -0.26E-12  0.40E-13 -0.15E-12
    78500  2.9977  1.0041  21.9888     12.000  12.000  12.000      7.2723   7.3099   7.4067    -0.22E-12  0.21E-13 -0.20E-12
    78600  2.9977  0.9816  21.9947     12.000  12.000  12.000      7.3220   7.3054   7.3673    -0.22E-12  0.14E-12 -0.20E-12
    78700  2.9977  0.9860  21.9424     12.000  12.000  12.000      7.3583   7.3151   7.2690    -0.56E-12  0.40E-13 -0.22E-12
    78800  2.9977  1.0140  21.9929     12.000  12.000  12.000      7.2711   7.3952   7.3266    -0.67E-12  0.31E-12  0.13E-12
    78900  2.9977  0.9832  21.7629     12.000  12.000  12.000      7.1995   7.3362   7.2272    -0.58E-12  0.21E-12 -0.86E-12
    79000  2.9977  0.9935  22.0288     12.000  12.000  12.000      7.3496   7.3583   7.3210    -0.35E-12  0.76E-13 -0.32E-12
    79100  2.9977  1.0025  21.9194     12.000  12.000  12.000      7.2750   7.3121   7.3323    -0.49E-12 -0.37E-14 -0.23E-12
    79200  2.9977  0.9764  21.8223     12.000  12.000  12.000      7.3143   7.2700   7.2381    -0.28E-12  0.15E-12 -0.26E-12
    79300  2.9977  1.0052  21.8729     12.000  12.000  12.000      7.3799   7.2546   7.2384    -0.44E-12 -0.82E-13 -0.30E-12
    79400  2.9977  0.9808  21.9812     12.000  12.000  12.000      7.2500   7.3798   7.3514    -0.33E-12 -0.42E-13 -0.77E-13
    79500  2.9977  0.9990  21.8976     12.000  12.000  12.000      7.3198   7.3284   7.2493    -0.23E-12  0.55E-13 -0.27E-12
    79600  2.9977  1.0071  22.0174     12.000  12.000  12.000      7.3202   7.3112   7.3859    -0.38E-12  0.19E-12 -0.32E-12
    79700  2.9977  1.0096  21.8956     12.000  12.000  12.000      7.2734   7.3392   7.2831    -0.49E-12  0.36E-12 -0.40E-12
    79800  2.9977  1.0072  21.9944     12.000  12.000  12.000      7.3519   7.3241   7.3184    -0.37E-12  0.20E-12 -0.44E-12
    79900  2.9977  0.9915  21.8397     12.000  12.000  12.000      7.2831   7.3062   7.2503    -0.25E-12  0.23E-12 -0.21E-12
    80000  2.9977  0.9911  21.9556     12.000  12.000  12.000      7.2684   7.3417   7.3455    -0.48E-12  0.18E-12 -0.35E-12
    80100  2.9977  1.0053  21.9930     12.000  12.000  12.000      7.3122   7.3811   7.2997    -0.31E-12  0.34E-12 -0.30E-12
    80200  2.9977  0.9920  21.9631     12.000  12.000  12.000      7.3253   7.3343   7.3036    -0.22E-12  0.27E-12  0.54E-13
    80300  2.9977  0.9918  22.0052     12.000  12.000  12.000      7.3482   7.3679   7.2891     0.89E-13  0.40E-12 -0.44E-12
    80400  2.9977  0.9817  21.8437     12.000  12.000  12.000      7.2872   7.2726   7.2838    -0.72E-13  0.37E-12 -0.22E-12
    80500  2.9977  1.0154  22.1073     12.000  12.000  12.000      7.3646   7.3654   7.3774    -0.20E-12  0.65E-12 -0.16E-12
    80600  2.9977  1.0136  21.9672     12.000  12.000  12.000      7.3236   7.2839   7.3597    -0.48E-13  0.62E-12  0.78E-13
    80700  2.9977  1.0045  21.8473     12.000  12.000  12.000      7.2300   7.2832   7.3341    -0.12E-13  0.41E-12 -0.11E-12
    80800  2.9977  0.9887  21.9070     12.000  12.000  12.000      7.3003   7.3014   7.3052     0.60E-13  0.50E-12 -0.91E-13
    80900  2.9977  1.0050  21.9355     12.000  12.000  12.000      7.3426   7.2515   7.3414     0.11E-12  0.25E-12 -0.43E-12
    81000  2.9977  0.9818  21.9622     12.000  12.000  12.000      7.3895   7.2940   7.2787     0.54E-15  0.32E-12 -0.36E-12
    81100  2.9977  0.9940  21.9744     12.000  12.000  12.000      7.3104   7.3342   7.3298    -0.15E-13  0.44E-12 -0.35E-12
