   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    41000  2.9977  0.9986  21.7843     12.000  12.000  12.000      7.2557   7.2077   7.3210     0.94E-13  0.52E-12  0.40E-12
    41100  2.9977  0.9944  21.6501     12.000  12.000  12.000      7.2369   7.1692   7.2440     0.47E-12  0.57E-12  0.33E-12
    41200  2.9977  0.9722  21.6577     12.000  12.000  12.000      7.2220   7.1771   7.2586     0.25E-12  0.50E-12  0.36E-12
    41300  2.9977  1.0014  21.6835     12.000  12.000  12.000      7.1916   7.2390   7.2528     0.10E-12  0.45E-12  0.12E-12
    41400  2.9977  1.0045  21.6959     12.000  12.000  12.000      7.2653   7.1931   7.2376     0.24E-12  0.37E-12  0.18E-12
    41500  2.9977  1.0053  21.6945     12.000  12.000  12.000      7.1636   7.2383   7.2926    -0.82E-13  0.49E-12  0.19E-12
    41600  2.9977  0.9970  21.6870     12.000  12.000  12.000      7.2674   7.2026   7.2170    -0.20E-12  0.45E-12  0.46E-12
    41700  2.9977  0.9904  21.7175     12.000  12.000  12.000      7.2760   7.1939   7.2476     0.85E-13  0.46E-12  0.19E-12
    41800  2.9977  0.9826  21.7323     12.000  12.000  12.000      7.2585   7.2193   7.2545    -0.45E-13  0.52E-12  0.21E-12
    41900  2.9977  1.0098  21.9578     12.000  12.000  12.000      7.2907   7.3109   7.3562     0.17E-12  0.46E-12 -0.18E-13
    42000  2.9977  0.9993  21.7584     12.000  12.000  12.000      7.2151   7.2710   7.2723     0.27E-12  0.40E-12  0.99E-13
    42100  2.9977  1.0096  21.6433     12.000  12.000  12.000      7.2094   7.2212   7.2127     0.70E-13  0.48E-12  0.20E-12
    42200  2.9977  1.0168  21.8720     12.000  12.000  12.000      7.2966   7.2507   7.3247     0.14E-12  0.63E-12 -0.38E-13
    42300  2.9977  0.9851  21.8670     12.000  12.000  12.000      7.2737   7.2429   7.3503    -0.71E-13  0.48E-12 -0.12E-12
    42400  2.9977  0.9965  21.7016     12.000  12.000  12.000      7.2163   7.2183   7.2669    -0.45E-13  0.43E-12 -0.11E-12
    42500  2.9977  0.9963  21.7614     12.000  12.000  12.000      7.2366   7.1996   7.3251     0.21E-12  0.29E-12 -0.19E-12
    42600  2.9977  1.0090  21.6955     12.000  12.000  12.000      7.2209   7.2080   7.2666     0.40E-12  0.23E-12 -0.40E-13
    42700  2.9977  0.9985  21.6828     12.000  12.000  12.000      7.2225   7.1847   7.2756     0.20E-12  0.26E-12 -0.69E-13
    42800  2.9977  1.0169  21.8187     12.000  12.000  12.000      7.2377   7.2398   7.3412     0.27E-12  0.45E-12 -0.14E-12
    42900  2.9977  1.0118  21.7944     12.000  12.000  12.000      7.2246   7.2282   7.3416     0.24E-12  0.21E-12  0.13E-13
    43000  2.9977  0.9793  21.5603     12.000  12.000  12.000      7.2001   7.1396   7.2206     0.17E-12  0.34E-12  0.78E-13
    43100  2.9977  0.9861  21.7023     12.000  12.000  12.000      7.2651   7.1788   7.2584     0.23E-12  0.20E-12 -0.96E-13
    43200  2.9977  0.9918  21.7791     12.000  12.000  12.000      7.2501   7.2131   7.3158     0.15E-12  0.22E-12  0.50E-13
    43300  2.9977  1.0098  21.6275     12.000  12.000  12.000      7.1991   7.1988   7.2296     0.58E-13  0.16E-12  0.18E-12
    43400  2.9977  0.9858  21.7040     12.000  12.000  12.000      7.2293   7.2002   7.2744    -0.73E-13  0.21E-12  0.27E-12
    43500  2.9977  0.9949  21.6902     12.000  12.000  12.000      7.2152   7.2638   7.2112     0.36E-13  0.23E-12  0.31E-12
    43600  2.9977  1.0094  21.7969     12.000  12.000  12.000      7.2865   7.1920   7.3185     0.76E-13  0.24E-12  0.31E-12
    43700  2.9977  1.0039  21.7562     12.000  12.000  12.000      7.1774   7.2518   7.3269    -0.77E-13  0.37E-12  0.49E-12
    43800  2.9977  0.9956  21.7793     12.000  12.000  12.000      7.2758   7.2443   7.2592     0.15E-13  0.18E-12  0.42E-12
    43900  2.9977  1.0110  21.7501     12.000  12.000  12.000      7.2756   7.2476   7.2269    -0.15E-12  0.13E-12  0.43E-12
    44000  2.9977  1.0105  21.8216     12.000  12.000  12.000      7.2251   7.2855   7.3110     0.81E-13  0.18E-12  0.61E-12
    44100  2.9977  0.9910  21.6520     12.000  12.000  12.000      7.1903   7.1743   7.2875     0.77E-13  0.21E-13  0.32E-12
    44200  2.9977  1.0002  21.7210     12.000  12.000  12.000      7.2585   7.2271   7.2354    -0.29E-13  0.61E-13  0.52E-12
    44300  2.9977  1.0040  21.8102     12.000  12.000  12.000      7.2011   7.2917   7.3173     0.32E-13  0.61E-13  0.35E-12
    44400  2.9977  1.0091  21.8916     12.000  12.000  12.000      7.2730   7.3062   7.3123    -0.14E-12  0.18E-12  0.34E-12
    44500  2.9977  0.9843  21.6228     12.000  12.000  12.000      7.1810   7.2184   7.2234     0.71E-13  0.37E-12  0.21E-12
    44600  2.9977  1.0021  21.8358     12.000  12.000  12.000      7.2622   7.2909   7.2827    -0.35E-13  0.21E-13  0.59E-12
    44700  2.9977  1.0052  21.7308     12.000  12.000  12.000      7.2245   7.1957   7.3106    -0.44E-13  0.33E-12  0.26E-12
    44800  2.9977  0.9994  21.6908     12.000  12.000  12.000      7.2312   7.2269   7.2327     0.10E-12  0.22E-12  0.55E-12
    44900  2.9977  1.0003  21.7989     12.000  12.000  12.000      7.2511   7.2086   7.3393    -0.12E-13 -0.99E-14  0.36E-12
    45000  2.9977  1.0056  21.7876     12.000  12.000  12.000      7.2449   7.2553   7.2874     0.14E-12  0.23E-12  0.30E-12
    45100  2.9977  1.0152  21.7360     12.000  12.000  12.000      7.2937   7.1936   7.2487     0.67E-14  0.22E-12 -0.57E-13
    45200  2.9977  0.9973  21.7484     12.000  12.000  12.000      7.2296   7.2242   7.2946     0.30E-12 -0.20E-12 -0.24E-12
    45300  2.9977  1.0229  21.8693     12.000  12.000  12.000      7.2672   7.2657   7.3364     0.33E-12 -0.14E-12 -0.23E-12
    45400  2.9977  1.0114  21.9026     12.000  12.000  12.000      7.2520   7.2718   7.3788     0.17E-12 -0.10E-13 -0.30E-12
    45500  2.9977  0.9592  21.7082     12.000  12.000  12.000      7.2208   7.2232   7.2642     0.14E-12 -0.31E-12 -0.45E-12
    45600  2.9977  0.9890  21.6036     12.000  12.000  12.000      7.2021   7.1586   7.2428     0.28E-12 -0.32E-12 -0.14E-12
    45700  2.9977  1.0012  21.7898     12.000  12.000  12.000      7.2715   7.2206   7.2977     0.34E-12 -0.82E-13 -0.23E-12
    45800  2.9977  0.9800  21.6747     12.000  12.000  12.000      7.2139   7.2256   7.2352     0.34E-12 -0.13E-12 -0.23E-12
    45900  2.9977  0.9927  21.7174     12.000  12.000  12.000      7.2247   7.2562   7.2365     0.23E-12 -0.45E-12 -0.23E-12
    46000  2.9977  1.0030  21.7570     12.000  12.000  12.000      7.1744   7.2534   7.3292     0.33E-12 -0.58E-12 -0.27E-12
    46100  2.9977  0.9956  21.6523     12.000  12.000  12.000      7.2073   7.1770   7.2680     0.21E-12 -0.61E-12 -0.50E-12
    46200  2.9977  0.9991  21.7567     12.000  12.000  12.000      7.2379   7.2239   7.2950     0.21E-12 -0.43E-12 -0.31E-12
    46300  2.9977  1.0062  21.7987     12.000  12.000  12.000      7.2336   7.2482   7.3169     0.41E-12 -0.66E-12 -0.49E-12
    46400  2.9977  0.9985  21.7566     12.000  12.000  12.000      7.2668   7.1920   7.2978     0.55E-12 -0.61E-12 -0.33E-12
    46500  2.9977  1.0040  21.7815     12.000  12.000  12.000      7.2618   7.2500   7.2698     0.83E-12 -0.51E-12 -0.51E-12
    46600  2.9977  0.9997  21.6119     12.000  12.000  12.000      7.1910   7.2155   7.2053     0.66E-12 -0.63E-12 -0.48E-12
    46700  2.9977  0.9999  21.7394     12.000  12.000  12.000      7.2065   7.2268   7.3061     0.10E-11 -0.56E-12 -0.45E-12
    46800  2.9977  0.9832  21.6255     12.000  12.000  12.000      7.1768   7.2146   7.2341     0.87E-12 -0.49E-12 -0.56E-12
    46900  2.9977  1.0034  21.7030     12.000  12.000  12.000      7.2151   7.2434   7.2444     0.75E-12 -0.32E-12 -0.52E-12
    47000  2.9977  0.9992  21.8277     12.000  12.000  12.000      7.3050   7.2204   7.3023     0.91E-12 -0.44E-12 -0.20E-12
    47100  2.9977  0.9760  21.6314     12.000  12.000  12.000      7.1859   7.1981   7.2474     0.95E-12 -0.42E-12 -0.30E-12
    47200  2.9977  1.0010  21.6895     12.000  12.000  12.000      7.1925   7.1999   7.2971     0.87E-12 -0.39E-12 -0.23E-12
    47300  2.9977  1.0020  21.7554     12.000  12.000  12.000      7.2284   7.2727   7.2543     0.87E-12 -0.38E-12 -0.29E-13
    47400  2.9977  1.0082  21.6389     12.000  12.000  12.000      7.1589   7.1778   7.3022     0.96E-12 -0.30E-12 -0.34E-12
    47500  2.9977  1.0183  21.7950     12.000  12.000  12.000      7.2482   7.2404   7.3064     0.99E-12 -0.34E-12 -0.40E-12
    47600  2.9977  0.9965  21.7566     12.000  12.000  12.000      7.2513   7.2671   7.2382     0.93E-12 -0.16E-12 -0.30E-14
    47700  2.9977  1.0179  21.7935     12.000  12.000  12.000      7.2573   7.2033   7.3329     0.10E-11 -0.94E-13 -0.94E-13
    47800  2.9977  1.0222  21.8299     12.000  12.000  12.000      7.2795   7.2114   7.3390     0.74E-12  0.20E-13 -0.44E-13
    47900  2.9977  0.9961  21.6465     12.000  12.000  12.000      7.2355   7.2092   7.2017     0.89E-12 -0.17E-12  0.52E-13
    48000  2.9977  0.9749  21.6144     12.000  12.000  12.000      7.1457   7.2225   7.2461     0.72E-12 -0.92E-13 -0.25E-13
    48100  2.9977  0.9928  21.6283     12.000  12.000  12.000      7.2181   7.1905   7.2197     0.92E-12 -0.35E-12  0.39E-12
    48200  2.9977  0.9970  21.7160     12.000  12.000  12.000      7.2513   7.1860   7.2787     0.58E-12 -0.39E-12  0.16E-12
    48300  2.9977  0.9976  21.8435     12.000  12.000  12.000      7.2694   7.2726   7.3015     0.57E-12 -0.47E-12  0.21E-12
    48400  2.9977  0.9896  21.6809     12.000  12.000  12.000      7.2506   7.1756   7.2547     0.70E-12 -0.53E-12  0.33E-12
    48500  2.9977  1.0085  21.8014     12.000  12.000  12.000      7.2240   7.2300   7.3475     0.74E-12 -0.26E-12  0.15E-12
    48600  2.9977  1.0061  21.7297     12.000  12.000  12.000      7.1617   7.2400   7.3281     0.84E-12 -0.51E-12 -0.41E-13
    48700  2.9977  0.9956  21.6845     12.000  12.000  12.000      7.2325   7.2099   7.2421     0.76E-12 -0.59E-12 -0.24E-12
    48800  2.9977  1.0064  21.7182     12.000  12.000  12.000      7.1805   7.2485   7.2892     0.75E-12 -0.75E-12  0.95E-13
    48900  2.9977  0.9897  21.6463     12.000  12.000  12.000      7.2356   7.2088   7.2019     0.69E-12 -0.59E-12  0.25E-12
    49000  2.9977  1.0026  21.6919     12.000  12.000  12.000      7.1820   7.2412   7.2688     0.80E-12 -0.52E-12  0.35E-13
    49100  2.9977  1.0089  21.7166     12.000  12.000  12.000      7.2346   7.2045   7.2775     0.86E-12 -0.58E-12 -0.18E-12
    49200  2.9977  1.0073  21.7995     12.000  12.000  12.000      7.2421   7.2394   7.3180     0.86E-12 -0.44E-12  0.15E-12
    49300  2.9977  0.9989  21.7595     12.000  12.000  12.000      7.2584   7.2111   7.2899     0.10E-11 -0.57E-12  0.12E-12
    49400  2.9977  1.0074  21.8151     12.000  12.000  12.000      7.2756   7.1938   7.3458     0.87E-12 -0.63E-12  0.31E-12
    49500  2.9977  0.9816  21.6518     12.000  12.000  12.000      7.1752   7.2108   7.2658     0.83E-12 -0.56E-12  0.51E-12
    49600  2.9977  1.0061  21.7226     12.000  12.000  12.000      7.1850   7.2584   7.2792     0.80E-12 -0.65E-12  0.35E-12
    49700  2.9977  0.9885  21.6926     12.000  12.000  12.000      7.2596   7.2199   7.2131     0.87E-12 -0.73E-12  0.41E-12
    49800  2.9977  0.9945  21.6760     12.000  12.000  12.000      7.1886   7.2019   7.2855     0.73E-12 -0.73E-12  0.46E-12
    49900  2.9977  1.0031  21.7959     12.000  12.000  12.000      7.2593   7.2237   7.3128     0.91E-12 -0.73E-12  0.21E-12
    50000  2.9977  0.9880  21.6725     12.000  12.000  12.000      7.2147   7.1783   7.2795     0.99E-12 -0.52E-12  0.40E-12
    50100  2.9977  0.9892  21.7690     12.000  12.000  12.000      7.2390   7.2450   7.2850     0.45E-13 -0.17E-12  0.72E-13
    50200  2.9977  0.9793  21.7086     12.000  12.000  12.000      7.2072   7.2423   7.2591     0.13E-12 -0.99E-13  0.25E-13
    50300  2.9977  1.0099  21.7701     12.000  12.000  12.000      7.2214   7.2530   7.2957     0.28E-13 -0.23E-12  0.21E-12
    50400  2.9977  1.0137  21.8164     12.000  12.000  12.000      7.2855   7.2150   7.3160     0.63E-13 -0.27E-12  0.68E-13
    50500  2.9977  0.9903  21.7132     12.000  12.000  12.000      7.2676   7.2099   7.2356    -0.35E-13 -0.20E-12  0.90E-13
    50600  2.9977  0.9966  21.7548     12.000  12.000  12.000      7.1941   7.2113   7.3494    -0.10E-12 -0.16E-12 -0.78E-14
    50700  2.9977  0.9881  21.6662     12.000  12.000  12.000      7.1959   7.1745   7.2958    -0.23E-12 -0.12E-12 -0.14E-12
    50800  2.9977  1.0068  21.7117     12.000  12.000  12.000      7.1957   7.2457   7.2704    -0.60E-13 -0.38E-13 -0.27E-13
    50900  2.9977  1.0007  21.7243     12.000  12.000  12.000      7.1787   7.1703   7.3753     0.11E-13 -0.68E-13 -0.26E-12
    51000  2.9977  0.9920  21.7262     12.000  12.000  12.000      7.1841   7.2547   7.2874    -0.19E-12 -0.14E-12 -0.11E-12
    51100  2.9977  1.0008  21.7335     12.000  12.000  12.000      7.2277   7.1923   7.3135    -0.66E-13 -0.14E-12 -0.37E-12
    51200  2.9977  1.0063  21.7243     12.000  12.000  12.000      7.2285   7.2267   7.2691     0.96E-13 -0.18E-12 -0.30E-12
    51300  2.9977  1.0058  21.7570     12.000  12.000  12.000      7.2407   7.2386   7.2777     0.38E-13 -0.24E-12 -0.18E-12
    51400  2.9977  0.9993  21.7556     12.000  12.000  12.000      7.2404   7.2172   7.2979    -0.20E-12 -0.12E-12 -0.76E-13
    51500  2.9977  0.9982  21.7235     12.000  12.000  12.000      7.2216   7.2437   7.2583     0.86E-13 -0.17E-12 -0.17E-12
    51600  2.9977  0.9864  21.8187     12.000  12.000  12.000      7.2734   7.2830   7.2623    -0.43E-12  0.53E-13  0.14E-13
    51700  2.9977  0.9963  21.8119     12.000  12.000  12.000      7.2148   7.2620   7.3351    -0.36E-12 -0.11E-12 -0.12E-13
    51800  2.9977  1.0238  21.7766     12.000  12.000  12.000      7.2774   7.2116   7.2875    -0.33E-12 -0.27E-12 -0.16E-12
    51900  2.9977  1.0089  21.7664     12.000  12.000  12.000      7.1916   7.2361   7.3388    -0.57E-12 -0.17E-12 -0.19E-12
    52000  2.9977  1.0047  21.7798     12.000  12.000  12.000      7.2645   7.2563   7.2590    -0.43E-12 -0.22E-12 -0.28E-12
    52100  2.9977  0.9988  21.6987     12.000  12.000  12.000      7.2614   7.1915   7.2459    -0.22E-12 -0.35E-12 -0.32E-12
    52200  2.9977  0.9935  21.7021     12.000  12.000  12.000      7.2560   7.1513   7.2948    -0.30E-12 -0.22E-12 -0.16E-12
    52300  2.9977  0.9853  21.6551     12.000  12.000  12.000      7.2034   7.2205   7.2312    -0.39E-12 -0.28E-12 -0.24E-12
    52400  2.9977  1.0077  21.7479     12.000  12.000  12.000      7.2120   7.2208   7.3151    -0.64E-12 -0.21E-12 -0.34E-12
    52500  2.9977  1.0006  21.6737     12.000  12.000  12.000      7.2334   7.1268   7.3134    -0.82E-13 -0.30E-12 -0.27E-12
    52600  2.9977  0.9864  21.5986     12.000  12.000  12.000      7.1514   7.2057   7.2415    -0.16E-13 -0.12E-12 -0.10E-12
    52700  2.9977  0.9876  21.6755     12.000  12.000  12.000      7.1900   7.2020   7.2835    -0.33E-12 -0.29E-12 -0.35E-12
    52800  2.9977  1.0000  21.6556     12.000  12.000  12.000      7.1448   7.2239   7.2869    -0.14E-12 -0.27E-12 -0.73E-12
    52900  2.9977  1.0034  21.7886     12.000  12.000  12.000      7.2642   7.2176   7.3068     0.47E-13 -0.30E-12 -0.58E-12
    53000  2.9977  1.0110  21.9280     12.000  12.000  12.000      7.3028   7.3255   7.2997     0.15E-12 -0.29E-12 -0.40E-12
    53100  2.9977  0.9984  21.8023     12.000  12.000  12.000      7.2502   7.2692   7.2828     0.21E-12 -0.47E-12 -0.55E-12
    53200  2.9977  0.9958  21.7205     12.000  12.000  12.000      7.2047   7.1861   7.3297     0.43E-12 -0.68E-12 -0.67E-12
    53300  2.9977  0.9891  21.6819     12.000  12.000  12.000      7.2100   7.2009   7.2710     0.37E-12 -0.37E-12 -0.72E-12
    53400  2.9977  1.0173  21.6966     12.000  12.000  12.000      7.1797   7.2270   7.2899     0.34E-12 -0.47E-12 -0.53E-12
    53500  2.9977  0.9713  21.5776     12.000  12.000  12.000      7.1853   7.1506   7.2416     0.76E-12 -0.58E-12 -0.63E-12
    53600  2.9977  1.0237  21.8542     12.000  12.000  12.000      7.3144   7.2539   7.2860     0.70E-12 -0.60E-12 -0.60E-12
    53700  2.9977  0.9880  21.7840     12.000  12.000  12.000      7.2407   7.2268   7.3164     0.73E-12 -0.75E-12 -0.72E-12
    53800  2.9977  0.9984  21.7934     12.000  12.000  12.000      7.2496   7.2462   7.2975     0.55E-12 -0.62E-12 -0.80E-12
    53900  2.9977  0.9739  21.6858     12.000  12.000  12.000      7.2033   7.2000   7.2824     0.78E-12 -0.83E-12 -0.94E-12
    54000  2.9977  1.0204  21.9286     12.000  12.000  12.000      7.2575   7.3500   7.3211     0.70E-12 -0.67E-12 -0.96E-12
    54100  2.9977  0.9889  21.6404     12.000  12.000  12.000      7.2253   7.1951   7.2200     0.18E-12 -0.46E-12 -0.11E-11
    54200  2.9977  0.9928  21.7504     12.000  12.000  12.000      7.2278   7.2459   7.2767     0.45E-13 -0.55E-12 -0.12E-11
    54300  2.9977  0.9942  21.6964     12.000  12.000  12.000      7.1771   7.2674   7.2519     0.22E-12 -0.65E-12 -0.10E-11
    54400  2.9977  0.9901  21.7057     12.000  12.000  12.000      7.2000   7.1840   7.3217     0.18E-12 -0.71E-12 -0.12E-11
    54500  2.9977  1.0042  21.7482     12.000  12.000  12.000      7.2437   7.2061   7.2984     0.30E-12 -0.56E-12 -0.11E-11
    54600  2.9977  0.9795  21.7209     12.000  12.000  12.000      7.1815   7.2380   7.3014     0.23E-12 -0.56E-12 -0.14E-11
    54700  2.9977  0.9927  21.7270     12.000  12.000  12.000      7.2073   7.2210   7.2987     0.21E-12 -0.32E-12 -0.12E-11
    54800  2.9977  0.9876  21.6597     12.000  12.000  12.000      7.2237   7.1863   7.2498     0.90E-13 -0.57E-12 -0.13E-11
    54900  2.9977  1.0236  21.7739     12.000  12.000  12.000      7.2235   7.2112   7.3392     0.29E-12 -0.43E-12 -0.13E-11
    55000  2.9977  1.0115  21.7570     12.000  12.000  12.000      7.2276   7.2449   7.2845     0.30E-12 -0.50E-12 -0.15E-11
    55100  2.9977  0.9923  21.6471     12.000  12.000  12.000      7.1707   7.1991   7.2772    -0.19E-12 -0.27E-12  0.22E-12
    55200  2.9977  0.9876  21.7216     12.000  12.000  12.000      7.2509   7.2271   7.2435     0.53E-13 -0.17E-13  0.11E-12
    55300  2.9977  1.0070  21.7860     12.000  12.000  12.000      7.2606   7.2156   7.3098     0.37E-12 -0.24E-12  0.54E-13
    55400  2.9977  1.0028  21.7834     12.000  12.000  12.000      7.2425   7.1917   7.3493     0.39E-12 -0.15E-12 -0.67E-13
    55500  2.9977  0.9915  21.6813     12.000  12.000  12.000      7.1990   7.2129   7.2694     0.30E-12 -0.26E-12 -0.19E-12
    55600  2.9977  1.0159  21.7721     12.000  12.000  12.000      7.2288   7.2547   7.2885     0.42E-12 -0.11E-12 -0.47E-12
    55700  2.9977  1.0170  21.7733     12.000  12.000  12.000      7.2544   7.2300   7.2889     0.43E-12 -0.14E-12 -0.52E-12
    55800  2.9977  0.9772  21.7572     12.000  12.000  12.000      7.2706   7.2250   7.2617     0.37E-12 -0.20E-12 -0.52E-12
    55900  2.9977  0.9802  21.6322     12.000  12.000  12.000      7.1653   7.2039   7.2630     0.30E-12 -0.39E-12 -0.49E-12
    56000  2.9977  1.0103  21.6892     12.000  12.000  12.000      7.2069   7.2227   7.2595     0.39E-12 -0.54E-12 -0.60E-12
    56100  2.9977  0.9944  21.6306     12.000  12.000  12.000      7.1687   7.2187   7.2431     0.40E-12 -0.56E-12 -0.56E-12
    56200  2.9977  0.9832  21.7315     12.000  12.000  12.000      7.2039   7.2184   7.3092     0.52E-12 -0.38E-12 -0.45E-12
    56300  2.9977  0.9893  21.7160     12.000  12.000  12.000      7.2200   7.2341   7.2619     0.40E-12 -0.64E-12 -0.47E-12
    56400  2.9977  0.9817  21.7046     12.000  12.000  12.000      7.1931   7.2233   7.2881     0.59E-12 -0.22E-12 -0.61E-12
    56500  2.9977  0.9858  21.7187     12.000  12.000  12.000      7.3007   7.1247   7.2933     0.61E-12 -0.73E-12 -0.54E-12
    56600  2.9977  0.9926  21.6310     12.000  12.000  12.000      7.1746   7.1663   7.2901     0.73E-12 -0.49E-12 -0.55E-12
    56700  2.9977  0.9992  21.6952     12.000  12.000  12.000      7.1637   7.2328   7.2986     0.76E-12 -0.40E-12 -0.47E-12
    56800  2.9977  1.0075  21.7813     12.000  12.000  12.000      7.2189   7.2182   7.3442     0.76E-12 -0.58E-12 -0.48E-12
    56900  2.9977  1.0106  21.7645     12.000  12.000  12.000      7.1857   7.2466   7.3323     0.75E-12 -0.27E-12 -0.44E-12
    57000  2.9977  0.9898  21.7954     12.000  12.000  12.000      7.2415   7.2068   7.3470     0.70E-12 -0.36E-12 -0.43E-12
    57100  2.9977  1.0026  21.6627     12.000  12.000  12.000      7.2322   7.2106   7.2199     0.60E-12 -0.56E-12 -0.75E-12
    57200  2.9977  1.0153  21.8115     12.000  12.000  12.000      7.2629   7.2280   7.3206     0.68E-12 -0.17E-12 -0.31E-12
    57300  2.9977  1.0022  21.6953     12.000  12.000  12.000      7.1923   7.2172   7.2858     0.82E-12 -0.30E-12 -0.61E-12
    57400  2.9977  1.0005  21.7250     12.000  12.000  12.000      7.2135   7.2597   7.2519     0.67E-12 -0.29E-12 -0.45E-12
    57500  2.9977  0.9949  21.6785     12.000  12.000  12.000      7.1779   7.2533   7.2473     0.70E-12 -0.13E-12 -0.55E-12
    57600  2.9977  0.9833  21.7516     12.000  12.000  12.000      7.2386   7.2423   7.2707     0.65E-12 -0.94E-14 -0.42E-12
    57700  2.9977  1.0091  21.7754     12.000  12.000  12.000      7.2530   7.2705   7.2519     0.80E-12 -0.15E-12 -0.68E-12
    57800  2.9977  0.9886  21.7481     12.000  12.000  12.000      7.1996   7.2825   7.2660     0.74E-12 -0.14E-12 -0.26E-12
    57900  2.9977  1.0145  21.8553     12.000  12.000  12.000      7.2350   7.2646   7.3557     0.11E-11 -0.19E-12 -0.37E-12
    58000  2.9977  0.9778  21.6978     12.000  12.000  12.000      7.1888   7.2362   7.2728     0.11E-11 -0.17E-13 -0.29E-12
    58100  2.9977  0.9932  21.6610     12.000  12.000  12.000      7.2070   7.1618   7.2921     0.10E-11 -0.18E-12 -0.26E-12
    58200  2.9977  1.0102  21.8718     12.000  12.000  12.000      7.2845   7.2317   7.3555     0.93E-12 -0.20E-13 -0.25E-12
    58300  2.9977  0.9890  21.6951     12.000  12.000  12.000      7.2042   7.1984   7.2926     0.87E-12 -0.15E-12 -0.15E-12
    58400  2.9977  0.9972  21.6617     12.000  12.000  12.000      7.2076   7.2515   7.2026     0.88E-12 -0.48E-13 -0.38E-12
    58500  2.9977  0.9987  21.7384     12.000  12.000  12.000      7.2597   7.1823   7.2964     0.11E-11 -0.32E-13 -0.35E-12
    58600  2.9977  1.0276  21.8212     12.000  12.000  12.000      7.2187   7.2876   7.3149     0.99E-12 -0.26E-12 -0.22E-12
    58700  2.9977  1.0028  21.7382     12.000  12.000  12.000      7.2269   7.2631   7.2483     0.12E-11 -0.34E-12 -0.22E-12
    58800  2.9977  1.0118  21.7805     12.000  12.000  12.000      7.2700   7.2471   7.2634     0.11E-11 -0.27E-13 -0.13E-12
    58900  2.9977  0.9971  21.6437     12.000  12.000  12.000      7.1863   7.2097   7.2476     0.94E-12 -0.14E-12 -0.12E-12
    59000  2.9977  1.0078  21.7512     12.000  12.000  12.000      7.1866   7.2480   7.3166     0.13E-11  0.14E-12 -0.26E-12
    59100  2.9977  1.0076  21.7524     12.000  12.000  12.000      7.1822   7.3151   7.2551     0.14E-11 -0.16E-12 -0.28E-12
    59200  2.9977  0.9934  21.7907     12.000  12.000  12.000      7.2555   7.2430   7.2922     0.13E-11 -0.20E-12 -0.38E-12
    59300  2.9977  0.9964  21.6611     12.000  12.000  12.000      7.1695   7.2278   7.2638     0.15E-11 -0.16E-12 -0.46E-12
    59400  2.9977  0.9956  21.6876     12.000  12.000  12.000      7.2133   7.2131   7.2612     0.15E-11 -0.17E-12 -0.39E-12
    59500  2.9977  1.0050  21.8298     12.000  12.000  12.000      7.2707   7.2594   7.2998     0.14E-11 -0.12E-12 -0.27E-12
    59600  2.9977  0.9933  21.6566     12.000  12.000  12.000      7.1451   7.2624   7.2491     0.14E-11 -0.21E-12 -0.19E-12
    59700  2.9977  0.9925  21.7768     12.000  12.000  12.000      7.2348   7.2608   7.2812     0.15E-11 -0.36E-12 -0.32E-12
    59800  2.9977  0.9942  21.7792     12.000  12.000  12.000      7.1974   7.2263   7.3555     0.15E-11 -0.37E-12 -0.35E-12
    59900  2.9977  0.9904  21.6625     12.000  12.000  12.000      7.1723   7.2155   7.2748     0.14E-11 -0.21E-12 -0.39E-12
    60000  2.9977  1.0097  21.7587     12.000  12.000  12.000      7.2171   7.2394   7.3021     0.15E-11 -0.34E-12 -0.35E-12
    60100  2.9977  1.0026  21.6878     12.000  12.000  12.000      7.1982   7.1724   7.3172     0.96E-13 -0.84E-13 -0.13E-13
    60200  2.9977  0.9915  21.8204     12.000  12.000  12.000      7.3190   7.2263   7.2752    -0.75E-13 -0.12E-12 -0.85E-13
    60300  2.9977  1.0019  21.6779     12.000  12.000  12.000      7.1744   7.2583   7.2451     0.49E-13 -0.20E-12 -0.50E-13
    60400  2.9977  0.9852  21.7410     12.000  12.000  12.000      7.1847   7.2765   7.2798    -0.20E-13 -0.33E-12  0.47E-12
    60500  2.9977  0.9871  21.7989     12.000  12.000  12.000      7.2339   7.2497   7.3154    -0.17E-12 -0.16E-12  0.47E-13
    60600  2.9977  0.9825  21.7679     12.000  12.000  12.000      7.2404   7.2449   7.2826    -0.17E-12 -0.21E-12  0.90E-13
    60700  2.9977  1.0002  21.7738     12.000  12.000  12.000      7.2433   7.2622   7.2683    -0.26E-12 -0.43E-12 -0.17E-13
    60800  2.9977  0.9808  21.7152     12.000  12.000  12.000      7.2363   7.2146   7.2643    -0.45E-12 -0.34E-12 -0.55E-13
    60900  2.9977  0.9928  21.8372     12.000  12.000  12.000      7.2691   7.2764   7.2917    -0.47E-12 -0.28E-12  0.20E-12
    61000  2.9977  0.9850  21.7328     12.000  12.000  12.000      7.2105   7.2402   7.2821    -0.30E-12 -0.30E-12  0.24E-12
    61100  2.9977  0.9814  21.6539     12.000  12.000  12.000      7.2527   7.1951   7.2062    -0.19E-12 -0.27E-12  0.18E-12
    61200  2.9977  0.9937  21.6618     12.000  12.000  12.000      7.2177   7.2092   7.2348    -0.35E-13 -0.30E-12  0.28E-12
