   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    40900  2.9977  0.9659  21.7447     12.000  12.000  12.000      7.2830   7.2370   7.2247    -0.56E-12  0.17E-12  0.22E-12
    41000  2.9977  0.9934  21.8168     12.000  12.000  12.000      7.2457   7.2983   7.2728    -0.91E-12 -0.74E-14  0.19E-13
    41100  2.9977  1.0149  21.9154     12.000  12.000  12.000      7.2666   7.3507   7.2981    -0.68E-12  0.61E-13  0.59E-12
    41200  2.9977  1.0056  21.8090     12.000  12.000  12.000      7.2663   7.2451   7.2976    -0.62E-12  0.25E-12  0.13E-12
    41300  2.9977  0.9798  21.8577     12.000  12.000  12.000      7.2836   7.2696   7.3045    -0.64E-12  0.32E-12  0.25E-12
    41400  2.9977  1.0242  21.9525     12.000  12.000  12.000      7.3372   7.3154   7.2998    -0.66E-12 -0.49E-14  0.49E-12
    41500  2.9977  1.0094  21.7546     12.000  12.000  12.000      7.2141   7.2951   7.2453    -0.38E-12 -0.13E-12  0.33E-12
    41600  2.9977  0.9913  21.6708     12.000  12.000  12.000      7.2408   7.2073   7.2227    -0.77E-12 -0.99E-13  0.29E-12
    41700  2.9977  0.9951  21.7544     12.000  12.000  12.000      7.2375   7.2647   7.2522    -0.98E-12 -0.25E-12  0.44E-12
    41800  2.9977  0.9790  21.8265     12.000  12.000  12.000      7.2601   7.3162   7.2501    -0.97E-12 -0.85E-13  0.52E-12
    41900  2.9977  1.0150  21.8981     12.000  12.000  12.000      7.2265   7.3134   7.3582    -0.10E-11 -0.23E-12  0.60E-12
    42000  2.9977  1.0095  21.8273     12.000  12.000  12.000      7.2338   7.2716   7.3219    -0.10E-11 -0.25E-12  0.45E-12
    42100  2.9977  1.0026  21.9825     12.000  12.000  12.000      7.2883   7.3091   7.3851    -0.79E-12 -0.13E-12  0.46E-12
    42200  2.9977  1.0103  21.9626     12.000  12.000  12.000      7.3614   7.3328   7.2683    -0.92E-12 -0.17E-12  0.51E-12
    42300  2.9977  0.9886  21.8008     12.000  12.000  12.000      7.2928   7.2535   7.2545    -0.12E-11 -0.63E-13  0.50E-12
    42400  2.9977  0.9830  21.8957     12.000  12.000  12.000      7.2925   7.2957   7.3075    -0.12E-11 -0.23E-12  0.57E-12
    42500  2.9977  1.0060  21.9021     12.000  12.000  12.000      7.3359   7.2554   7.3108    -0.13E-11 -0.29E-12  0.66E-12
    42600  2.9977  1.0213  21.8799     12.000  12.000  12.000      7.2594   7.3093   7.3112    -0.15E-11 -0.32E-12  0.50E-12
    42700  2.9977  0.9862  21.8908     12.000  12.000  12.000      7.2906   7.3003   7.2999    -0.15E-11 -0.37E-12  0.64E-12
    42800  2.9977  0.9881  21.8580     12.000  12.000  12.000      7.2743   7.2600   7.3236    -0.15E-11 -0.31E-12  0.74E-12
    42900  2.9977  0.9879  21.8887     12.000  12.000  12.000      7.3298   7.2748   7.2841    -0.15E-11 -0.32E-12  0.82E-12
    43000  2.9977  0.9831  21.7809     12.000  12.000  12.000      7.2504   7.2647   7.2657    -0.17E-11 -0.36E-12  0.85E-12
    43100  2.9977  0.9927  21.7558     12.000  12.000  12.000      7.2551   7.2059   7.2949    -0.18E-11 -0.22E-12  0.72E-12
    43200  2.9977  1.0107  21.7837     12.000  12.000  12.000      7.2570   7.2455   7.2811    -0.16E-11 -0.38E-12  0.73E-12
    43300  2.9977  0.9742  21.8860     12.000  12.000  12.000      7.2660   7.3086   7.3113    -0.14E-11 -0.36E-12  0.67E-12
    43400  2.9977  0.9984  21.8730     12.000  12.000  12.000      7.2784   7.2936   7.3010    -0.14E-11 -0.25E-12  0.74E-12
    43500  2.9977  0.9972  21.9169     12.000  12.000  12.000      7.3161   7.2593   7.3415    -0.15E-11 -0.22E-12  0.79E-12
    43600  2.9977  1.0070  21.8578     12.000  12.000  12.000      7.3268   7.2607   7.2704    -0.16E-11 -0.50E-12  0.71E-12
    43700  2.9977  1.0024  21.9304     12.000  12.000  12.000      7.2940   7.2890   7.3474    -0.16E-11 -0.56E-12  0.92E-12
    43800  2.9977  0.9797  21.6966     12.000  12.000  12.000      7.2450   7.2155   7.2360    -0.18E-11 -0.48E-12  0.12E-11
    43900  2.9977  1.0144  21.9444     12.000  12.000  12.000      7.3259   7.3176   7.3010    -0.18E-11 -0.38E-12  0.89E-12
    44000  2.9977  1.0265  21.9697     12.000  12.000  12.000      7.3291   7.3246   7.3160    -0.18E-11 -0.67E-12  0.10E-11
    44100  2.9977  0.9951  21.7957     12.000  12.000  12.000      7.2450   7.2867   7.2639    -0.19E-11 -0.51E-12  0.95E-12
    44200  2.9977  0.9982  21.8200     12.000  12.000  12.000      7.2861   7.3036   7.2303    -0.18E-11 -0.61E-12  0.10E-11
    44300  2.9977  0.9865  21.7483     12.000  12.000  12.000      7.2586   7.2618   7.2278    -0.15E-11 -0.68E-12  0.56E-12
    44400  2.9977  0.9916  21.8482     12.000  12.000  12.000      7.2409   7.3285   7.2787    -0.17E-11 -0.69E-12  0.94E-12
    44500  2.9977  1.0050  21.9997     12.000  12.000  12.000      7.3515   7.3164   7.3318    -0.18E-11 -0.76E-12  0.91E-12
    44600  2.9977  1.0140  21.8992     12.000  12.000  12.000      7.2658   7.2798   7.3535    -0.16E-11 -0.70E-12  0.97E-12
    44700  2.9977  0.9934  21.7910     12.000  12.000  12.000      7.2905   7.2246   7.2759    -0.18E-11 -0.66E-12  0.10E-11
    44800  2.9977  0.9940  21.8135     12.000  12.000  12.000      7.2961   7.2691   7.2482    -0.19E-11 -0.76E-12  0.85E-12
    44900  2.9977  0.9867  21.8483     12.000  12.000  12.000      7.2822   7.3083   7.2578    -0.17E-11 -0.78E-12  0.97E-12
    45000  2.9977  1.0031  21.9252     12.000  12.000  12.000      7.2895   7.2953   7.3404    -0.18E-11 -0.10E-11  0.10E-11
    45100  2.9977  1.0057  22.0095     12.000  12.000  12.000      7.4099   7.3104   7.2892     0.98E-13  0.11E-12 -0.26E-12
    45200  2.9977  0.9967  21.8532     12.000  12.000  12.000      7.2741   7.2757   7.3034     0.20E-12  0.22E-13 -0.16E-12
    45300  2.9977  0.9827  21.8042     12.000  12.000  12.000      7.2544   7.2688   7.2810     0.32E-12  0.93E-13 -0.21E-12
    45400  2.9977  0.9918  21.8947     12.000  12.000  12.000      7.3359   7.2685   7.2903     0.32E-12  0.64E-13 -0.36E-12
    45500  2.9977  1.0116  22.0318     12.000  12.000  12.000      7.3929   7.3009   7.3380     0.37E-12  0.19E-12 -0.29E-12
    45600  2.9977  0.9918  21.8908     12.000  12.000  12.000      7.2915   7.3010   7.2983     0.46E-12 -0.22E-13 -0.33E-12
    45700  2.9977  0.9962  21.8692     12.000  12.000  12.000      7.2955   7.2996   7.2741     0.37E-12  0.86E-13 -0.35E-12
    45800  2.9977  1.0049  21.8311     12.000  12.000  12.000      7.2453   7.3229   7.2629     0.47E-12  0.50E-13 -0.29E-12
    45900  2.9977  0.9977  21.9090     12.000  12.000  12.000      7.3055   7.3216   7.2819     0.10E-12  0.20E-12 -0.33E-12
    46000  2.9977  0.9862  21.9021     12.000  12.000  12.000      7.3174   7.3034   7.2814     0.18E-12  0.23E-12 -0.39E-12
    46100  2.9977  0.9978  21.7959     12.000  12.000  12.000      7.2630   7.2778   7.2551     0.26E-12  0.27E-12 -0.14E-12
    46200  2.9977  0.9988  21.8851     12.000  12.000  12.000      7.2772   7.3124   7.2955     0.31E-12 -0.52E-13 -0.53E-12
    46300  2.9977  0.9870  21.8547     12.000  12.000  12.000      7.3025   7.2792   7.2730     0.56E-12  0.21E-12 -0.63E-12
    46400  2.9977  1.0074  21.7893     12.000  12.000  12.000      7.2396   7.2405   7.3092     0.47E-12  0.92E-13 -0.56E-12
    46500  2.9977  0.9859  21.7210     12.000  12.000  12.000      7.2166   7.2950   7.2094     0.52E-12 -0.45E-13 -0.69E-12
    46600  2.9977  0.9848  21.6520     12.000  12.000  12.000      7.2685   7.2326   7.1509     0.52E-12 -0.28E-12 -0.57E-12
    46700  2.9977  1.0220  21.8842     12.000  12.000  12.000      7.2968   7.3104   7.2770     0.39E-12  0.31E-14 -0.51E-12
    46800  2.9977  0.9787  21.8269     12.000  12.000  12.000      7.3272   7.2644   7.2353     0.58E-12  0.14E-12 -0.74E-12
    46900  2.9977  0.9919  21.8951     12.000  12.000  12.000      7.3369   7.2786   7.2796     0.57E-12  0.11E-12 -0.87E-12
    47000  2.9977  0.9907  21.8287     12.000  12.000  12.000      7.2759   7.3228   7.2300     0.41E-12 -0.15E-13 -0.69E-12
    47100  2.9977  0.9716  21.8613     12.000  12.000  12.000      7.3333   7.2835   7.2445     0.38E-12  0.14E-13 -0.78E-12
    47200  2.9977  0.9981  21.7572     12.000  12.000  12.000      7.1974   7.2852   7.2745     0.47E-12  0.14E-12 -0.51E-12
    47300  2.9977  0.9931  21.8631     12.000  12.000  12.000      7.3466   7.2155   7.3010     0.24E-12  0.31E-13 -0.56E-12
    47400  2.9977  0.9909  21.8234     12.000  12.000  12.000      7.2871   7.2464   7.2899     0.98E-13 -0.22E-13 -0.54E-12
    47500  2.9977  1.0055  21.9309     12.000  12.000  12.000      7.3241   7.2879   7.3188     0.12E-12 -0.14E-13 -0.64E-12
    47600  2.9977  1.0146  21.9236     12.000  12.000  12.000      7.2677   7.3212   7.3346     0.31E-12 -0.12E-12 -0.80E-12
    47700  2.9977  0.9935  21.8107     12.000  12.000  12.000      7.2832   7.3075   7.2200     0.17E-12 -0.17E-12 -0.69E-12
    47800  2.9977  0.9782  21.7635     12.000  12.000  12.000      7.2541   7.2514   7.2580     0.25E-12 -0.20E-12 -0.80E-12
    47900  2.9977  0.9760  21.6821     12.000  12.000  12.000      7.2679   7.2152   7.1990     0.25E-12 -0.13E-12 -0.78E-12
    48000  2.9977  0.9981  21.7691     12.000  12.000  12.000      7.2721   7.2552   7.2419     0.35E-12 -0.84E-13 -0.56E-12
    48100  2.9977  1.0031  21.8899     12.000  12.000  12.000      7.3298   7.2896   7.2705     0.38E-12 -0.18E-12 -0.49E-12
    48200  2.9977  1.0022  21.8718     12.000  12.000  12.000      7.3040   7.2503   7.3176     0.75E-13 -0.73E-13 -0.55E-12
    48300  2.9977  1.0023  21.8671     12.000  12.000  12.000      7.3047   7.2939   7.2685     0.19E-12 -0.13E-12 -0.43E-12
    48400  2.9977  1.0089  21.8717     12.000  12.000  12.000      7.2470   7.2784   7.3463     0.38E-12 -0.33E-12 -0.44E-12
    48500  2.9977  1.0111  21.8168     12.000  12.000  12.000      7.2671   7.3031   7.2466     0.39E-12  0.28E-13 -0.35E-12
    48600  2.9977  1.0035  21.8783     12.000  12.000  12.000      7.3108   7.2785   7.2890     0.32E-12 -0.10E-13 -0.36E-12
    48700  2.9977  0.9927  21.7254     12.000  12.000  12.000      7.2919   7.2551   7.1783     0.46E-12 -0.11E-13 -0.61E-12
    48800  2.9977  1.0137  21.8653     12.000  12.000  12.000      7.3350   7.2486   7.2817     0.11E-12  0.13E-12 -0.45E-12
    48900  2.9977  0.9875  21.7303     12.000  12.000  12.000      7.2861   7.1982   7.2461    -0.85E-13 -0.34E-14 -0.37E-12
    49000  2.9977  1.0018  21.7933     12.000  12.000  12.000      7.3023   7.2857   7.2053     0.22E-12  0.89E-13 -0.19E-12
    49100  2.9977  0.9860  21.8089     12.000  12.000  12.000      7.3257   7.2567   7.2264    -0.13E-12 -0.64E-13 -0.25E-12
    49200  2.9977  1.0081  21.8251     12.000  12.000  12.000      7.2906   7.2521   7.2824     0.75E-13 -0.20E-12 -0.42E-12
    49300  2.9977  1.0050  21.8521     12.000  12.000  12.000      7.2582   7.2623   7.3315     0.28E-12 -0.72E-13 -0.37E-12
    49400  2.9977  1.0145  21.9467     12.000  12.000  12.000      7.3014   7.3251   7.3203     0.14E-12 -0.99E-13 -0.36E-12
    49500  2.9977  1.0009  21.8047     12.000  12.000  12.000      7.1894   7.3077   7.3076     0.25E-12 -0.27E-12 -0.54E-12
    49600  2.9977  0.9950  21.8224     12.000  12.000  12.000      7.2308   7.2504   7.3412     0.15E-12 -0.37E-12 -0.54E-12
    49700  2.9977  1.0159  21.9117     12.000  12.000  12.000      7.2591   7.3302   7.3224    -0.88E-13 -0.16E-13 -0.66E-12
    49800  2.9977  0.9974  21.8407     12.000  12.000  12.000      7.3812   7.2551   7.2044     0.81E-13 -0.34E-12 -0.49E-12
    49900  2.9977  1.0099  21.9257     12.000  12.000  12.000      7.3174   7.3209   7.2874     0.16E-12 -0.32E-12 -0.49E-12
    50000  2.9977  0.9961  21.8829     12.000  12.000  12.000      7.2701   7.3101   7.3027    -0.40E-13 -0.35E-12 -0.31E-12
    50100  2.9977  1.0059  21.7958     12.000  12.000  12.000      7.3091   7.2141   7.2726    -0.16E-12  0.11E-13 -0.33E-12
    50200  2.9977  0.9979  21.8459     12.000  12.000  12.000      7.2981   7.2314   7.3164     0.12E-12  0.15E-13 -0.36E-12
    50300  2.9977  0.9844  21.7741     12.000  12.000  12.000      7.2653   7.2647   7.2441     0.93E-13  0.12E-12  0.24E-13
    50400  2.9977  0.9925  21.7616     12.000  12.000  12.000      7.3023   7.3001   7.1592     0.24E-12  0.78E-13 -0.24E-12
    50500  2.9977  0.9994  21.7886     12.000  12.000  12.000      7.2686   7.2500   7.2701     0.17E-12 -0.58E-14 -0.13E-12
    50600  2.9977  1.0074  21.7815     12.000  12.000  12.000      7.3086   7.2468   7.2261     0.19E-12  0.27E-12 -0.58E-13
    50700  2.9977  0.9931  21.8077     12.000  12.000  12.000      7.2919   7.2483   7.2675     0.32E-12  0.29E-12 -0.77E-13
    50800  2.9977  1.0018  21.8331     12.000  12.000  12.000      7.2890   7.2767   7.2674     0.21E-12  0.77E-13 -0.13E-12
    50900  2.9977  1.0099  21.7152     12.000  12.000  12.000      7.2329   7.2511   7.2311     0.38E-12  0.10E-12  0.51E-14
    51000  2.9977  1.0095  21.7772     12.000  12.000  12.000      7.2448   7.2436   7.2887     0.18E-12  0.27E-12 -0.50E-13
    51100  2.9977  1.0080  21.7687     12.000  12.000  12.000      7.2596   7.2503   7.2588     0.22E-12  0.18E-12  0.43E-13
    51200  2.9977  0.9956  21.6564     12.000  12.000  12.000      7.2960   7.1988   7.1615     0.23E-12  0.18E-12 -0.20E-12
    51300  2.9977  0.9965  21.6800     12.000  12.000  12.000      7.2348   7.2356   7.2097     0.30E-12  0.35E-12 -0.43E-12
    51400  2.9977  1.0244  21.9373     12.000  12.000  12.000      7.3223   7.2472   7.3678     0.20E-12  0.12E-12 -0.31E-12
    51500  2.9977  1.0108  21.9419     12.000  12.000  12.000      7.3416   7.2629   7.3373     0.36E-12  0.29E-12 -0.28E-12
    51600  2.9977  0.9978  21.8517     12.000  12.000  12.000      7.2889   7.2702   7.2925     0.23E-12  0.36E-12 -0.34E-12
    51700  2.9977  0.9859  21.8428     12.000  12.000  12.000      7.2865   7.2763   7.2800     0.44E-12  0.25E-12 -0.11E-12
    51800  2.9977  1.0124  21.8379     12.000  12.000  12.000      7.2853   7.2931   7.2595     0.14E-12  0.18E-12 -0.21E-12
    51900  2.9977  0.9785  21.7945     12.000  12.000  12.000      7.3104   7.2688   7.2153     0.27E-12  0.16E-12 -0.21E-12
    52000  2.9977  1.0004  21.7116     12.000  12.000  12.000      7.2867   7.2342   7.1906     0.11E-12  0.48E-12  0.15E-13
    52100  2.9977  0.9825  21.8287     12.000  12.000  12.000      7.3172   7.2528   7.2587     0.14E-12  0.32E-12 -0.15E-12
    52200  2.9977  1.0090  21.9384     12.000  12.000  12.000      7.3071   7.3140   7.3174     0.18E-12  0.30E-12 -0.10E-12
    52300  2.9977  1.0050  21.8839     12.000  12.000  12.000      7.2922   7.2825   7.3092     0.86E-14  0.13E-12 -0.15E-12
    52400  2.9977  1.0141  21.7885     12.000  12.000  12.000      7.2861   7.2366   7.2658     0.23E-12  0.73E-13 -0.19E-12
    52500  2.9977  1.0188  21.8155     12.000  12.000  12.000      7.2488   7.2981   7.2685     0.15E-12 -0.55E-13 -0.33E-12
    52600  2.9977  0.9905  21.7214     12.000  12.000  12.000      7.2827   7.2053   7.2335    -0.36E-13  0.16E-12 -0.11E-12
    52700  2.9977  0.9912  21.6593     12.000  12.000  12.000      7.2396   7.2202   7.1996     0.14E-12  0.19E-12 -0.22E-12
    52800  2.9977  0.9862  21.7659     12.000  12.000  12.000      7.3038   7.2614   7.2008    -0.12E-12  0.17E-12 -0.26E-12
    52900  2.9977  0.9999  21.8204     12.000  12.000  12.000      7.2995   7.2341   7.2868    -0.81E-13 -0.72E-13 -0.28E-12
    53000  2.9977  1.0071  21.7011     12.000  12.000  12.000      7.1932   7.2564   7.2514    -0.27E-13 -0.85E-13 -0.32E-12
    53100  2.9977  1.0012  21.7046     12.000  12.000  12.000      7.2320   7.2759   7.1967     0.37E-12 -0.11E-12 -0.61E-12
    53200  2.9977  0.9943  21.7575     12.000  12.000  12.000      7.2210   7.2962   7.2403     0.17E-12  0.46E-13 -0.54E-12
    53300  2.9977  0.9807  21.7690     12.000  12.000  12.000      7.2434   7.2783   7.2473     0.44E-13 -0.29E-12 -0.46E-12
    53400  2.9977  1.0262  21.9248     12.000  12.000  12.000      7.2548   7.3168   7.3532    -0.84E-13  0.29E-12 -0.61E-12
    53500  2.9977  0.9869  21.7459     12.000  12.000  12.000      7.2771   7.2188   7.2500    -0.37E-12 -0.43E-13 -0.35E-12
    53600  2.9977  0.9763  21.7033     12.000  12.000  12.000      7.2466   7.2383   7.2184    -0.18E-12  0.74E-13 -0.45E-12
    53700  2.9977  0.9819  21.6712     12.000  12.000  12.000      7.2072   7.2584   7.2056    -0.37E-12  0.93E-13 -0.55E-12
    53800  2.9977  1.0017  21.7112     12.000  12.000  12.000      7.2753   7.1905   7.2454    -0.34E-12  0.15E-13 -0.51E-12
    53900  2.9977  0.9887  21.8360     12.000  12.000  12.000      7.3232   7.2441   7.2687    -0.44E-12 -0.21E-13 -0.48E-12
    54000  2.9977  0.9813  21.7685     12.000  12.000  12.000      7.2782   7.1954   7.2949    -0.49E-12  0.25E-13 -0.58E-12
    54100  2.9977  0.9920  21.7804     12.000  12.000  12.000      7.2718   7.2598   7.2488    -0.53E-12  0.86E-13 -0.29E-12
    54200  2.9977  0.9995  21.8305     12.000  12.000  12.000      7.3103   7.2468   7.2734    -0.53E-12  0.17E-12 -0.39E-12
    54300  2.9977  0.9914  21.7758     12.000  12.000  12.000      7.2989   7.2253   7.2516    -0.68E-12  0.13E-12 -0.28E-12
    54400  2.9977  0.9991  21.7231     12.000  12.000  12.000      7.2165   7.2740   7.2326    -0.41E-12 -0.10E-13 -0.36E-12
    54500  2.9977  0.9891  21.7440     12.000  12.000  12.000      7.2669   7.2511   7.2259    -0.53E-12 -0.25E-12 -0.31E-12
    54600  2.9977  0.9876  21.6752     12.000  12.000  12.000      7.2814   7.2290   7.1648    -0.67E-12  0.68E-13 -0.19E-12
    54700  2.9977  0.9722  21.6900     12.000  12.000  12.000      7.2190   7.2254   7.2455    -0.82E-12 -0.32E-13 -0.27E-12
    54800  2.9977  1.0116  21.7539     12.000  12.000  12.000      7.2164   7.2921   7.2454    -0.92E-12  0.13E-13 -0.29E-12
    54900  2.9977  1.0083  21.8776     12.000  12.000  12.000      7.2643   7.3051   7.3082    -0.96E-12  0.11E-12 -0.22E-12
    55000  2.9977  1.0088  21.8239     12.000  12.000  12.000      7.2789   7.2481   7.2969    -0.85E-12 -0.74E-13 -0.17E-12
    55100  2.9977  0.9903  21.6301     12.000  12.000  12.000      7.1951   7.2406   7.1944    -0.91E-13  0.27E-12 -0.93E-13
    55200  2.9977  1.0070  21.7350     12.000  12.000  12.000      7.2181   7.2505   7.2664    -0.14E-12  0.37E-12 -0.41E-12
    55300  2.9977  1.0055  21.8822     12.000  12.000  12.000      7.2374   7.3550   7.2899    -0.30E-12  0.21E-12 -0.38E-13
    55400  2.9977  1.0030  21.8197     12.000  12.000  12.000      7.2326   7.2757   7.3114    -0.17E-12  0.19E-12 -0.12E-12
    55500  2.9977  0.9917  21.6422     12.000  12.000  12.000      7.1922   7.2006   7.2494    -0.43E-12  0.22E-12 -0.19E-12
    55600  2.9977  1.0168  21.7793     12.000  12.000  12.000      7.2430   7.2426   7.2937    -0.30E-12  0.29E-12 -0.17E-12
    55700  2.9977  1.0045  21.8536     12.000  12.000  12.000      7.3055   7.2879   7.2602    -0.35E-12  0.41E-12 -0.21E-12
    55800  2.9977  1.0025  21.5970     12.000  12.000  12.000      7.2590   7.1613   7.1767    -0.35E-12  0.18E-12 -0.13E-12
    55900  2.9977  0.9885  21.7556     12.000  12.000  12.000      7.3087   7.2283   7.2187    -0.50E-12  0.30E-12 -0.36E-12
    56000  2.9977  1.0238  21.9902     12.000  12.000  12.000      7.3399   7.3043   7.3459    -0.64E-12  0.29E-12 -0.10E-13
    56100  2.9977  1.0012  21.7292     12.000  12.000  12.000      7.2327   7.2184   7.2781    -0.28E-12  0.29E-12  0.29E-14
    56200  2.9977  0.9840  21.7814     12.000  12.000  12.000      7.2752   7.2160   7.2902    -0.42E-12  0.27E-12 -0.11E-12
    56300  2.9977  1.0019  21.7844     12.000  12.000  12.000      7.2781   7.2512   7.2551    -0.42E-12  0.27E-12 -0.19E-12
    56400  2.9977  1.0022  21.8164     12.000  12.000  12.000      7.2573   7.2424   7.3166    -0.47E-12  0.20E-12 -0.16E-12
    56500  2.9977  1.0158  21.8512     12.000  12.000  12.000      7.3302   7.2998   7.2212    -0.24E-12  0.23E-12 -0.26E-12
    56600  2.9977  1.0016  21.9117     12.000  12.000  12.000      7.3415   7.2556   7.3147    -0.26E-12  0.29E-12 -0.43E-12
    56700  2.9977  0.9773  21.8354     12.000  12.000  12.000      7.2628   7.2873   7.2853    -0.24E-12  0.13E-12 -0.48E-12
    56800  2.9977  0.9831  21.7644     12.000  12.000  12.000      7.2472   7.2258   7.2914    -0.14E-12  0.13E-12 -0.63E-12
    56900  2.9977  1.0033  21.8323     12.000  12.000  12.000      7.2862   7.2657   7.2804    -0.13E-12  0.53E-12 -0.55E-12
    57000  2.9977  1.0036  21.8804     12.000  12.000  12.000      7.2518   7.3306   7.2980     0.19E-12  0.23E-13 -0.81E-12
    57100  2.9977  0.9920  21.7036     12.000  12.000  12.000      7.2076   7.2424   7.2536    -0.44E-13  0.11E-12 -0.73E-12
    57200  2.9977  1.0083  21.8778     12.000  12.000  12.000      7.2861   7.3148   7.2769     0.32E-13  0.11E-12 -0.63E-12
    57300  2.9977  1.0176  21.9971     12.000  12.000  12.000      7.3078   7.3008   7.3885     0.19E-12  0.24E-12 -0.59E-12
    57400  2.9977  0.9893  21.8872     12.000  12.000  12.000      7.3238   7.2496   7.3138    -0.57E-13  0.15E-12 -0.75E-12
    57500  2.9977  1.0056  21.8235     12.000  12.000  12.000      7.2827   7.2585   7.2822     0.46E-13  0.27E-12 -0.86E-12
    57600  2.9977  1.0047  21.9259     12.000  12.000  12.000      7.3035   7.3613   7.2611     0.83E-14  0.20E-12 -0.77E-12
    57700  2.9977  1.0092  22.0334     12.000  12.000  12.000      7.3295   7.3473   7.3566    -0.13E-13  0.30E-12 -0.91E-12
    57800  2.9977  0.9898  21.8463     12.000  12.000  12.000      7.2467   7.2600   7.3396     0.15E-13  0.33E-12 -0.11E-11
    57900  2.9977  0.9909  21.7843     12.000  12.000  12.000      7.2342   7.2543   7.2957    -0.16E-12  0.17E-12 -0.13E-11
    58000  2.9977  1.0033  21.8314     12.000  12.000  12.000      7.2544   7.2621   7.3150    -0.94E-13  0.37E-12 -0.11E-11
    58100  2.9977  0.9933  21.8461     12.000  12.000  12.000      7.2690   7.3003   7.2768    -0.11E-12  0.80E-13 -0.10E-11
    58200  2.9977  1.0019  21.8952     12.000  12.000  12.000      7.3001   7.2767   7.3183    -0.40E-12  0.58E-13 -0.11E-11
    58300  2.9977  1.0007  21.8690     12.000  12.000  12.000      7.3442   7.2724   7.2524     0.52E-13  0.22E-13 -0.12E-11
    58400  2.9977  0.9957  21.9450     12.000  12.000  12.000      7.3169   7.3094   7.3187    -0.16E-12  0.54E-13 -0.13E-11
    58500  2.9977  0.9896  21.9857     12.000  12.000  12.000      7.3327   7.3328   7.3203     0.20E-12 -0.11E-12 -0.12E-11
    58600  2.9977  1.0161  21.9250     12.000  12.000  12.000      7.2797   7.3294   7.3159    -0.80E-13 -0.60E-13 -0.12E-11
    58700  2.9977  1.0084  21.9525     12.000  12.000  12.000      7.3449   7.3122   7.2955    -0.99E-13 -0.20E-13 -0.11E-11
    58800  2.9977  1.0070  21.8940     12.000  12.000  12.000      7.2509   7.3434   7.2998    -0.24E-12  0.46E-13 -0.92E-12
    58900  2.9977  0.9777  21.7119     12.000  12.000  12.000      7.2296   7.2428   7.2395    -0.18E-13 -0.11E-12 -0.11E-11
    59000  2.9977  0.9869  21.8320     12.000  12.000  12.000      7.2649   7.3037   7.2633    -0.19E-12 -0.13E-12 -0.14E-11
    59100  2.9977  0.9996  21.8790     12.000  12.000  12.000      7.2577   7.3074   7.3138    -0.12E-12 -0.34E-12 -0.13E-11
    59200  2.9977  0.9857  21.7932     12.000  12.000  12.000      7.2155   7.2932   7.2844    -0.38E-12 -0.59E-12 -0.12E-11
    59300  2.9977  0.9822  21.7209     12.000  12.000  12.000      7.2754   7.2289   7.2166    -0.14E-12 -0.43E-12 -0.14E-11
    59400  2.9977  0.9949  21.8267     12.000  12.000  12.000      7.2329   7.2923   7.3015    -0.12E-12 -0.36E-12 -0.14E-11
    59500  2.9977  1.0100  21.8634     12.000  12.000  12.000      7.2701   7.2633   7.3300    -0.14E-12 -0.41E-12 -0.14E-11
    59600  2.9977  1.0026  21.8185     12.000  12.000  12.000      7.2610   7.2718   7.2857    -0.72E-13 -0.62E-12 -0.13E-11
    59700  2.9977  1.0169  21.9002     12.000  12.000  12.000      7.2947   7.2868   7.3188    -0.11E-12 -0.77E-12 -0.15E-11
    59800  2.9977  1.0015  21.8022     12.000  12.000  12.000      7.3164   7.2509   7.2348    -0.53E-13 -0.68E-12 -0.15E-11
    59900  2.9977  1.0022  21.7345     12.000  12.000  12.000      7.2665   7.2205   7.2474    -0.30E-12 -0.10E-11 -0.13E-11
    60000  2.9977  0.9956  21.7118     12.000  12.000  12.000      7.2263   7.2598   7.2256    -0.36E-12 -0.99E-12 -0.12E-11
    60100  2.9977  0.9884  21.8045     12.000  12.000  12.000      7.2423   7.3041   7.2580     0.25E-12 -0.19E-13 -0.75E-13
    60200  2.9977  0.9954  21.8778     12.000  12.000  12.000      7.2399   7.2839   7.3540     0.27E-12  0.37E-12  0.11E-12
    60300  2.9977  1.0103  21.8669     12.000  12.000  12.000      7.3025   7.3704   7.1939     0.19E-12  0.14E-12 -0.76E-14
    60400  2.9977  1.0160  21.8348     12.000  12.000  12.000      7.3429   7.2203   7.2715     0.40E-13  0.97E-13 -0.13E-12
    60500  2.9977  1.0169  21.9582     12.000  12.000  12.000      7.3087   7.3436   7.3059     0.11E-12 -0.57E-13 -0.64E-13
    60600  2.9977  1.0042  21.9366     12.000  12.000  12.000      7.3094   7.3676   7.2597     0.59E-13 -0.49E-14 -0.14E-13
    60700  2.9977  1.0261  21.8471     12.000  12.000  12.000      7.3066   7.2684   7.2721     0.49E-12 -0.33E-14 -0.40E-14
    60800  2.9977  0.9987  21.9062     12.000  12.000  12.000      7.2897   7.2925   7.3240     0.15E-12  0.53E-13 -0.16E-12
    60900  2.9977  0.9927  21.7623     12.000  12.000  12.000      7.2397   7.2240   7.2985    -0.56E-13 -0.35E-13  0.26E-12
    61000  2.9977  0.9885  21.7135     12.000  12.000  12.000      7.2088   7.2831   7.2215    -0.14E-12 -0.56E-13 -0.13E-12
