   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    61000  2.9977  1.0022  21.9376     12.000  12.000  12.000      7.3530   7.2756   7.3089     0.18E-14 -0.22E-12  0.28E-12
    61100  2.9977  1.0106  21.9878     12.000  12.000  12.000      7.3082   7.3329   7.3467     0.16E-12 -0.59E-12  0.51E-12
    61200  2.9977  0.9864  21.8600     12.000  12.000  12.000      7.2523   7.3006   7.3070     0.10E-12 -0.53E-12  0.30E-12
    61300  2.9977  1.0018  21.9265     12.000  12.000  12.000      7.3132   7.3065   7.3068     0.47E-14 -0.37E-12  0.60E-13
    61400  2.9977  1.0012  21.9686     12.000  12.000  12.000      7.3217   7.3487   7.2982     0.29E-12 -0.46E-12  0.18E-12
    61500  2.9977  1.0043  22.0638     12.000  12.000  12.000      7.4001   7.2939   7.3698     0.15E-12 -0.48E-12  0.42E-12
    61600  2.9977  0.9971  21.9707     12.000  12.000  12.000      7.3360   7.2976   7.3372     0.18E-12 -0.74E-12  0.47E-12
    61700  2.9977  0.9991  22.0211     12.000  12.000  12.000      7.3376   7.3378   7.3457     0.33E-12 -0.69E-12  0.35E-12
    61800  2.9977  1.0015  21.9609     12.000  12.000  12.000      7.2639   7.3439   7.3532     0.33E-12 -0.53E-12  0.43E-12
    61900  2.9977  0.9888  21.8798     12.000  12.000  12.000      7.2556   7.3307   7.2935     0.15E-12 -0.74E-12  0.39E-12
    62000  2.9977  0.9838  21.8865     12.000  12.000  12.000      7.3543   7.2620   7.2702     0.31E-12 -0.64E-12  0.26E-12
    62100  2.9977  1.0003  21.8492     12.000  12.000  12.000      7.2426   7.3511   7.2555     0.18E-12 -0.69E-12  0.13E-12
    62200  2.9977  1.0007  21.8515     12.000  12.000  12.000      7.2917   7.3141   7.2457     0.11E-12 -0.73E-12  0.18E-12
    62300  2.9977  1.0021  21.9444     12.000  12.000  12.000      7.3596   7.2654   7.3194     0.78E-13 -0.69E-12  0.48E-13
    62400  2.9977  1.0059  21.9824     12.000  12.000  12.000      7.3507   7.2867   7.3450    -0.29E-12 -0.65E-12  0.19E-13
    62500  2.9977  1.0060  21.9500     12.000  12.000  12.000      7.3209   7.3378   7.2913    -0.24E-12 -0.48E-12  0.11E-12
    62600  2.9977  0.9858  21.9218     12.000  12.000  12.000      7.3051   7.3508   7.2659    -0.19E-12 -0.21E-12  0.13E-12
    62700  2.9977  0.9999  21.9177     12.000  12.000  12.000      7.2631   7.2946   7.3601    -0.27E-12 -0.50E-12  0.14E-12
    62800  2.9977  0.9798  21.8612     12.000  12.000  12.000      7.2966   7.3190   7.2456    -0.18E-12 -0.54E-12  0.27E-12
    62900  2.9977  1.0000  21.8898     12.000  12.000  12.000      7.3308   7.2677   7.2913    -0.26E-12 -0.47E-12  0.22E-12
    63000  2.9977  0.9809  21.8454     12.000  12.000  12.000      7.2253   7.2984   7.3217    -0.18E-12 -0.43E-12  0.40E-12
    63100  2.9977  1.0042  21.9272     12.000  12.000  12.000      7.3070   7.2957   7.3244    -0.17E-12 -0.38E-12  0.34E-12
    63200  2.9977  0.9939  21.8961     12.000  12.000  12.000      7.2956   7.2539   7.3466    -0.33E-12 -0.55E-12  0.42E-12
    63300  2.9977  1.0158  21.9728     12.000  12.000  12.000      7.3122   7.3363   7.3243    -0.39E-12 -0.38E-12  0.51E-12
    63400  2.9977  0.9896  21.8616     12.000  12.000  12.000      7.2889   7.2727   7.2999    -0.34E-12 -0.44E-12  0.48E-12
    63500  2.9977  0.9940  21.9671     12.000  12.000  12.000      7.3543   7.2962   7.3166    -0.45E-12 -0.22E-12  0.39E-12
    63600  2.9977  1.0013  21.9100     12.000  12.000  12.000      7.2743   7.3407   7.2949    -0.37E-12 -0.37E-12  0.57E-12
    63700  2.9977  0.9801  22.0106     12.000  12.000  12.000      7.2867   7.3446   7.3793    -0.56E-12 -0.43E-12  0.44E-12
    63800  2.9977  1.0172  22.0364     12.000  12.000  12.000      7.3723   7.2817   7.3824    -0.71E-12 -0.25E-12  0.64E-12
    63900  2.9977  0.9881  21.9054     12.000  12.000  12.000      7.3701   7.2813   7.2540    -0.53E-12 -0.18E-12  0.63E-12
    64000  2.9977  0.9942  21.9466     12.000  12.000  12.000      7.2934   7.2751   7.3781    -0.47E-12 -0.32E-13  0.60E-12
    64100  2.9977  1.0035  21.9696     12.000  12.000  12.000      7.3335   7.2949   7.3412    -0.50E-12 -0.19E-12  0.80E-12
    64200  2.9977  1.0203  21.9993     12.000  12.000  12.000      7.3268   7.3437   7.3288    -0.54E-12 -0.18E-12  0.78E-12
    64300  2.9977  0.9674  21.8293     12.000  12.000  12.000      7.2697   7.2826   7.2770    -0.29E-12 -0.18E-12  0.74E-12
    64400  2.9977  1.0027  21.8521     12.000  12.000  12.000      7.2482   7.2730   7.3309    -0.58E-12 -0.48E-12  0.74E-12
    64500  2.9977  1.0255  22.0328     12.000  12.000  12.000      7.4167   7.2874   7.3287    -0.58E-12 -0.48E-12  0.71E-12
    64600  2.9977  1.0108  21.9886     12.000  12.000  12.000      7.2772   7.3799   7.3315    -0.50E-12 -0.31E-12  0.66E-12
    64700  2.9977  1.0112  21.9788     12.000  12.000  12.000      7.3355   7.2915   7.3518    -0.60E-12 -0.25E-12  0.57E-12
    64800  2.9977  0.9933  21.9484     12.000  12.000  12.000      7.3697   7.2750   7.3038    -0.50E-12 -0.29E-12  0.50E-12
    64900  2.9977  1.0033  22.0348     12.000  12.000  12.000      7.2871   7.3353   7.4123    -0.48E-12 -0.32E-12  0.64E-12
    65000  2.9977  0.9889  21.8915     12.000  12.000  12.000      7.3581   7.2921   7.2413    -0.35E-12 -0.32E-12  0.77E-12
    65100  2.9977  0.9812  21.8803     12.000  12.000  12.000      7.3093   7.2839   7.2871    -0.25E-12 -0.14E-12 -0.44E-12
    65200  2.9977  1.0088  22.0228     12.000  12.000  12.000      7.3439   7.3782   7.3008    -0.10E-12 -0.11E-12 -0.39E-12
    65300  2.9977  0.9721  21.8958     12.000  12.000  12.000      7.2865   7.2743   7.3350     0.24E-13 -0.16E-12 -0.60E-12
    65400  2.9977  0.9875  21.9117     12.000  12.000  12.000      7.2897   7.3397   7.2823    -0.77E-13 -0.27E-12 -0.41E-12
    65500  2.9977  0.9744  21.8921     12.000  12.000  12.000      7.2485   7.2898   7.3538    -0.20E-12 -0.23E-13 -0.44E-12
    65600  2.9977  0.9872  21.8628     12.000  12.000  12.000      7.3126   7.2608   7.2895    -0.34E-12 -0.52E-13 -0.15E-12
    65700  2.9977  0.9851  21.9114     12.000  12.000  12.000      7.3196   7.3036   7.2882    -0.46E-12  0.14E-12 -0.46E-12
    65800  2.9977  1.0101  21.9286     12.000  12.000  12.000      7.3460   7.3388   7.2438    -0.55E-12  0.31E-12 -0.45E-12
    65900  2.9977  0.9932  21.9728     12.000  12.000  12.000      7.3125   7.3342   7.3262    -0.56E-12  0.30E-12 -0.53E-12
    66000  2.9977  1.0087  21.9914     12.000  12.000  12.000      7.3611   7.3128   7.3175    -0.54E-12  0.48E-12 -0.31E-12
    66100  2.9977  0.9850  21.8376     12.000  12.000  12.000      7.2558   7.2953   7.2866    -0.36E-12  0.36E-12 -0.51E-12
    66200  2.9977  1.0021  21.9441     12.000  12.000  12.000      7.3234   7.3221   7.2985    -0.83E-12  0.46E-12 -0.44E-12
    66300  2.9977  0.9978  21.9091     12.000  12.000  12.000      7.2766   7.3210   7.3115    -0.65E-12  0.38E-12 -0.51E-12
    66400  2.9977  1.0007  21.9993     12.000  12.000  12.000      7.4079   7.2666   7.3249    -0.64E-12  0.39E-12 -0.57E-12
    66500  2.9977  0.9897  22.0077     12.000  12.000  12.000      7.3311   7.3312   7.3454    -0.64E-12  0.45E-12 -0.40E-12
    66600  2.9977  1.0141  21.9216     12.000  12.000  12.000      7.2632   7.3043   7.3541    -0.23E-12  0.46E-12 -0.55E-12
    66700  2.9977  0.9967  21.9149     12.000  12.000  12.000      7.3040   7.2856   7.3252    -0.49E-12  0.36E-12 -0.71E-12
    66800  2.9977  1.0012  22.0268     12.000  12.000  12.000      7.3065   7.4080   7.3122    -0.55E-12  0.58E-12 -0.78E-12
    66900  2.9977  1.0247  22.0912     12.000  12.000  12.000      7.3723   7.3812   7.3378    -0.59E-12  0.60E-12 -0.59E-12
    67000  2.9977  1.0016  21.9122     12.000  12.000  12.000      7.3077   7.3116   7.2929    -0.53E-12  0.27E-12 -0.57E-12
    67100  2.9977  1.0074  21.9745     12.000  12.000  12.000      7.3415   7.3194   7.3136    -0.53E-12  0.47E-12 -0.50E-12
    67200  2.9977  0.9716  21.7962     12.000  12.000  12.000      7.1934   7.3379   7.2649    -0.49E-12  0.13E-12 -0.66E-12
    67300  2.9977  0.9920  21.9893     12.000  12.000  12.000      7.2476   7.3942   7.3474    -0.63E-12  0.22E-12 -0.47E-12
    67400  2.9977  0.9813  21.9939     12.000  12.000  12.000      7.3299   7.3596   7.3045    -0.60E-12  0.17E-12 -0.65E-12
    67500  2.9977  0.9927  21.9819     12.000  12.000  12.000      7.2617   7.3874   7.3328    -0.70E-12  0.16E-12 -0.69E-12
    67600  2.9977  0.9790  21.8916     12.000  12.000  12.000      7.2620   7.3360   7.2936    -0.55E-12  0.89E-13 -0.70E-12
    67700  2.9977  0.9920  21.9443     12.000  12.000  12.000      7.3005   7.3147   7.3292    -0.73E-12  0.28E-12 -0.62E-12
    67800  2.9977  1.0026  21.9813     12.000  12.000  12.000      7.3062   7.3256   7.3495    -0.68E-12  0.21E-12 -0.45E-12
    67900  2.9977  0.9981  21.8669     12.000  12.000  12.000      7.2615   7.2485   7.3569    -0.60E-12  0.23E-12 -0.54E-12
    68000  2.9977  0.9951  21.8980     12.000  12.000  12.000      7.2896   7.3051   7.3033    -0.45E-12  0.16E-12 -0.58E-12
    68100  2.9977  0.9945  21.8384     12.000  12.000  12.000      7.2644   7.2414   7.3326    -0.54E-12  0.11E-12 -0.32E-12
    68200  2.9977  0.9972  21.9960     12.000  12.000  12.000      7.3317   7.3412   7.3231    -0.59E-12 -0.14E-12 -0.24E-12
    68300  2.9977  0.9991  21.8978     12.000  12.000  12.000      7.3375   7.3018   7.2585    -0.62E-12  0.94E-13 -0.39E-12
    68400  2.9977  1.0123  21.9377     12.000  12.000  12.000      7.3471   7.2561   7.3345    -0.50E-12 -0.19E-12 -0.42E-12
    68500  2.9977  1.0035  21.9755     12.000  12.000  12.000      7.3063   7.3056   7.3635    -0.44E-12 -0.17E-12 -0.31E-12
    68600  2.9977  0.9971  22.0517     12.000  12.000  12.000      7.3818   7.3590   7.3108    -0.35E-12 -0.31E-12 -0.47E-12
    68700  2.9977  1.0084  22.0491     12.000  12.000  12.000      7.3989   7.3041   7.3460    -0.49E-12 -0.32E-12 -0.61E-12
    68800  2.9977  0.9974  22.0401     12.000  12.000  12.000      7.3728   7.3364   7.3309    -0.61E-12 -0.37E-12 -0.59E-12
    68900  2.9977  0.9822  21.8560     12.000  12.000  12.000      7.2622   7.2823   7.3115    -0.60E-12 -0.33E-12 -0.67E-12
    69000  2.9977  1.0035  22.0049     12.000  12.000  12.000      7.3494   7.3280   7.3274    -0.74E-12 -0.17E-12 -0.57E-12
    69100  2.9977  1.0010  21.9809     12.000  12.000  12.000      7.3283   7.3719   7.2806    -0.99E-12 -0.32E-12 -0.47E-12
    69200  2.9977  1.0071  21.9478     12.000  12.000  12.000      7.3813   7.2983   7.2681    -0.74E-12  0.10E-12 -0.39E-12
    69300  2.9977  1.0099  21.9135     12.000  12.000  12.000      7.3232   7.2795   7.3108    -0.76E-12  0.86E-13 -0.53E-12
    69400  2.9977  0.9894  21.9763     12.000  12.000  12.000      7.3573   7.2939   7.3250    -0.91E-12  0.81E-13 -0.61E-12
    69500  2.9977  0.9947  21.9588     12.000  12.000  12.000      7.3093   7.3357   7.3138    -0.98E-12  0.34E-13 -0.53E-12
    69600  2.9977  0.9839  21.9585     12.000  12.000  12.000      7.3415   7.3349   7.2822    -0.10E-11  0.20E-12 -0.54E-12
    69700  2.9977  0.9795  21.8886     12.000  12.000  12.000      7.2797   7.2896   7.3194    -0.13E-11  0.67E-14 -0.47E-12
    69800  2.9977  0.9852  21.9602     12.000  12.000  12.000      7.2834   7.3385   7.3383    -0.98E-12 -0.12E-12 -0.49E-12
    69900  2.9977  0.9916  21.9231     12.000  12.000  12.000      7.2323   7.3619   7.3289    -0.10E-11  0.72E-13 -0.47E-12
    70000  2.9977  1.0010  21.9277     12.000  12.000  12.000      7.3427   7.2963   7.2886    -0.94E-12  0.11E-12 -0.56E-12
    70100  2.9977  0.9874  21.8952     12.000  12.000  12.000      7.2538   7.3577   7.2837    -0.47E-13 -0.44E-13 -0.36E-12
    70200  2.9977  0.9895  21.8368     12.000  12.000  12.000      7.3009   7.2887   7.2472     0.14E-12 -0.54E-13 -0.26E-13
    70300  2.9977  0.9848  21.8359     12.000  12.000  12.000      7.3063   7.2810   7.2486     0.24E-12  0.11E-12 -0.22E-12
    70400  2.9977  0.9918  21.7957     12.000  12.000  12.000      7.2797   7.2630   7.2529     0.54E-13  0.62E-13 -0.72E-13
    70500  2.9977  1.0148  22.0060     12.000  12.000  12.000      7.3433   7.3352   7.3275     0.97E-13 -0.51E-13 -0.18E-12
    70600  2.9977  0.9907  21.9721     12.000  12.000  12.000      7.3434   7.3266   7.3021     0.19E-12  0.16E-13 -0.46E-13
    70700  2.9977  1.0040  21.9269     12.000  12.000  12.000      7.3733   7.2811   7.2725    -0.17E-12 -0.90E-13 -0.34E-13
    70800  2.9977  0.9934  21.8672     12.000  12.000  12.000      7.3254   7.2305   7.3114    -0.61E-13 -0.13E-12 -0.98E-13
    70900  2.9977  0.9878  21.9761     12.000  12.000  12.000      7.2939   7.3152   7.3671     0.47E-13 -0.37E-13 -0.12E-12
    71000  2.9977  1.0002  21.9974     12.000  12.000  12.000      7.3597   7.2876   7.3501     0.50E-13 -0.10E-13  0.36E-13
    71100  2.9977  1.0028  21.8227     12.000  12.000  12.000      7.2694   7.2514   7.3020    -0.39E-12 -0.77E-13  0.11E-12
    71200  2.9977  1.0070  21.9339     12.000  12.000  12.000      7.2974   7.3349   7.3016    -0.46E-12 -0.63E-13  0.11E-12
    71300  2.9977  0.9869  21.8972     12.000  12.000  12.000      7.3193   7.3007   7.2772    -0.28E-12 -0.10E-12  0.29E-12
    71400  2.9977  1.0069  21.9621     12.000  12.000  12.000      7.3732   7.3089   7.2801    -0.28E-12 -0.16E-12 -0.26E-13
    71500  2.9977  0.9933  22.0104     12.000  12.000  12.000      7.3518   7.3394   7.3191     0.57E-13 -0.34E-13  0.26E-12
    71600  2.9977  1.0083  21.9440     12.000  12.000  12.000      7.2970   7.3077   7.3393    -0.34E-12 -0.22E-12  0.87E-13
    71700  2.9977  0.9941  22.0283     12.000  12.000  12.000      7.3388   7.3411   7.3483    -0.29E-12 -0.14E-12  0.25E-12
    71800  2.9977  0.9853  21.9795     12.000  12.000  12.000      7.3144   7.3352   7.3298    -0.29E-12  0.99E-14  0.29E-12
    71900  2.9977  0.9994  21.9620     12.000  12.000  12.000      7.3346   7.3391   7.2882    -0.15E-12 -0.11E-12  0.30E-12
    72000  2.9977  0.9923  21.9068     12.000  12.000  12.000      7.3007   7.2951   7.3110    -0.23E-12 -0.46E-13  0.16E-12
    72100  2.9977  0.9945  21.9461     12.000  12.000  12.000      7.2971   7.3224   7.3266    -0.24E-12 -0.19E-12  0.15E-12
    72200  2.9977  1.0074  21.9727     12.000  12.000  12.000      7.3158   7.3203   7.3366    -0.24E-12 -0.69E-13  0.16E-12
    72300  2.9977  0.9940  21.9352     12.000  12.000  12.000      7.3009   7.3317   7.3027    -0.24E-12  0.80E-13  0.15E-12
    72400  2.9977  1.0037  22.0425     12.000  12.000  12.000      7.3726   7.3489   7.3210    -0.19E-12  0.56E-13  0.92E-13
    72500  2.9977  1.0106  21.8944     12.000  12.000  12.000      7.2729   7.3280   7.2935    -0.13E-12  0.50E-13  0.11E-12
    72600  2.9977  1.0060  21.9198     12.000  12.000  12.000      7.3484   7.2674   7.3040    -0.16E-12  0.12E-12  0.24E-12
    72700  2.9977  1.0116  21.9992     12.000  12.000  12.000      7.2958   7.3601   7.3433    -0.11E-12  0.36E-13  0.14E-12
    72800  2.9977  0.9929  21.9744     12.000  12.000  12.000      7.2852   7.3467   7.3426    -0.92E-13  0.74E-13 -0.91E-13
    72900  2.9977  0.9749  21.8356     12.000  12.000  12.000      7.2525   7.2820   7.3012     0.33E-13  0.89E-13  0.25E-12
    73000  2.9977  0.9973  21.8781     12.000  12.000  12.000      7.2905   7.2546   7.3329    -0.28E-13  0.85E-13  0.14E-12
    73100  2.9977  0.9999  21.8937     12.000  12.000  12.000      7.2887   7.3278   7.2771    -0.24E-12 -0.41E-13  0.19E-12
    73200  2.9977  0.9730  21.9275     12.000  12.000  12.000      7.2997   7.3528   7.2750    -0.55E-12 -0.15E-12  0.26E-12
    73300  2.9977  1.0026  21.9706     12.000  12.000  12.000      7.3399   7.3342   7.2966    -0.18E-12 -0.11E-12  0.87E-13
    73400  2.9977  0.9946  21.9136     12.000  12.000  12.000      7.2845   7.3398   7.2893    -0.29E-12 -0.66E-13  0.11E-12
    73500  2.9977  1.0144  21.8997     12.000  12.000  12.000      7.3056   7.2804   7.3137    -0.36E-12 -0.68E-13  0.11E-12
    73600  2.9977  0.9845  21.9123     12.000  12.000  12.000      7.2811   7.3265   7.3047    -0.28E-13 -0.22E-12  0.75E-13
    73700  2.9977  1.0189  21.9994     12.000  12.000  12.000      7.3533   7.3379   7.3082    -0.99E-13 -0.19E-12 -0.56E-13
    73800  2.9977  0.9900  21.9563     12.000  12.000  12.000      7.3522   7.3270   7.2771     0.81E-14 -0.22E-12 -0.27E-12
    73900  2.9977  1.0129  21.9660     12.000  12.000  12.000      7.3884   7.2535   7.3241     0.13E-12 -0.38E-13 -0.93E-13
    74000  2.9977  1.0010  21.9510     12.000  12.000  12.000      7.3460   7.2708   7.3342     0.82E-13  0.25E-13  0.25E-12
    74100  2.9977  0.9988  21.9596     12.000  12.000  12.000      7.3123   7.3323   7.3150     0.38E-13 -0.11E-12 -0.57E-13
    74200  2.9977  1.0089  21.8862     12.000  12.000  12.000      7.2916   7.3482   7.2464     0.15E-12  0.13E-12  0.15E-12
    74300  2.9977  1.0072  21.8164     12.000  12.000  12.000      7.2302   7.3126   7.2736     0.20E-12  0.24E-13  0.56E-13
    74400  2.9977  1.0050  21.8773     12.000  12.000  12.000      7.2950   7.2766   7.3057     0.33E-12 -0.12E-12  0.23E-13
    74500  2.9977  0.9890  21.9404     12.000  12.000  12.000      7.3562   7.2948   7.2894     0.46E-12 -0.24E-12 -0.20E-13
    74600  2.9977  0.9963  21.9060     12.000  12.000  12.000      7.3326   7.2940   7.2795     0.33E-12 -0.22E-12  0.44E-13
    74700  2.9977  1.0163  22.0438     12.000  12.000  12.000      7.3543   7.3351   7.3545     0.55E-12  0.22E-12  0.10E-12
    74800  2.9977  1.0053  21.8816     12.000  12.000  12.000      7.3332   7.2937   7.2547     0.47E-12 -0.21E-13  0.51E-13
    74900  2.9977  1.0086  21.9227     12.000  12.000  12.000      7.2916   7.3136   7.3174     0.68E-12 -0.19E-12 -0.18E-13
    75000  2.9977  1.0008  21.9528     12.000  12.000  12.000      7.3400   7.2978   7.3150     0.76E-12  0.49E-14 -0.12E-12
    75100  2.9977  0.9990  21.9835     12.000  12.000  12.000      7.3391   7.2894   7.3550    -0.37E-12  0.18E-12  0.74E-13
    75200  2.9977  0.9923  21.8996     12.000  12.000  12.000      7.2624   7.2950   7.3422     0.11E-12  0.13E-12 -0.27E-12
    75300  2.9977  0.9954  22.0429     12.000  12.000  12.000      7.3807   7.2714   7.3908     0.18E-12  0.43E-13 -0.20E-12
    75400  2.9977  0.9772  21.8627     12.000  12.000  12.000      7.2813   7.3209   7.2605     0.39E-12  0.74E-13 -0.10E-12
    75500  2.9977  1.0036  22.0005     12.000  12.000  12.000      7.3071   7.3963   7.2971     0.13E-12  0.16E-12 -0.16E-12
    75600  2.9977  1.0127  21.9779     12.000  12.000  12.000      7.3344   7.3207   7.3228     0.12E-12  0.19E-12 -0.19E-12
    75700  2.9977  0.9920  21.9188     12.000  12.000  12.000      7.3292   7.3161   7.2735     0.15E-12  0.26E-12 -0.18E-12
    75800  2.9977  0.9739  21.8840     12.000  12.000  12.000      7.2868   7.2753   7.3219     0.24E-12  0.13E-12 -0.15E-12
    75900  2.9977  1.0009  22.0216     12.000  12.000  12.000      7.3385   7.3508   7.3323     0.91E-13  0.26E-12 -0.27E-12
    76000  2.9977  1.0040  21.9319     12.000  12.000  12.000      7.3537   7.2669   7.3114     0.21E-12  0.76E-13 -0.39E-13
    76100  2.9977  1.0014  21.9125     12.000  12.000  12.000      7.2965   7.3036   7.3124     0.50E-12  0.24E-12 -0.37E-12
    76200  2.9977  1.0039  22.0072     12.000  12.000  12.000      7.3411   7.3076   7.3585     0.15E-12  0.21E-12 -0.31E-12
    76300  2.9977  1.0042  21.9415     12.000  12.000  12.000      7.3104   7.3448   7.2863     0.38E-12 -0.30E-13 -0.36E-12
    76400  2.9977  1.0042  21.9561     12.000  12.000  12.000      7.3245   7.3349   7.2967     0.35E-12  0.10E-12 -0.37E-12
    76500  2.9977  1.0102  21.9467     12.000  12.000  12.000      7.3225   7.2932   7.3310     0.31E-12  0.20E-12 -0.41E-12
    76600  2.9977  1.0058  21.8899     12.000  12.000  12.000      7.3098   7.2871   7.2930     0.14E-12  0.19E-12 -0.33E-12
    76700  2.9977  0.9967  21.8540     12.000  12.000  12.000      7.2745   7.2734   7.3061     0.29E-12  0.28E-12 -0.18E-12
    76800  2.9977  0.9819  21.8020     12.000  12.000  12.000      7.2891   7.3153   7.1975     0.30E-12  0.49E-12 -0.34E-12
    76900  2.9977  1.0070  21.9800     12.000  12.000  12.000      7.3582   7.3048   7.3170     0.40E-12  0.42E-12 -0.54E-12
    77000  2.9977  1.0034  21.9761     12.000  12.000  12.000      7.4179   7.2802   7.2780     0.26E-12  0.56E-12 -0.46E-12
    77100  2.9977  1.0197  22.1232     12.000  12.000  12.000      7.3609   7.4175   7.3447     0.17E-12  0.41E-12 -0.42E-12
    77200  2.9977  1.0079  21.9410     12.000  12.000  12.000      7.2836   7.3473   7.3101     0.20E-12  0.52E-12 -0.55E-12
    77300  2.9977  0.9966  21.9231     12.000  12.000  12.000      7.2943   7.3490   7.2797     0.25E-12  0.52E-12 -0.50E-12
    77400  2.9977  1.0182  22.0577     12.000  12.000  12.000      7.3417   7.3588   7.3571     0.18E-12  0.71E-12 -0.40E-12
    77500  2.9977  0.9842  21.8803     12.000  12.000  12.000      7.2889   7.2729   7.3185     0.18E-12  0.74E-12 -0.91E-13
    77600  2.9977  1.0030  21.9203     12.000  12.000  12.000      7.2871   7.3179   7.3153     0.23E-12  0.56E-12 -0.32E-12
    77700  2.9977  1.0028  21.9445     12.000  12.000  12.000      7.3049   7.3205   7.3191     0.21E-12  0.49E-12 -0.20E-12
    77800  2.9977  1.0045  21.9307     12.000  12.000  12.000      7.3303   7.3377   7.2626     0.41E-12  0.51E-12 -0.29E-12
    77900  2.9977  1.0033  21.9019     12.000  12.000  12.000      7.3185   7.2758   7.3077     0.24E-12  0.69E-12 -0.11E-12
    78000  2.9977  1.0031  21.9654     12.000  12.000  12.000      7.2986   7.3260   7.3408     0.23E-13  0.70E-12 -0.40E-12
    78100  2.9977  0.9864  21.9354     12.000  12.000  12.000      7.2711   7.3044   7.3598     0.24E-12  0.91E-12 -0.47E-12
    78200  2.9977  0.9960  21.9837     12.000  12.000  12.000      7.3401   7.3291   7.3145     0.15E-12  0.60E-12 -0.33E-12
    78300  2.9977  1.0073  22.0313     12.000  12.000  12.000      7.2649   7.3985   7.3680     0.25E-12  0.59E-12 -0.45E-12
    78400  2.9977  1.0080  21.9214     12.000  12.000  12.000      7.2676   7.2970   7.3568     0.30E-12  0.44E-12 -0.21E-12
    78500  2.9977  0.9804  21.9082     12.000  12.000  12.000      7.3005   7.3066   7.3011     0.31E-12  0.53E-12 -0.33E-12
    78600  2.9977  0.9772  21.8724     12.000  12.000  12.000      7.2275   7.3657   7.2792     0.37E-12  0.47E-12 -0.31E-12
    78700  2.9977  1.0073  21.9690     12.000  12.000  12.000      7.3069   7.3441   7.3181     0.47E-12  0.56E-12 -0.40E-12
    78800  2.9977  1.0035  22.0131     12.000  12.000  12.000      7.3721   7.3152   7.3258     0.45E-12  0.56E-12 -0.15E-12
    78900  2.9977  1.0152  22.0121     12.000  12.000  12.000      7.3328   7.3006   7.3787     0.28E-12  0.44E-12 -0.31E-12
    79000  2.9977  1.0088  22.0324     12.000  12.000  12.000      7.4073   7.3118   7.3133     0.51E-12  0.21E-12 -0.47E-12
    79100  2.9977  1.0110  21.9351     12.000  12.000  12.000      7.3057   7.2585   7.3709     0.55E-12  0.33E-12 -0.31E-12
    79200  2.9977  0.9867  21.8190     12.000  12.000  12.000      7.2886   7.2524   7.2780     0.28E-12  0.93E-13 -0.46E-12
    79300  2.9977  0.9979  21.9522     12.000  12.000  12.000      7.2873   7.3314   7.3335     0.31E-12  0.48E-12 -0.44E-12
    79400  2.9977  0.9923  21.9626     12.000  12.000  12.000      7.3122   7.3305   7.3199     0.54E-12  0.16E-12 -0.31E-12
    79500  2.9977  0.9951  21.9136     12.000  12.000  12.000      7.2854   7.2944   7.3338     0.55E-12  0.48E-12 -0.32E-12
    79600  2.9977  0.9965  21.8038     12.000  12.000  12.000      7.2550   7.2589   7.2899     0.34E-12  0.28E-12 -0.53E-12
    79700  2.9977  1.0096  21.8482     12.000  12.000  12.000      7.3038   7.2655   7.2789     0.33E-12  0.32E-12 -0.51E-12
    79800  2.9977  1.0112  21.9061     12.000  12.000  12.000      7.3391   7.2722   7.2949     0.29E-12  0.33E-12 -0.53E-12
    79900  2.9977  1.0134  21.9729     12.000  12.000  12.000      7.3233   7.2990   7.3506     0.20E-12  0.46E-12 -0.55E-12
    80000  2.9977  1.0076  22.0164     12.000  12.000  12.000      7.3457   7.3160   7.3547     0.24E-12 -0.16E-12 -0.62E-12
    80100  2.9977  1.0088  21.9994     12.000  12.000  12.000      7.3433   7.3166   7.3395     0.13E-12  0.56E-12  0.12E-12
    80200  2.9977  0.9998  21.8354     12.000  12.000  12.000      7.2885   7.3092   7.2377    -0.11E-12  0.43E-12  0.11E-12
    80300  2.9977  1.0082  21.9520     12.000  12.000  12.000      7.3119   7.3097   7.3304     0.92E-14  0.53E-12  0.14E-12
    80400  2.9977  0.9710  21.8353     12.000  12.000  12.000      7.3148   7.2579   7.2626     0.17E-12  0.65E-12 -0.48E-13
    80500  2.9977  0.9746  21.7761     12.000  12.000  12.000      7.3194   7.2350   7.2218     0.97E-13  0.60E-12  0.48E-13
    80600  2.9977  1.0002  22.0481     12.000  12.000  12.000      7.3819   7.3100   7.3562    -0.22E-12  0.47E-12  0.91E-13
    80700  2.9977  1.0022  22.0099     12.000  12.000  12.000      7.3291   7.3407   7.3401    -0.36E-12  0.47E-12  0.43E-14
    80800  2.9977  0.9970  21.9323     12.000  12.000  12.000      7.2813   7.3338   7.3172    -0.15E-12  0.18E-12 -0.14E-12
    80900  2.9977  1.0044  22.0104     12.000  12.000  12.000      7.3246   7.3276   7.3582     0.36E-13  0.28E-12  0.24E-13
    81000  2.9977  1.0147  22.0855     12.000  12.000  12.000      7.4043   7.3292   7.3521    -0.20E-12  0.47E-12  0.25E-12
    81100  2.9977  0.9946  21.9394     12.000  12.000  12.000      7.3538   7.2689   7.3167    -0.31E-12  0.40E-12  0.15E-12
    81200  2.9977  1.0000  21.9424     12.000  12.000  12.000      7.3009   7.2487   7.3927     0.28E-13  0.43E-12  0.23E-12
