   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    40400  2.9977  0.9877  21.7155     12.000  12.000  12.000      7.2166   7.2950   7.2038     0.12E-12 -0.23E-12 -0.42E-13
    40500  2.9977  0.9806  21.7241     12.000  12.000  12.000      7.2371   7.2631   7.2239     0.22E-12 -0.26E-12 -0.16E-12
    40600  2.9977  1.0042  21.6962     12.000  12.000  12.000      7.2224   7.2348   7.2390     0.20E-12 -0.20E-12 -0.49E-13
    40700  2.9977  1.0018  21.7102     12.000  12.000  12.000      7.1994   7.2427   7.2680     0.36E-12 -0.74E-13  0.22E-12
    40800  2.9977  0.9921  21.7047     12.000  12.000  12.000      7.2496   7.2234   7.2317     0.29E-12 -0.37E-13  0.11E-12
    40900  2.9977  1.0063  21.8813     12.000  12.000  12.000      7.2808   7.3741   7.2264     0.31E-12 -0.20E-12 -0.18E-12
    41000  2.9977  0.9834  21.6459     12.000  12.000  12.000      7.1791   7.2685   7.1983     0.14E-12 -0.18E-12 -0.39E-13
    41100  2.9977  1.0017  21.7779     12.000  12.000  12.000      7.1973   7.2993   7.2813     0.34E-12 -0.75E-13  0.27E-12
    41200  2.9977  0.9928  21.8480     12.000  12.000  12.000      7.2267   7.3349   7.2864     0.65E-12  0.40E-14 -0.61E-13
    41300  2.9977  1.0005  21.7583     12.000  12.000  12.000      7.2409   7.2657   7.2517     0.50E-12 -0.10E-12 -0.46E-14
    41400  2.9977  1.0027  21.8283     12.000  12.000  12.000      7.2707   7.3226   7.2351     0.39E-12 -0.72E-13  0.32E-13
    41500  2.9977  0.9862  21.6813     12.000  12.000  12.000      7.2260   7.2183   7.2370     0.31E-12 -0.15E-12  0.17E-12
    41600  2.9977  0.9797  21.7033     12.000  12.000  12.000      7.2765   7.2535   7.1733     0.43E-12 -0.17E-12  0.39E-13
    41700  2.9977  1.0049  21.7476     12.000  12.000  12.000      7.2226   7.2944   7.2306     0.46E-12  0.10E-12 -0.15E-12
    41800  2.9977  1.0100  21.7017     12.000  12.000  12.000      7.1817   7.2586   7.2614     0.36E-12  0.12E-12  0.19E-13
    41900  2.9977  0.9807  21.7349     12.000  12.000  12.000      7.2527   7.2202   7.2621     0.42E-12 -0.11E-12  0.54E-13
    42000  2.9977  1.0111  21.8357     12.000  12.000  12.000      7.2587   7.2914   7.2857     0.40E-12  0.17E-12 -0.18E-12
    42100  2.9977  0.9915  21.7376     12.000  12.000  12.000      7.2756   7.1903   7.2717     0.50E-12  0.21E-12 -0.13E-12
    42200  2.9977  0.9603  21.6273     12.000  12.000  12.000      7.2078   7.2607   7.1589     0.56E-12 -0.13E-12 -0.14E-12
    42300  2.9977  0.9984  21.7534     12.000  12.000  12.000      7.2513   7.3158   7.1863     0.36E-12  0.66E-12 -0.91E-13
    42400  2.9977  1.0001  21.7951     12.000  12.000  12.000      7.2623   7.2992   7.2336     0.21E-12 -0.13E-12  0.98E-14
    42500  2.9977  0.9931  21.6299     12.000  12.000  12.000      7.2478   7.2232   7.1590     0.26E-12  0.37E-13  0.63E-13
    42600  2.9977  1.0128  21.8463     12.000  12.000  12.000      7.2474   7.3528   7.2461     0.18E-12  0.17E-12  0.71E-13
    42700  2.9977  1.0051  21.7141     12.000  12.000  12.000      7.2413   7.2405   7.2323     0.25E-12  0.26E-13 -0.68E-13
    42800  2.9977  1.0080  21.8150     12.000  12.000  12.000      7.2499   7.2867   7.2785     0.24E-12  0.39E-12  0.13E-12
    42900  2.9977  0.9997  21.7360     12.000  12.000  12.000      7.2543   7.2524   7.2293     0.15E-12  0.17E-12  0.16E-12
    43000  2.9977  0.9855  21.7808     12.000  12.000  12.000      7.2162   7.2807   7.2839     0.52E-12  0.35E-12  0.21E-12
    43100  2.9977  0.9923  21.7308     12.000  12.000  12.000      7.2448   7.2499   7.2360     0.33E-12  0.20E-12  0.46E-13
    43200  2.9977  1.0037  21.9366     12.000  12.000  12.000      7.3238   7.3048   7.3080     0.59E-12 -0.71E-13  0.19E-12
    43300  2.9977  1.0054  21.8093     12.000  12.000  12.000      7.2309   7.2752   7.3031     0.31E-12  0.33E-12  0.35E-12
    43400  2.9977  1.0026  21.7712     12.000  12.000  12.000      7.2466   7.3293   7.1953     0.51E-12  0.23E-12  0.23E-12
    43500  2.9977  1.0046  21.7476     12.000  12.000  12.000      7.2127   7.3069   7.2279     0.65E-12  0.14E-12  0.24E-12
    43600  2.9977  1.0009  21.7948     12.000  12.000  12.000      7.2604   7.2609   7.2735     0.60E-12  0.20E-12  0.45E-12
    43700  2.9977  1.0098  21.7968     12.000  12.000  12.000      7.2111   7.3007   7.2849     0.51E-12  0.19E-12  0.48E-12
    43800  2.9977  1.0082  21.8217     12.000  12.000  12.000      7.2446   7.2555   7.3216     0.39E-12  0.27E-12  0.46E-12
    43900  2.9977  0.9974  21.7385     12.000  12.000  12.000      7.2960   7.2348   7.2077     0.27E-12  0.89E-13  0.49E-12
    44000  2.9977  1.0100  21.8105     12.000  12.000  12.000      7.2599   7.2561   7.2944     0.48E-12 -0.18E-13  0.66E-12
    44100  2.9977  0.9880  21.7063     12.000  12.000  12.000      7.2873   7.2117   7.2074     0.47E-12 -0.68E-13  0.27E-12
    44200  2.9977  1.0054  21.7294     12.000  12.000  12.000      7.2362   7.2671   7.2260     0.40E-12 -0.12E-12  0.45E-12
    44300  2.9977  1.0012  21.7914     12.000  12.000  12.000      7.2151   7.3254   7.2510     0.43E-12 -0.14E-13  0.57E-12
    44400  2.9977  0.9912  21.7401     12.000  12.000  12.000      7.2619   7.2632   7.2151     0.45E-12  0.66E-13  0.54E-12
    44500  2.9977  0.9860  21.6966     12.000  12.000  12.000      7.2106   7.2493   7.2367     0.46E-12  0.16E-12  0.84E-12
    44600  2.9977  1.0095  21.9039     12.000  12.000  12.000      7.2961   7.3178   7.2900     0.67E-12  0.31E-12  0.74E-12
    44700  2.9977  1.0155  21.8636     12.000  12.000  12.000      7.3077   7.2875   7.2684     0.53E-12  0.27E-12  0.77E-12
    44800  2.9977  0.9734  21.7444     12.000  12.000  12.000      7.2523   7.2681   7.2240     0.82E-12  0.24E-12  0.54E-12
    44900  2.9977  0.9774  21.7509     12.000  12.000  12.000      7.2207   7.2859   7.2442     0.71E-12  0.22E-12  0.47E-12
    45000  2.9977  0.9901  21.6855     12.000  12.000  12.000      7.2367   7.2066   7.2421     0.85E-12  0.35E-12  0.56E-12
    45100  2.9977  0.9957  21.8513     12.000  12.000  12.000      7.2477   7.3092   7.2944    -0.27E-12 -0.13E-12  0.36E-12
    45200  2.9977  1.0223  21.8422     12.000  12.000  12.000      7.2050   7.2918   7.3454    -0.63E-13  0.18E-13  0.39E-12
    45300  2.9977  0.9901  21.6896     12.000  12.000  12.000      7.2630   7.2254   7.2012     0.28E-13 -0.13E-13  0.31E-12
    45400  2.9977  1.0143  21.8049     12.000  12.000  12.000      7.2587   7.2544   7.2918     0.71E-14 -0.16E-12  0.32E-12
    45500  2.9977  1.0120  21.8371     12.000  12.000  12.000      7.3532   7.2542   7.2298     0.76E-13 -0.16E-12  0.37E-12
    45600  2.9977  1.0056  21.6539     12.000  12.000  12.000      7.2344   7.2218   7.1977     0.55E-13 -0.34E-12  0.54E-12
    45700  2.9977  1.0065  21.7492     12.000  12.000  12.000      7.2819   7.2752   7.1922    -0.50E-13 -0.26E-12  0.67E-12
    45800  2.9977  1.0059  21.7464     12.000  12.000  12.000      7.2047   7.2789   7.2628    -0.34E-12 -0.32E-12  0.51E-12
    45900  2.9977  1.0073  21.8294     12.000  12.000  12.000      7.2514   7.2479   7.3301    -0.20E-12 -0.36E-12  0.52E-12
    46000  2.9977  0.9781  21.6625     12.000  12.000  12.000      7.1713   7.2349   7.2562     0.11E-12 -0.40E-12  0.66E-12
    46100  2.9977  0.9948  21.7172     12.000  12.000  12.000      7.2097   7.2882   7.2194     0.13E-12 -0.50E-12  0.60E-12
    46200  2.9977  0.9902  21.8347     12.000  12.000  12.000      7.2045   7.3304   7.2998     0.59E-13 -0.63E-12  0.51E-12
    46300  2.9977  0.9940  21.7510     12.000  12.000  12.000      7.2382   7.2242   7.2886     0.29E-12 -0.53E-12  0.80E-12
    46400  2.9977  0.9948  21.7207     12.000  12.000  12.000      7.2274   7.2369   7.2564    -0.61E-13 -0.50E-12  0.98E-12
    46500  2.9977  0.9937  21.6993     12.000  12.000  12.000      7.2470   7.2742   7.1780     0.26E-12 -0.49E-12  0.88E-12
    46600  2.9977  1.0029  21.8377     12.000  12.000  12.000      7.2894   7.3391   7.2091     0.12E-12 -0.71E-12  0.82E-12
    46700  2.9977  1.0152  21.8193     12.000  12.000  12.000      7.2740   7.3092   7.2360     0.20E-12 -0.84E-12  0.91E-12
    46800  2.9977  1.0066  21.8401     12.000  12.000  12.000      7.3163   7.2881   7.2358     0.34E-12 -0.74E-12  0.75E-12
    46900  2.9977  1.0125  21.8215     12.000  12.000  12.000      7.2708   7.2800   7.2707     0.12E-12 -0.69E-12  0.81E-12
    47000  2.9977  0.9915  21.7840     12.000  12.000  12.000      7.2885   7.2805   7.2150     0.11E-12 -0.74E-12  0.80E-12
    47100  2.9977  1.0003  21.8703     12.000  12.000  12.000      7.2909   7.3450   7.2344     0.63E-13 -0.50E-12  0.52E-12
    47200  2.9977  0.9873  21.7820     12.000  12.000  12.000      7.2481   7.3318   7.2021     0.20E-13 -0.61E-12  0.52E-12
    47300  2.9977  0.9968  21.7107     12.000  12.000  12.000      7.2170   7.3097   7.1840    -0.29E-12 -0.79E-12  0.54E-12
    47400  2.9977  1.0004  21.7254     12.000  12.000  12.000      7.2243   7.3028   7.1983     0.11E-13 -0.76E-12  0.56E-12
    47500  2.9977  0.9963  21.6860     12.000  12.000  12.000      7.2361   7.2747   7.1752    -0.10E-12 -0.83E-12  0.62E-12
    47600  2.9977  1.0198  21.6470     12.000  12.000  12.000      7.1869   7.2707   7.1893    -0.71E-13 -0.67E-12  0.72E-12
    47700  2.9977  0.9998  21.7277     12.000  12.000  12.000      7.1965   7.3071   7.2241    -0.37E-12 -0.56E-12  0.56E-12
    47800  2.9977  1.0103  21.7187     12.000  12.000  12.000      7.2737   7.2246   7.2204    -0.28E-12 -0.76E-12  0.53E-12
    47900  2.9977  0.9919  21.7668     12.000  12.000  12.000      7.2663   7.2660   7.2344    -0.21E-12 -0.61E-12  0.58E-12
    48000  2.9977  1.0004  21.7653     12.000  12.000  12.000      7.3060   7.2160   7.2433    -0.33E-12 -0.53E-12  0.62E-12
    48100  2.9977  1.0046  21.8150     12.000  12.000  12.000      7.2308   7.2980   7.2862    -0.51E-12 -0.47E-12  0.61E-12
    48200  2.9977  0.9778  21.6976     12.000  12.000  12.000      7.2581   7.2415   7.1981    -0.44E-12 -0.29E-12  0.72E-12
    48300  2.9977  0.9976  21.7661     12.000  12.000  12.000      7.2632   7.2652   7.2377    -0.27E-12 -0.53E-12  0.88E-12
    48400  2.9977  0.9962  21.8356     12.000  12.000  12.000      7.2549   7.2918   7.2889    -0.23E-12 -0.53E-12  0.96E-12
    48500  2.9977  0.9960  21.7935     12.000  12.000  12.000      7.2665   7.2960   7.2310    -0.15E-12 -0.49E-12  0.76E-12
    48600  2.9977  0.9966  21.7769     12.000  12.000  12.000      7.2008   7.3084   7.2677    -0.18E-12 -0.54E-12  0.35E-12
    48700  2.9977  1.0078  21.7232     12.000  12.000  12.000      7.2643   7.2285   7.2304     0.19E-12 -0.59E-12  0.67E-12
    48800  2.9977  0.9880  21.6964     12.000  12.000  12.000      7.2417   7.2877   7.1670    -0.26E-12 -0.47E-12  0.81E-12
    48900  2.9977  0.9960  21.6510     12.000  12.000  12.000      7.1814   7.2127   7.2569    -0.36E-12 -0.59E-12  0.40E-12
    49000  2.9977  0.9920  21.6274     12.000  12.000  12.000      7.2077   7.1815   7.2382    -0.21E-12 -0.72E-12  0.60E-12
    49100  2.9977  1.0227  21.8592     12.000  12.000  12.000      7.3191   7.3326   7.2075    -0.34E-12 -0.54E-12  0.35E-12
    49200  2.9977  1.0112  21.7520     12.000  12.000  12.000      7.2566   7.2430   7.2524    -0.26E-12 -0.32E-12  0.31E-12
    49300  2.9977  0.9878  21.7178     12.000  12.000  12.000      7.2135   7.3004   7.2038    -0.25E-12 -0.37E-12  0.70E-12
    49400  2.9977  0.9972  21.7491     12.000  12.000  12.000      7.2027   7.2864   7.2599    -0.22E-12 -0.32E-12  0.80E-12
    49500  2.9977  0.9812  21.7089     12.000  12.000  12.000      7.2025   7.2516   7.2549     0.10E-14 -0.32E-12  0.70E-12
    49600  2.9977  0.9950  21.8065     12.000  12.000  12.000      7.2686   7.2581   7.2799    -0.23E-12 -0.34E-12  0.82E-12
    49700  2.9977  0.9741  21.7269     12.000  12.000  12.000      7.1450   7.2632   7.3187    -0.20E-12 -0.45E-12  0.77E-12
    49800  2.9977  0.9914  21.8354     12.000  12.000  12.000      7.3320   7.2849   7.2186    -0.28E-12 -0.52E-12  0.73E-12
    49900  2.9977  0.9874  21.7461     12.000  12.000  12.000      7.2195   7.2256   7.3010    -0.41E-12 -0.35E-12  0.70E-12
    50000  2.9977  1.0029  21.6747     12.000  12.000  12.000      7.2490   7.2302   7.1956    -0.39E-12 -0.58E-12  0.54E-12
    50100  2.9977  0.9862  21.8042     12.000  12.000  12.000      7.2778   7.2897   7.2367     0.64E-13  0.19E-12  0.29E-12
    50200  2.9977  0.9616  21.5302     12.000  12.000  12.000      7.1816   7.1951   7.1535     0.14E-12  0.15E-12  0.24E-12
    50300  2.9977  1.0038  21.7950     12.000  12.000  12.000      7.2599   7.2844   7.2507    -0.52E-13  0.68E-13  0.12E-12
    50400  2.9977  0.9914  21.6844     12.000  12.000  12.000      7.2654   7.2307   7.1883     0.64E-13  0.10E-12  0.31E-12
    50500  2.9977  0.9976  21.6207     12.000  12.000  12.000      7.2312   7.2159   7.1736    -0.78E-15  0.15E-12  0.26E-12
    50600  2.9977  1.0240  21.8233     12.000  12.000  12.000      7.2884   7.2475   7.2874     0.19E-12  0.24E-12  0.11E-12
    50700  2.9977  0.9909  21.6412     12.000  12.000  12.000      7.2220   7.2360   7.1832     0.16E-12  0.33E-12  0.68E-13
    50800  2.9977  0.9979  21.7162     12.000  12.000  12.000      7.2699   7.2132   7.2331     0.40E-12  0.16E-12  0.51E-14
    50900  2.9977  1.0060  21.7264     12.000  12.000  12.000      7.2790   7.2562   7.1912     0.42E-12 -0.77E-13 -0.25E-12
    51000  2.9977  1.0086  21.7813     12.000  12.000  12.000      7.2611   7.3204   7.1998    -0.25E-12  0.14E-13 -0.24E-12
    51100  2.9977  1.0099  21.6993     12.000  12.000  12.000      7.1966   7.2710   7.2317    -0.14E-12 -0.22E-12 -0.14E-12
    51200  2.9977  0.9892  21.8011     12.000  12.000  12.000      7.2728   7.2129   7.3155     0.57E-13 -0.22E-12 -0.12E-12
    51300  2.9977  1.0114  21.7359     12.000  12.000  12.000      7.2880   7.2669   7.1810     0.93E-14  0.69E-13 -0.15E-12
    51400  2.9977  1.0037  21.7827     12.000  12.000  12.000      7.3024   7.2704   7.2099    -0.12E-12 -0.23E-12 -0.28E-12
    51500  2.9977  0.9938  21.7606     12.000  12.000  12.000      7.2847   7.2591   7.2168     0.63E-13 -0.48E-13 -0.45E-12
    51600  2.9977  0.9920  21.7334     12.000  12.000  12.000      7.2399   7.2505   7.2430    -0.12E-12 -0.23E-12 -0.40E-12
    51700  2.9977  1.0000  21.7954     12.000  12.000  12.000      7.2821   7.2772   7.2361    -0.19E-12 -0.11E-12 -0.19E-12
    51800  2.9977  0.9822  21.6632     12.000  12.000  12.000      7.2035   7.2340   7.2258    -0.39E-12 -0.96E-13 -0.29E-12
    51900  2.9977  0.9823  21.7380     12.000  12.000  12.000      7.2426   7.2779   7.2175    -0.11E-12 -0.32E-12 -0.56E-12
    52000  2.9977  0.9963  21.7282     12.000  12.000  12.000      7.2503   7.3070   7.1709    -0.14E-12 -0.28E-12 -0.16E-12
    52100  2.9977  0.9786  21.6984     12.000  12.000  12.000      7.2174   7.2989   7.1821    -0.21E-12 -0.38E-12 -0.39E-12
    52200  2.9977  0.9970  21.6884     12.000  12.000  12.000      7.2013   7.2507   7.2364    -0.53E-13 -0.46E-12 -0.26E-12
    52300  2.9977  0.9958  21.6583     12.000  12.000  12.000      7.2510   7.2103   7.1970    -0.26E-12 -0.56E-12 -0.23E-12
    52400  2.9977  1.0132  21.8266     12.000  12.000  12.000      7.3030   7.2341   7.2896    -0.37E-12 -0.61E-12 -0.14E-12
    52500  2.9977  0.9984  21.5451     12.000  12.000  12.000      7.1993   7.1773   7.1684    -0.70E-12 -0.35E-12 -0.25E-12
    52600  2.9977  1.0199  21.8389     12.000  12.000  12.000      7.2114   7.3473   7.2803    -0.62E-12 -0.40E-12 -0.19E-12
    52700  2.9977  1.0121  21.8246     12.000  12.000  12.000      7.2281   7.2600   7.3364    -0.61E-12 -0.32E-12  0.26E-13
    52800  2.9977  0.9928  21.7116     12.000  12.000  12.000      7.2379   7.2954   7.1783    -0.72E-12 -0.40E-12 -0.19E-13
    52900  2.9977  0.9987  21.6346     12.000  12.000  12.000      7.2005   7.1770   7.2571    -0.73E-12 -0.35E-12 -0.13E-12
    53000  2.9977  0.9844  21.7836     12.000  12.000  12.000      7.2625   7.2957   7.2253    -0.59E-12 -0.45E-12 -0.10E-12
    53100  2.9977  0.9915  21.7646     12.000  12.000  12.000      7.2621   7.2727   7.2298    -0.82E-12 -0.47E-12 -0.36E-12
    53200  2.9977  1.0089  21.8018     12.000  12.000  12.000      7.2739   7.2855   7.2425    -0.59E-12 -0.47E-12 -0.28E-12
    53300  2.9977  0.9838  21.6695     12.000  12.000  12.000      7.2119   7.2087   7.2489    -0.49E-12 -0.35E-12 -0.37E-12
    53400  2.9977  1.0028  21.8084     12.000  12.000  12.000      7.2847   7.2597   7.2640    -0.52E-12 -0.54E-12 -0.23E-12
    53500  2.9977  0.9817  21.7214     12.000  12.000  12.000      7.1959   7.2641   7.2614    -0.49E-12 -0.20E-12 -0.36E-12
    53600  2.9977  0.9800  21.6894     12.000  12.000  12.000      7.2722   7.2023   7.2149    -0.50E-12 -0.49E-12 -0.48E-12
    53700  2.9977  0.9832  21.7202     12.000  12.000  12.000      7.2602   7.2135   7.2465    -0.70E-12 -0.39E-12 -0.50E-12
    53800  2.9977  0.9857  21.6794     12.000  12.000  12.000      7.1743   7.2485   7.2566    -0.73E-12 -0.45E-12 -0.50E-12
    53900  2.9977  0.9908  21.7138     12.000  12.000  12.000      7.2351   7.2859   7.1928    -0.76E-12 -0.57E-12 -0.38E-12
    54000  2.9977  1.0093  21.8960     12.000  12.000  12.000      7.2788   7.3267   7.2904    -0.52E-12 -0.48E-12 -0.52E-12
    54100  2.9977  0.9967  21.7374     12.000  12.000  12.000      7.1976   7.2506   7.2891    -0.63E-12 -0.77E-12 -0.33E-12
    54200  2.9977  0.9987  21.7941     12.000  12.000  12.000      7.2855   7.2597   7.2489    -0.31E-12 -0.55E-12 -0.57E-12
    54300  2.9977  1.0029  21.8142     12.000  12.000  12.000      7.2504   7.2799   7.2839    -0.40E-12 -0.83E-12 -0.67E-12
    54400  2.9977  1.0119  21.8584     12.000  12.000  12.000      7.3205   7.2491   7.2888    -0.33E-12 -0.86E-12 -0.82E-12
    54500  2.9977  0.9934  21.8402     12.000  12.000  12.000      7.2638   7.3210   7.2555    -0.37E-12 -0.10E-11 -0.62E-12
    54600  2.9977  0.9942  21.7319     12.000  12.000  12.000      7.2386   7.2526   7.2406    -0.34E-12 -0.79E-12 -0.73E-12
    54700  2.9977  1.0047  21.7672     12.000  12.000  12.000      7.2244   7.2933   7.2495    -0.34E-12 -0.98E-12 -0.81E-12
    54800  2.9977  0.9985  21.6308     12.000  12.000  12.000      7.2143   7.2043   7.2122    -0.22E-12 -0.90E-12 -0.72E-12
    54900  2.9977  1.0007  21.7001     12.000  12.000  12.000      7.2496   7.2588   7.1917    -0.51E-12 -0.10E-11 -0.89E-12
    55000  2.9977  1.0124  21.7990     12.000  12.000  12.000      7.2831   7.2486   7.2674    -0.40E-12 -0.12E-11 -0.92E-12
    55100  2.9977  0.9818  21.7710     12.000  12.000  12.000      7.2413   7.2562   7.2734    -0.76E-13  0.87E-13 -0.49E-13
    55200  2.9977  1.0004  21.7925     12.000  12.000  12.000      7.2028   7.3302   7.2594    -0.15E-12  0.95E-13 -0.82E-13
    55300  2.9977  0.9994  21.7386     12.000  12.000  12.000      7.1930   7.2886   7.2571    -0.77E-13  0.72E-13 -0.60E-13
    55400  2.9977  1.0130  21.7762     12.000  12.000  12.000      7.2546   7.2926   7.2289    -0.24E-12 -0.19E-12 -0.94E-13
    55500  2.9977  1.0036  21.7005     12.000  12.000  12.000      7.2327   7.2373   7.2305    -0.63E-13 -0.16E-12  0.15E-12
    55600  2.9977  1.0051  21.7645     12.000  12.000  12.000      7.2200   7.2886   7.2558     0.44E-13 -0.18E-12 -0.12E-13
    55700  2.9977  1.0049  21.7761     12.000  12.000  12.000      7.2509   7.2929   7.2323    -0.34E-13  0.55E-13  0.30E-12
    55800  2.9977  0.9953  21.6984     12.000  12.000  12.000      7.1843   7.2468   7.2673    -0.69E-14  0.31E-14  0.38E-12
    55900  2.9977  1.0127  21.7588     12.000  12.000  12.000      7.2546   7.2595   7.2447    -0.55E-13 -0.13E-12  0.36E-12
    56000  2.9977  0.9847  21.7495     12.000  12.000  12.000      7.1838   7.2711   7.2946     0.94E-13 -0.23E-12  0.49E-12
    56100  2.9977  0.9997  21.7224     12.000  12.000  12.000      7.2833   7.2649   7.1742     0.25E-12 -0.28E-12  0.51E-12
    56200  2.9977  1.0153  21.8537     12.000  12.000  12.000      7.2614   7.3361   7.2563     0.56E-12 -0.12E-12  0.74E-12
    56300  2.9977  0.9777  21.8347     12.000  12.000  12.000      7.2808   7.3037   7.2502     0.41E-12  0.21E-13  0.77E-12
    56400  2.9977  0.9970  21.7595     12.000  12.000  12.000      7.2248   7.2691   7.2656     0.24E-12 -0.90E-13  0.54E-12
    56500  2.9977  0.9821  21.6311     12.000  12.000  12.000      7.2078   7.2905   7.1328     0.32E-12 -0.40E-12  0.79E-12
    56600  2.9977  1.0036  21.7813     12.000  12.000  12.000      7.2431   7.2643   7.2739     0.16E-13 -0.10E-12  0.73E-12
    56700  2.9977  0.9931  21.6850     12.000  12.000  12.000      7.1872   7.2561   7.2418     0.98E-13 -0.11E-12  0.98E-12
    56800  2.9977  1.0178  21.7425     12.000  12.000  12.000      7.2602   7.1945   7.2877     0.55E-13 -0.46E-13  0.84E-12
    56900  2.9977  1.0189  21.8254     12.000  12.000  12.000      7.2767   7.2884   7.2602     0.14E-12 -0.24E-12  0.90E-12
    57000  2.9977  1.0076  21.8156     12.000  12.000  12.000      7.2993   7.2929   7.2234     0.40E-12 -0.94E-13  0.89E-12
    57100  2.9977  0.9917  21.6583     12.000  12.000  12.000      7.2511   7.2422   7.1650     0.27E-12 -0.11E-12  0.10E-11
    57200  2.9977  0.9930  21.6613     12.000  12.000  12.000      7.1799   7.2575   7.2239     0.32E-12 -0.24E-12  0.96E-12
    57300  2.9977  0.9852  21.6800     12.000  12.000  12.000      7.2183   7.2621   7.1996     0.27E-12 -0.17E-12  0.11E-11
    57400  2.9977  1.0328  21.8264     12.000  12.000  12.000      7.2803   7.2685   7.2776     0.12E-12 -0.32E-12  0.93E-12
    57500  2.9977  0.9990  21.8117     12.000  12.000  12.000      7.2271   7.3072   7.2774     0.24E-12 -0.24E-12  0.13E-11
    57600  2.9977  0.9937  21.7097     12.000  12.000  12.000      7.2369   7.2220   7.2508     0.12E-12  0.42E-13  0.11E-11
    57700  2.9977  0.9921  21.7088     12.000  12.000  12.000      7.2593   7.2010   7.2485     0.60E-14 -0.21E-12  0.12E-11
    57800  2.9977  0.9842  21.6867     12.000  12.000  12.000      7.2588   7.2206   7.2073    -0.16E-12 -0.18E-12  0.12E-11
    57900  2.9977  0.9952  21.7580     12.000  12.000  12.000      7.2561   7.2763   7.2256    -0.21E-12 -0.14E-13  0.10E-11
    58000  2.9977  0.9803  21.6442     12.000  12.000  12.000      7.2241   7.2640   7.1560    -0.11E-12 -0.53E-13  0.13E-11
    58100  2.9977  0.9723  21.6716     12.000  12.000  12.000      7.1943   7.2381   7.2393    -0.26E-12 -0.31E-12  0.93E-12
    58200  2.9977  0.9972  21.7559     12.000  12.000  12.000      7.2081   7.2998   7.2480    -0.20E-12 -0.56E-13  0.87E-12
    58300  2.9977  1.0044  21.7715     12.000  12.000  12.000      7.2289   7.2849   7.2577    -0.46E-12 -0.27E-12  0.77E-12
    58400  2.9977  0.9948  21.7185     12.000  12.000  12.000      7.2295   7.2682   7.2208     0.98E-13 -0.38E-12  0.85E-12
    58500  2.9977  0.9908  21.6982     12.000  12.000  12.000      7.2798   7.1937   7.2247     0.22E-13 -0.31E-12  0.11E-11
    58600  2.9977  0.9833  21.6784     12.000  12.000  12.000      7.2011   7.2532   7.2240    -0.18E-12 -0.49E-12  0.91E-12
    58700  2.9977  1.0013  21.8688     12.000  12.000  12.000      7.2889   7.3051   7.2748    -0.22E-12 -0.44E-12  0.87E-12
    58800  2.9977  0.9904  21.7497     12.000  12.000  12.000      7.2527   7.2804   7.2166     0.12E-13 -0.55E-12  0.83E-12
    58900  2.9977  0.9983  21.7583     12.000  12.000  12.000      7.1924   7.2917   7.2742     0.13E-13 -0.55E-12  0.70E-12
    59000  2.9977  1.0163  21.7938     12.000  12.000  12.000      7.2403   7.2837   7.2698    -0.30E-12 -0.57E-12  0.72E-12
    59100  2.9977  0.9889  21.6993     12.000  12.000  12.000      7.2515   7.1989   7.2489    -0.51E-13 -0.49E-12  0.80E-12
    59200  2.9977  1.0042  21.8047     12.000  12.000  12.000      7.2797   7.3042   7.2208    -0.13E-12 -0.50E-12  0.73E-12
    59300  2.9977  0.9838  21.6415     12.000  12.000  12.000      7.2286   7.1821   7.2308    -0.91E-13 -0.74E-12  0.77E-12
    59400  2.9977  0.9815  21.6331     12.000  12.000  12.000      7.2033   7.2188   7.2110    -0.24E-12 -0.46E-12  0.73E-12
    59500  2.9977  0.9808  21.7384     12.000  12.000  12.000      7.2382   7.2683   7.2319    -0.16E-14 -0.50E-12  0.81E-12
    59600  2.9977  1.0031  21.8066     12.000  12.000  12.000      7.2220   7.3495   7.2351    -0.35E-12 -0.51E-12  0.64E-12
    59700  2.9977  1.0181  21.8124     12.000  12.000  12.000      7.2760   7.2818   7.2546    -0.23E-12 -0.50E-12  0.85E-12
    59800  2.9977  0.9982  21.8064     12.000  12.000  12.000      7.2367   7.3072   7.2625    -0.28E-12 -0.47E-12  0.84E-12
    59900  2.9977  0.9935  21.7328     12.000  12.000  12.000      7.2500   7.2492   7.2337    -0.79E-13 -0.64E-12  0.87E-12
    60000  2.9977  1.0050  21.6844     12.000  12.000  12.000      7.1487   7.2190   7.3167     0.37E-13 -0.52E-12  0.71E-12
    60100  2.9977  1.0005  21.7136     12.000  12.000  12.000      7.2245   7.2927   7.1963     0.19E-12 -0.90E-13 -0.12E-12
    60200  2.9977  1.0167  21.8320     12.000  12.000  12.000      7.2810   7.3216   7.2294    -0.48E-13 -0.18E-12 -0.19E-12
    60300  2.9977  1.0108  21.8417     12.000  12.000  12.000      7.2202   7.3376   7.2839     0.16E-12 -0.31E-12 -0.16E-12
    60400  2.9977  0.9875  21.7820     12.000  12.000  12.000      7.2467   7.3391   7.1962     0.61E-13 -0.42E-12  0.40E-13
    60500  2.9977  0.9971  21.7508     12.000  12.000  12.000      7.2223   7.3353   7.1932    -0.13E-12 -0.33E-12 -0.39E-12
    60600  2.9977  0.9866  21.7479     12.000  12.000  12.000      7.2086   7.2732   7.2661    -0.20E-12 -0.18E-12 -0.20E-12
