   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    60900  2.9977  0.9861  21.7055     12.000  12.000  12.000      7.2667   7.2526   7.1862     0.45E-12 -0.79E-13  0.20E-12
    61000  2.9977  0.9951  21.7946     12.000  12.000  12.000      7.3032   7.2506   7.2408     0.32E-12  0.77E-13  0.43E-12
    61100  2.9977  1.0076  21.8889     12.000  12.000  12.000      7.2798   7.3452   7.2640     0.53E-12  0.65E-13  0.52E-12
    61200  2.9977  1.0087  21.7840     12.000  12.000  12.000      7.2312   7.2479   7.3050     0.41E-12  0.15E-12  0.47E-12
    61300  2.9977  0.9934  21.7059     12.000  12.000  12.000      7.2174   7.2845   7.2040     0.45E-12 -0.12E-12  0.84E-12
    61400  2.9977  0.9927  21.7148     12.000  12.000  12.000      7.2029   7.2462   7.2657     0.65E-12 -0.24E-13  0.40E-12
    61500  2.9977  1.0087  21.8688     12.000  12.000  12.000      7.2901   7.3050   7.2737     0.50E-12 -0.11E-12  0.57E-12
    61600  2.9977  1.0219  21.8060     12.000  12.000  12.000      7.2771   7.2854   7.2435     0.67E-12  0.39E-13  0.56E-12
    61700  2.9977  0.9956  21.6659     12.000  12.000  12.000      7.2084   7.1994   7.2581     0.76E-12  0.30E-14  0.43E-12
    61800  2.9977  0.9926  21.7745     12.000  12.000  12.000      7.2802   7.2302   7.2641     0.81E-12  0.19E-12  0.37E-12
    61900  2.9977  1.0138  21.7388     12.000  12.000  12.000      7.2040   7.2189   7.3158     0.65E-12 -0.20E-12  0.44E-12
    62000  2.9977  1.0091  21.7636     12.000  12.000  12.000      7.2065   7.3080   7.2491     0.78E-12  0.13E-12  0.45E-12
    62100  2.9977  0.9892  21.6378     12.000  12.000  12.000      7.2135   7.2531   7.1712     0.50E-12  0.25E-12  0.12E-12
    62200  2.9977  0.9848  21.6654     12.000  12.000  12.000      7.2063   7.2667   7.1923     0.47E-12  0.29E-12  0.26E-12
    62300  2.9977  1.0119  21.8706     12.000  12.000  12.000      7.2731   7.3372   7.2602     0.51E-12  0.81E-13  0.22E-12
    62400  2.9977  0.9884  21.7525     12.000  12.000  12.000      7.2465   7.2726   7.2334     0.57E-12  0.58E-12  0.29E-12
    62500  2.9977  1.0020  21.8746     12.000  12.000  12.000      7.2828   7.3114   7.2804     0.51E-12  0.37E-12  0.44E-12
    62600  2.9977  0.9922  21.8102     12.000  12.000  12.000      7.2277   7.3275   7.2551     0.82E-12  0.21E-12  0.47E-12
    62700  2.9977  0.9877  21.7199     12.000  12.000  12.000      7.2281   7.2475   7.2443     0.48E-12  0.30E-12  0.53E-12
    62800  2.9977  1.0178  21.8686     12.000  12.000  12.000      7.2757   7.3033   7.2895     0.43E-12  0.24E-12  0.37E-12
    62900  2.9977  1.0112  21.7120     12.000  12.000  12.000      7.2814   7.2247   7.2059     0.49E-12  0.22E-12  0.37E-12
    63000  2.9977  0.9892  21.7724     12.000  12.000  12.000      7.2385   7.3095   7.2243     0.29E-12  0.36E-12  0.51E-12
    63100  2.9977  0.9966  21.7544     12.000  12.000  12.000      7.2547   7.2419   7.2578     0.35E-12  0.22E-12  0.50E-12
    63200  2.9977  1.0021  21.7200     12.000  12.000  12.000      7.1868   7.2467   7.2866     0.94E-13  0.50E-12  0.60E-12
    63300  2.9977  0.9958  21.7837     12.000  12.000  12.000      7.2306   7.2655   7.2876     0.25E-13  0.29E-12  0.20E-12
    63400  2.9977  1.0008  21.6894     12.000  12.000  12.000      7.1631   7.2568   7.2696     0.39E-12  0.37E-12  0.39E-13
    63500  2.9977  0.9955  21.7748     12.000  12.000  12.000      7.2371   7.2735   7.2641     0.35E-12  0.51E-12  0.40E-12
    63600  2.9977  1.0210  21.8815     12.000  12.000  12.000      7.2385   7.3492   7.2937     0.39E-12  0.26E-12 -0.19E-12
    63700  2.9977  1.0111  21.8245     12.000  12.000  12.000      7.2856   7.2908   7.2481     0.22E-12  0.19E-12  0.32E-12
    63800  2.9977  0.9864  21.6919     12.000  12.000  12.000      7.2346   7.2252   7.2322     0.45E-12  0.25E-12  0.50E-12
    63900  2.9977  0.9969  21.6972     12.000  12.000  12.000      7.2532   7.2969   7.1472     0.29E-12  0.39E-12  0.18E-12
    64000  2.9977  0.9984  21.8337     12.000  12.000  12.000      7.2617   7.2874   7.2847     0.26E-12  0.14E-12  0.13E-12
    64100  2.9977  1.0099  21.7831     12.000  12.000  12.000      7.2821   7.2690   7.2320     0.36E-12  0.21E-12  0.20E-12
    64200  2.9977  1.0094  21.7403     12.000  12.000  12.000      7.2262   7.2619   7.2522     0.47E-12  0.63E-13  0.22E-12
    64300  2.9977  1.0026  21.8308     12.000  12.000  12.000      7.3007   7.2775   7.2525     0.27E-12 -0.54E-14  0.22E-12
    64400  2.9977  0.9835  21.6617     12.000  12.000  12.000      7.1831   7.2292   7.2495     0.23E-12 -0.20E-13  0.29E-12
    64500  2.9977  0.9766  21.7006     12.000  12.000  12.000      7.2717   7.2448   7.1841     0.48E-12 -0.86E-13  0.23E-12
    64600  2.9977  1.0159  21.8377     12.000  12.000  12.000      7.3339   7.2399   7.2639     0.47E-12  0.78E-14  0.17E-12
    64700  2.9977  0.9873  21.7020     12.000  12.000  12.000      7.2286   7.2409   7.2324     0.50E-12 -0.44E-14  0.48E-13
    64800  2.9977  0.9949  21.7760     12.000  12.000  12.000      7.2584   7.3109   7.2066     0.39E-12 -0.19E-12  0.20E-12
    64900  2.9977  1.0116  21.8857     12.000  12.000  12.000      7.3509   7.2649   7.2698     0.70E-12 -0.16E-12  0.23E-12
    65000  2.9977  1.0216  21.8619     12.000  12.000  12.000      7.2608   7.3109   7.2902     0.48E-12 -0.11E-12  0.38E-12
    65100  2.9977  0.9671  21.6453     12.000  12.000  12.000      7.2091   7.1690   7.2672    -0.13E-12  0.78E-14 -0.71E-13
    65200  2.9977  1.0133  21.7382     12.000  12.000  12.000      7.2079   7.2786   7.2517    -0.45E-13 -0.23E-14 -0.13E-12
    65300  2.9977  0.9809  21.6596     12.000  12.000  12.000      7.2132   7.2613   7.1851    -0.22E-12  0.33E-12 -0.29E-12
    65400  2.9977  0.9878  21.8355     12.000  12.000  12.000      7.2823   7.2480   7.3052     0.64E-13  0.23E-12  0.66E-13
    65500  2.9977  0.9895  21.7912     12.000  12.000  12.000      7.2827   7.2893   7.2193    -0.93E-13  0.20E-12 -0.80E-13
    65600  2.9977  1.0186  21.7659     12.000  12.000  12.000      7.3011   7.2580   7.2069    -0.18E-12  0.22E-12 -0.13E-12
    65700  2.9977  0.9911  21.6958     12.000  12.000  12.000      7.1925   7.2696   7.2336    -0.12E-12  0.13E-12  0.10E-12
    65800  2.9977  1.0067  21.8417     12.000  12.000  12.000      7.3134   7.2905   7.2378    -0.33E-12  0.36E-12  0.16E-12
    65900  2.9977  1.0074  21.7724     12.000  12.000  12.000      7.2385   7.2331   7.3009    -0.35E-12  0.40E-12 -0.14E-12
    66000  2.9977  0.9918  21.7445     12.000  12.000  12.000      7.1816   7.3303   7.2325    -0.20E-12  0.56E-12 -0.75E-14
    66100  2.9977  0.9990  21.7277     12.000  12.000  12.000      7.2355   7.2504   7.2417    -0.31E-12  0.60E-12 -0.16E-12
    66200  2.9977  0.9965  21.7040     12.000  12.000  12.000      7.2008   7.2700   7.2331    -0.48E-12  0.50E-12 -0.20E-12
    66300  2.9977  0.9893  21.7616     12.000  12.000  12.000      7.2192   7.2988   7.2435    -0.58E-12  0.33E-12 -0.12E-12
    66400  2.9977  0.9903  21.7430     12.000  12.000  12.000      7.2755   7.2121   7.2554    -0.66E-12  0.48E-12 -0.82E-14
    66500  2.9977  0.9978  21.8847     12.000  12.000  12.000      7.3257   7.3108   7.2483    -0.63E-12  0.45E-12 -0.25E-12
    66600  2.9977  1.0172  21.8504     12.000  12.000  12.000      7.2429   7.2958   7.3116    -0.37E-12  0.37E-12 -0.24E-12
    66700  2.9977  1.0017  21.7673     12.000  12.000  12.000      7.2500   7.2580   7.2594    -0.39E-12  0.56E-12 -0.28E-12
    66800  2.9977  0.9839  21.6912     12.000  12.000  12.000      7.2100   7.2374   7.2438    -0.52E-12  0.69E-12 -0.19E-12
    66900  2.9977  1.0183  21.8810     12.000  12.000  12.000      7.3073   7.2927   7.2809    -0.34E-12  0.66E-12 -0.28E-12
    67000  2.9977  0.9948  21.6968     12.000  12.000  12.000      7.2513   7.2260   7.2195    -0.44E-12  0.85E-12 -0.29E-12
    67100  2.9977  0.9989  21.8190     12.000  12.000  12.000      7.2686   7.3592   7.1913    -0.57E-12  0.12E-11 -0.24E-12
    67200  2.9977  1.0017  21.7045     12.000  12.000  12.000      7.2828   7.2481   7.1736    -0.53E-12  0.70E-12 -0.30E-12
    67300  2.9977  1.0131  21.7924     12.000  12.000  12.000      7.2288   7.2884   7.2752    -0.47E-12  0.95E-12 -0.15E-12
    67400  2.9977  0.9830  21.7074     12.000  12.000  12.000      7.2444   7.2508   7.2121    -0.57E-12  0.71E-12 -0.18E-12
    67500  2.9977  0.9982  21.8207     12.000  12.000  12.000      7.2683   7.3115   7.2410    -0.66E-12  0.93E-12 -0.77E-13
    67600  2.9977  1.0097  21.7182     12.000  12.000  12.000      7.2350   7.2884   7.1948    -0.62E-12  0.75E-12 -0.23E-12
    67700  2.9977  1.0119  21.8784     12.000  12.000  12.000      7.2856   7.3008   7.2919    -0.62E-12  0.84E-12 -0.14E-12
    67800  2.9977  1.0032  21.7536     12.000  12.000  12.000      7.2001   7.3044   7.2491    -0.72E-12  0.75E-12 -0.65E-13
    67900  2.9977  1.0140  21.8027     12.000  12.000  12.000      7.2448   7.3085   7.2494    -0.51E-12  0.66E-12 -0.12E-13
    68000  2.9977  0.9791  21.5898     12.000  12.000  12.000      7.1523   7.2324   7.2050    -0.45E-12  0.61E-12 -0.11E-12
    68100  2.9977  1.0096  21.7488     12.000  12.000  12.000      7.2309   7.2469   7.2710    -0.53E-12  0.46E-12 -0.23E-12
    68200  2.9977  0.9924  21.6571     12.000  12.000  12.000      7.2020   7.2221   7.2330    -0.52E-12  0.51E-12 -0.18E-12
    68300  2.9977  0.9977  21.8782     12.000  12.000  12.000      7.2736   7.3370   7.2676    -0.52E-12  0.49E-12 -0.28E-12
    68400  2.9977  0.9859  21.7321     12.000  12.000  12.000      7.1970   7.2252   7.3099    -0.71E-12  0.33E-12 -0.36E-12
    68500  2.9977  1.0081  21.6358     12.000  12.000  12.000      7.1861   7.2210   7.2287    -0.55E-12  0.49E-12 -0.34E-12
    68600  2.9977  1.0054  21.8173     12.000  12.000  12.000      7.2662   7.2911   7.2600    -0.68E-12  0.66E-12 -0.35E-12
    68700  2.9977  1.0125  21.6764     12.000  12.000  12.000      7.2197   7.2099   7.2469    -0.47E-12  0.53E-12 -0.49E-12
    68800  2.9977  0.9975  21.8277     12.000  12.000  12.000      7.2875   7.2930   7.2472    -0.55E-12  0.55E-12 -0.50E-12
    68900  2.9977  0.9993  21.7159     12.000  12.000  12.000      7.2561   7.2231   7.2368    -0.56E-12  0.43E-12 -0.39E-12
    69000  2.9977  1.0102  21.8456     12.000  12.000  12.000      7.2332   7.3289   7.2835    -0.44E-12  0.46E-12 -0.43E-12
    69100  2.9977  1.0221  21.8950     12.000  12.000  12.000      7.3099   7.3281   7.2570    -0.59E-12  0.37E-12 -0.59E-12
    69200  2.9977  1.0047  21.7491     12.000  12.000  12.000      7.2394   7.3487   7.1611    -0.62E-12  0.71E-12 -0.69E-12
    69300  2.9977  1.0031  21.8020     12.000  12.000  12.000      7.2787   7.2635   7.2598    -0.56E-12  0.60E-12 -0.50E-12
    69400  2.9977  0.9897  21.7260     12.000  12.000  12.000      7.2018   7.2508   7.2733    -0.76E-12  0.58E-12 -0.41E-12
    69500  2.9977  1.0066  21.8059     12.000  12.000  12.000      7.2986   7.3095   7.1978    -0.58E-12  0.57E-12 -0.56E-12
    69600  2.9977  0.9923  21.6916     12.000  12.000  12.000      7.2247   7.3018   7.1650    -0.64E-12  0.52E-12 -0.91E-12
    69700  2.9977  0.9912  21.7522     12.000  12.000  12.000      7.1927   7.2790   7.2805    -0.62E-12  0.71E-12 -0.75E-12
    69800  2.9977  0.9838  21.8096     12.000  12.000  12.000      7.2596   7.3094   7.2406    -0.58E-12  0.93E-12 -0.81E-12
    69900  2.9977  1.0066  21.7641     12.000  12.000  12.000      7.2174   7.3065   7.2402    -0.49E-12  0.85E-12 -0.86E-12
    70000  2.9977  0.9857  21.7159     12.000  12.000  12.000      7.2043   7.2507   7.2609    -0.67E-12  0.10E-11 -0.83E-12
    70100  2.9977  1.0336  21.9483     12.000  12.000  12.000      7.4104   7.2682   7.2697     0.10E-12 -0.20E-12 -0.31E-13
    70200  2.9977  1.0121  21.8000     12.000  12.000  12.000      7.2398   7.2765   7.2837     0.37E-14 -0.36E-12  0.28E-12
    70300  2.9977  0.9942  21.7363     12.000  12.000  12.000      7.2261   7.2534   7.2568     0.77E-13 -0.41E-12  0.83E-13
    70400  2.9977  0.9910  21.7948     12.000  12.000  12.000      7.2813   7.2484   7.2651     0.43E-13 -0.34E-12 -0.24E-13
    70500  2.9977  0.9991  21.6841     12.000  12.000  12.000      7.2757   7.1951   7.2133     0.12E-12 -0.27E-12 -0.77E-13
    70600  2.9977  0.9819  21.7080     12.000  12.000  12.000      7.2520   7.2056   7.2504    -0.13E-12 -0.33E-12 -0.92E-13
    70700  2.9977  0.9707  21.8169     12.000  12.000  12.000      7.2804   7.2721   7.2644     0.97E-13 -0.59E-12 -0.11E-13
    70800  2.9977  1.0103  21.7506     12.000  12.000  12.000      7.2590   7.2653   7.2263    -0.55E-13 -0.39E-12 -0.20E-12
    70900  2.9977  1.0072  21.8698     12.000  12.000  12.000      7.3322   7.2762   7.2614    -0.13E-12 -0.17E-12 -0.49E-13
    71000  2.9977  1.0081  21.8030     12.000  12.000  12.000      7.2503   7.3004   7.2523     0.94E-13 -0.51E-12 -0.21E-12
    71100  2.9977  0.9927  21.7486     12.000  12.000  12.000      7.2317   7.2366   7.2804     0.15E-12 -0.24E-12 -0.94E-13
    71200  2.9977  1.0032  21.7249     12.000  12.000  12.000      7.2404   7.2966   7.1879    -0.16E-12 -0.25E-12 -0.34E-12
    71300  2.9977  0.9896  21.8094     12.000  12.000  12.000      7.2854   7.2724   7.2516    -0.40E-12 -0.28E-12 -0.68E-13
    71400  2.9977  1.0008  21.7416     12.000  12.000  12.000      7.2009   7.2960   7.2447    -0.43E-12 -0.18E-12 -0.27E-12
    71500  2.9977  1.0027  21.8171     12.000  12.000  12.000      7.2806   7.2674   7.2691    -0.25E-12 -0.30E-12 -0.28E-12
    71600  2.9977  0.9854  21.7915     12.000  12.000  12.000      7.3064   7.2509   7.2342    -0.31E-12 -0.26E-12 -0.27E-12
    71700  2.9977  1.0053  21.8689     12.000  12.000  12.000      7.2408   7.3513   7.2769    -0.29E-12 -0.23E-12 -0.31E-13
    71800  2.9977  0.9942  21.7866     12.000  12.000  12.000      7.2466   7.2799   7.2602    -0.31E-12 -0.39E-12  0.12E-12
    71900  2.9977  0.9966  21.8331     12.000  12.000  12.000      7.2052   7.3683   7.2596    -0.41E-12 -0.65E-12  0.80E-13
    72000  2.9977  0.9972  21.8633     12.000  12.000  12.000      7.2086   7.3614   7.2934    -0.22E-12 -0.41E-12 -0.46E-14
    72100  2.9977  0.9780  21.7927     12.000  12.000  12.000      7.2481   7.2858   7.2588    -0.21E-12 -0.53E-12 -0.13E-12
    72200  2.9977  0.9912  21.7200     12.000  12.000  12.000      7.2199   7.3036   7.1964    -0.24E-12 -0.50E-12 -0.27E-12
    72300  2.9977  0.9851  21.7959     12.000  12.000  12.000      7.2507   7.3085   7.2367    -0.30E-12 -0.51E-12 -0.18E-13
    72400  2.9977  0.9976  21.7914     12.000  12.000  12.000      7.2375   7.3179   7.2360     0.19E-13 -0.49E-12 -0.42E-13
    72500  2.9977  0.9954  21.7383     12.000  12.000  12.000      7.2857   7.2454   7.2073     0.15E-12 -0.69E-12 -0.44E-13
    72600  2.9977  0.9960  21.7533     12.000  12.000  12.000      7.1636   7.2506   7.3391     0.25E-12 -0.60E-12  0.13E-12
    72700  2.9977  0.9937  21.8014     12.000  12.000  12.000      7.2461   7.2657   7.2896     0.14E-12 -0.72E-12 -0.19E-12
    72800  2.9977  0.9935  21.7742     12.000  12.000  12.000      7.2387   7.2874   7.2481    -0.11E-12 -0.74E-12  0.11E-13
    72900  2.9977  1.0125  21.6940     12.000  12.000  12.000      7.1929   7.2869   7.2141    -0.37E-12 -0.72E-12 -0.75E-13
    73000  2.9977  0.9850  21.6476     12.000  12.000  12.000      7.2077   7.2588   7.1812     0.11E-12 -0.46E-12  0.79E-13
    73100  2.9977  0.9940  21.7633     12.000  12.000  12.000      7.2440   7.2843   7.2349     0.83E-13 -0.59E-12 -0.12E-13
    73200  2.9977  0.9885  21.7985     12.000  12.000  12.000      7.2513   7.2793   7.2679     0.24E-12 -0.35E-12  0.45E-12
    73300  2.9977  0.9868  21.7419     12.000  12.000  12.000      7.2438   7.3014   7.1967     0.26E-12 -0.52E-12  0.23E-12
    73400  2.9977  0.9968  21.7112     12.000  12.000  12.000      7.2227   7.2300   7.2584     0.93E-14 -0.51E-12  0.15E-12
    73500  2.9977  1.0011  21.7863     12.000  12.000  12.000      7.2913   7.2741   7.2210     0.90E-13 -0.53E-12  0.23E-12
    73600  2.9977  1.0061  21.7657     12.000  12.000  12.000      7.2158   7.2893   7.2606    -0.11E-12 -0.50E-12  0.23E-12
    73700  2.9977  1.0169  21.8223     12.000  12.000  12.000      7.2982   7.2596   7.2644    -0.55E-13 -0.31E-12  0.58E-13
    73800  2.9977  1.0105  21.8285     12.000  12.000  12.000      7.2953   7.3047   7.2286    -0.20E-14 -0.38E-12 -0.15E-12
    73900  2.9977  1.0009  21.8131     12.000  12.000  12.000      7.2566   7.2808   7.2757     0.19E-12 -0.41E-12 -0.14E-12
    74000  2.9977  1.0013  21.7941     12.000  12.000  12.000      7.2565   7.2891   7.2485     0.94E-13 -0.21E-12 -0.24E-12
    74100  2.9977  1.0016  21.7095     12.000  12.000  12.000      7.2572   7.2297   7.2226     0.47E-12 -0.66E-12 -0.17E-12
    74200  2.9977  0.9908  21.7796     12.000  12.000  12.000      7.2804   7.2862   7.2130     0.21E-12 -0.53E-12 -0.36E-13
    74300  2.9977  0.9798  21.6595     12.000  12.000  12.000      7.1791   7.2371   7.2433     0.23E-12 -0.63E-12 -0.22E-12
    74400  2.9977  1.0040  21.7584     12.000  12.000  12.000      7.2124   7.2985   7.2475     0.16E-12 -0.48E-12 -0.13E-12
    74500  2.9977  0.9729  21.6610     12.000  12.000  12.000      7.2194   7.2658   7.1758     0.29E-12 -0.65E-12 -0.13E-13
    74600  2.9977  0.9980  21.7109     12.000  12.000  12.000      7.2083   7.2476   7.2550     0.46E-12 -0.62E-12 -0.17E-12
    74700  2.9977  1.0079  21.7980     12.000  12.000  12.000      7.2784   7.2691   7.2505     0.49E-12 -0.80E-12 -0.24E-12
    74800  2.9977  0.9763  21.7378     12.000  12.000  12.000      7.2338   7.2997   7.2043     0.61E-12 -0.49E-12 -0.31E-12
    74900  2.9977  0.9915  21.7999     12.000  12.000  12.000      7.2325   7.3044   7.2629     0.65E-12 -0.64E-12 -0.13E-13
    75000  2.9977  0.9910  21.6627     12.000  12.000  12.000      7.2233   7.2185   7.2209     0.64E-12 -0.67E-12 -0.25E-12
    75100  2.9977  1.0127  21.7656     12.000  12.000  12.000      7.3246   7.2337   7.2074    -0.47E-14  0.15E-12 -0.12E-12
    75200  2.9977  0.9952  21.6702     12.000  12.000  12.000      7.2545   7.2168   7.1989     0.13E-12 -0.10E-13 -0.23E-14
    75300  2.9977  1.0064  21.7802     12.000  12.000  12.000      7.2895   7.2439   7.2468     0.22E-12 -0.10E-12 -0.17E-12
    75400  2.9977  0.9961  21.7336     12.000  12.000  12.000      7.2810   7.2332   7.2194     0.73E-13 -0.26E-13  0.27E-14
    75500  2.9977  1.0166  21.7972     12.000  12.000  12.000      7.2627   7.3166   7.2179    -0.98E-14  0.11E-13  0.13E-12
    75600  2.9977  1.0031  21.8754     12.000  12.000  12.000      7.2760   7.3070   7.2924     0.36E-12 -0.22E-12  0.10E-13
    75700  2.9977  1.0002  21.8016     12.000  12.000  12.000      7.2263   7.2729   7.3024     0.17E-12 -0.12E-12 -0.56E-13
    75800  2.9977  0.9878  21.6935     12.000  12.000  12.000      7.2292   7.2197   7.2447     0.22E-12 -0.34E-12 -0.78E-13
    75900  2.9977  0.9729  21.6691     12.000  12.000  12.000      7.2307   7.2454   7.1931     0.10E-12 -0.32E-12  0.97E-13
    76000  2.9977  0.9961  21.7480     12.000  12.000  12.000      7.1894   7.2733   7.2852     0.32E-12 -0.53E-12 -0.67E-13
    76100  2.9977  0.9992  21.7987     12.000  12.000  12.000      7.2277   7.2766   7.2944     0.35E-12 -0.49E-12 -0.19E-12
    76200  2.9977  0.9950  21.8223     12.000  12.000  12.000      7.2651   7.2415   7.3156     0.36E-12 -0.53E-12 -0.18E-12
    76300  2.9977  1.0126  21.8257     12.000  12.000  12.000      7.2271   7.3034   7.2952     0.32E-12 -0.57E-12 -0.39E-12
    76400  2.9977  1.0066  21.9289     12.000  12.000  12.000      7.2490   7.3350   7.3449     0.36E-12 -0.54E-12 -0.21E-13
    76500  2.9977  1.0215  21.7710     12.000  12.000  12.000      7.2191   7.3124   7.2395     0.50E-12 -0.33E-12 -0.62E-13
    76600  2.9977  1.0002  21.7167     12.000  12.000  12.000      7.2156   7.2286   7.2725     0.29E-12 -0.21E-12  0.90E-13
    76700  2.9977  1.0068  21.7776     12.000  12.000  12.000      7.2552   7.2141   7.3084     0.50E-12 -0.21E-12  0.78E-13
    76800  2.9977  1.0020  21.8133     12.000  12.000  12.000      7.2364   7.3220   7.2549     0.54E-12 -0.25E-12 -0.27E-12
    76900  2.9977  0.9755  21.5977     12.000  12.000  12.000      7.2089   7.1936   7.1952     0.40E-12 -0.21E-12 -0.22E-12
    77000  2.9977  0.9883  21.8169     12.000  12.000  12.000      7.2525   7.3232   7.2413     0.40E-12 -0.13E-12  0.60E-14
    77100  2.9977  0.9890  21.6130     12.000  12.000  12.000      7.2139   7.2250   7.1742     0.47E-12 -0.17E-12  0.56E-13
    77200  2.9977  1.0019  21.7537     12.000  12.000  12.000      7.2773   7.2814   7.1949     0.64E-12 -0.22E-12  0.19E-12
    77300  2.9977  1.0086  21.9005     12.000  12.000  12.000      7.2908   7.3166   7.2931     0.58E-12 -0.25E-12  0.28E-12
    77400  2.9977  0.9780  21.7707     12.000  12.000  12.000      7.2752   7.2503   7.2452     0.30E-12 -0.22E-12  0.40E-12
    77500  2.9977  0.9772  21.7614     12.000  12.000  12.000      7.2849   7.2259   7.2507     0.53E-12 -0.20E-12  0.29E-12
    77600  2.9977  0.9810  21.6660     12.000  12.000  12.000      7.2082   7.2333   7.2245     0.44E-12 -0.25E-12  0.14E-12
    77700  2.9977  0.9972  21.7786     12.000  12.000  12.000      7.2159   7.2878   7.2749     0.54E-12 -0.37E-12 -0.35E-14
    77800  2.9977  0.9941  21.7040     12.000  12.000  12.000      7.2326   7.2510   7.2204     0.75E-12 -0.37E-12  0.72E-13
    77900  2.9977  0.9935  21.8270     12.000  12.000  12.000      7.2788   7.2905   7.2577     0.71E-12 -0.33E-12  0.65E-13
    78000  2.9977  1.0118  21.7988     12.000  12.000  12.000      7.2902   7.2983   7.2103     0.61E-12 -0.39E-12  0.13E-12
    78100  2.9977  1.0014  21.8090     12.000  12.000  12.000      7.3098   7.2865   7.2127     0.50E-12 -0.16E-12  0.31E-13
    78200  2.9977  0.9874  21.8025     12.000  12.000  12.000      7.2188   7.3196   7.2642     0.53E-12 -0.23E-12  0.28E-13
    78300  2.9977  1.0029  21.7675     12.000  12.000  12.000      7.2123   7.3249   7.2303     0.49E-12 -0.27E-12  0.49E-13
    78400  2.9977  0.9930  21.8315     12.000  12.000  12.000      7.2552   7.3249   7.2514     0.62E-12 -0.12E-12  0.18E-12
    78500  2.9977  0.9846  21.6962     12.000  12.000  12.000      7.2485   7.2214   7.2263     0.65E-12 -0.24E-12  0.22E-12
    78600  2.9977  0.9976  21.6908     12.000  12.000  12.000      7.2501   7.2656   7.1751     0.68E-12 -0.37E-12  0.12E-12
    78700  2.9977  1.0008  21.6334     12.000  12.000  12.000      7.2377   7.2023   7.1934     0.62E-12 -0.35E-12  0.15E-12
    78800  2.9977  0.9907  21.7188     12.000  12.000  12.000      7.2141   7.2409   7.2637     0.86E-12 -0.14E-12  0.67E-13
    78900  2.9977  1.0131  21.8412     12.000  12.000  12.000      7.2738   7.3068   7.2606     0.71E-12 -0.30E-12  0.68E-13
    79000  2.9977  0.9917  21.7798     12.000  12.000  12.000      7.2677   7.2393   7.2728     0.64E-12 -0.23E-12 -0.12E-13
    79100  2.9977  0.9822  21.6790     12.000  12.000  12.000      7.1647   7.2895   7.2248     0.63E-12  0.17E-13 -0.11E-12
    79200  2.9977  1.0135  21.8895     12.000  12.000  12.000      7.2649   7.3611   7.2635     0.75E-12  0.85E-13 -0.33E-14
    79300  2.9977  1.0040  21.7611     12.000  12.000  12.000      7.2609   7.2779   7.2223     0.53E-12 -0.90E-13 -0.11E-12
    79400  2.9977  1.0008  21.6752     12.000  12.000  12.000      7.2244   7.2700   7.1808     0.53E-12  0.14E-12  0.18E-13
    79500  2.9977  0.9904  21.7216     12.000  12.000  12.000      7.2030   7.2396   7.2791     0.70E-12 -0.15E-13  0.10E-12
    79600  2.9977  0.9927  21.8541     12.000  12.000  12.000      7.3071   7.2831   7.2639     0.73E-12 -0.11E-14  0.80E-13
    79700  2.9977  1.0123  21.7619     12.000  12.000  12.000      7.2609   7.2665   7.2345     0.72E-12 -0.15E-12 -0.46E-12
    79800  2.9977  0.9886  21.7587     12.000  12.000  12.000      7.2352   7.2259   7.2977     0.88E-12 -0.69E-13 -0.18E-12
    79900  2.9977  1.0217  21.8688     12.000  12.000  12.000      7.3167   7.3233   7.2288     0.87E-12  0.36E-13 -0.18E-12
    80000  2.9977  1.0097  21.6837     12.000  12.000  12.000      7.2364   7.2541   7.1932     0.13E-11  0.21E-12 -0.35E-13
    80100  2.9977  1.0063  21.7772     12.000  12.000  12.000      7.2171   7.3112   7.2489    -0.41E-12 -0.87E-13 -0.40E-13
    80200  2.9977  1.0079  21.8238     12.000  12.000  12.000      7.2736   7.2541   7.2961    -0.43E-12 -0.18E-12  0.14E-13
    80300  2.9977  0.9999  21.7269     12.000  12.000  12.000      7.1693   7.2502   7.3074    -0.45E-12 -0.25E-12  0.15E-12
    80400  2.9977  1.0003  21.8443     12.000  12.000  12.000      7.3321   7.2813   7.2309    -0.66E-12 -0.12E-12  0.42E-13
    80500  2.9977  0.9948  21.6980     12.000  12.000  12.000      7.2185   7.2266   7.2529    -0.50E-12 -0.19E-12  0.27E-12
    80600  2.9977  0.9884  21.6120     12.000  12.000  12.000      7.1755   7.2497   7.1868    -0.35E-12 -0.87E-13  0.27E-12
    80700  2.9977  0.9919  21.6067     12.000  12.000  12.000      7.1950   7.2296   7.1821    -0.32E-12 -0.19E-12  0.35E-12
    80800  2.9977  0.9941  21.6905     12.000  12.000  12.000      7.1872   7.2768   7.2265    -0.28E-12 -0.17E-12  0.28E-12
    80900  2.9977  0.9988  21.8558     12.000  12.000  12.000      7.3116   7.2957   7.2485    -0.37E-12  0.90E-13  0.38E-12
    81000  2.9977  0.9745  21.7607     12.000  12.000  12.000      7.2050   7.2889   7.2668    -0.33E-12 -0.44E-13  0.26E-12
    81100  2.9977  1.0072  21.7438     12.000  12.000  12.000      7.2155   7.2877   7.2406    -0.30E-12 -0.65E-13  0.39E-12
