   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    40900  2.9977  0.9876  21.4538     12.000  12.000  12.000      7.1388   7.1492   7.1658     0.60E-13  0.30E-13  0.26E-12
    41000  2.9977  1.0038  21.4769     12.000  12.000  12.000      7.1163   7.1776   7.1829     0.72E-13 -0.23E-12  0.21E-12
    41100  2.9977  0.9885  21.4235     12.000  12.000  12.000      7.1131   7.1277   7.1827     0.65E-13 -0.15E-12  0.43E-12
    41200  2.9977  0.9951  21.6423     12.000  12.000  12.000      7.2766   7.1999   7.1658    -0.11E-12 -0.73E-13  0.51E-12
    41300  2.9977  1.0125  21.5562     12.000  12.000  12.000      7.2397   7.1228   7.1937    -0.98E-13 -0.12E-12  0.63E-12
    41400  2.9977  1.0195  21.5662     12.000  12.000  12.000      7.2304   7.1964   7.1394    -0.14E-12  0.23E-12  0.55E-12
    41500  2.9977  0.9948  21.4524     12.000  12.000  12.000      7.1122   7.2347   7.1055    -0.57E-13  0.97E-13  0.42E-12
    41600  2.9977  0.9832  21.5289     12.000  12.000  12.000      7.1330   7.1924   7.2036     0.15E-12  0.19E-12  0.50E-12
    41700  2.9977  0.9961  21.4872     12.000  12.000  12.000      7.1901   7.1585   7.1386     0.58E-13  0.64E-13  0.49E-12
    41800  2.9977  1.0194  21.5604     12.000  12.000  12.000      7.1506   7.2141   7.1957     0.20E-12  0.26E-12  0.62E-12
    41900  2.9977  1.0117  21.5405     12.000  12.000  12.000      7.1733   7.1973   7.1699    -0.76E-13  0.79E-13  0.52E-12
    42000  2.9977  0.9980  21.4686     12.000  12.000  12.000      7.1692   7.1534   7.1459    -0.52E-13  0.16E-12  0.46E-12
    42100  2.9977  0.9971  21.5861     12.000  12.000  12.000      7.2208   7.2304   7.1349    -0.23E-12  0.15E-12  0.56E-12
    42200  2.9977  1.0007  21.5747     12.000  12.000  12.000      7.1877   7.1538   7.2331    -0.19E-12  0.41E-12  0.60E-12
    42300  2.9977  1.0080  21.6352     12.000  12.000  12.000      7.2420   7.2107   7.1825     0.53E-13  0.29E-12  0.77E-12
    42400  2.9977  0.9943  21.5405     12.000  12.000  12.000      7.1927   7.2039   7.1439    -0.29E-13  0.26E-12  0.71E-12
    42500  2.9977  0.9968  21.5405     12.000  12.000  12.000      7.1617   7.1581   7.2207    -0.11E-13  0.98E-13  0.77E-12
    42600  2.9977  0.9952  21.4619     12.000  12.000  12.000      7.1433   7.1174   7.2012     0.19E-12  0.60E-13  0.67E-12
    42700  2.9977  1.0250  21.5767     12.000  12.000  12.000      7.2076   7.1372   7.2320     0.34E-13  0.17E-12  0.82E-12
    42800  2.9977  1.0032  21.5077     12.000  12.000  12.000      7.1203   7.1689   7.2185     0.44E-14  0.20E-12  0.77E-12
    42900  2.9977  0.9838  21.5130     12.000  12.000  12.000      7.2029   7.1329   7.1773     0.17E-12  0.17E-12  0.56E-12
    43000  2.9977  0.9949  21.5409     12.000  12.000  12.000      7.2072   7.1641   7.1696     0.91E-13  0.32E-12  0.69E-12
    43100  2.9977  0.9902  21.4391     12.000  12.000  12.000      7.1675   7.1720   7.0996    -0.18E-12  0.18E-12  0.69E-12
    43200  2.9977  0.9758  21.4201     12.000  12.000  12.000      7.1076   7.1913   7.1212    -0.18E-12  0.26E-12  0.55E-12
    43300  2.9977  0.9983  21.5059     12.000  12.000  12.000      7.1729   7.1379   7.1951    -0.19E-12  0.31E-12  0.60E-12
    43400  2.9977  1.0004  21.5555     12.000  12.000  12.000      7.2303   7.1618   7.1635    -0.24E-12  0.16E-12  0.59E-12
    43500  2.9977  0.9899  21.5031     12.000  12.000  12.000      7.1348   7.2173   7.1510    -0.79E-13 -0.67E-13  0.53E-12
    43600  2.9977  0.9995  21.4809     12.000  12.000  12.000      7.1695   7.1460   7.1655    -0.53E-13 -0.14E-13  0.62E-12
    43700  2.9977  0.9964  21.5318     12.000  12.000  12.000      7.2037   7.1314   7.1967    -0.54E-13 -0.29E-12  0.87E-12
    43800  2.9977  1.0107  21.4696     12.000  12.000  12.000      7.1529   7.1716   7.1452    -0.11E-12 -0.16E-12  0.10E-11
    43900  2.9977  0.9957  21.3980     12.000  12.000  12.000      7.1254   7.1234   7.1491    -0.15E-12 -0.20E-12  0.78E-12
    44000  2.9977  0.9944  21.5777     12.000  12.000  12.000      7.1853   7.2128   7.1796    -0.35E-13 -0.72E-13  0.81E-12
    44100  2.9977  1.0131  21.5429     12.000  12.000  12.000      7.1911   7.1927   7.1591     0.23E-12 -0.10E-12  0.90E-12
    44200  2.9977  1.0120  21.5340     12.000  12.000  12.000      7.2155   7.1745   7.1439    -0.90E-14 -0.35E-12  0.96E-12
    44300  2.9977  1.0141  21.6279     12.000  12.000  12.000      7.1937   7.1913   7.2429    -0.44E-13  0.76E-13  0.12E-11
    44400  2.9977  0.9961  21.4221     12.000  12.000  12.000      7.1671   7.1113   7.1437    -0.74E-13  0.15E-12  0.84E-12
    44500  2.9977  0.9937  21.5198     12.000  12.000  12.000      7.1842   7.1753   7.1604    -0.15E-12  0.39E-13  0.10E-11
    44600  2.9977  0.9960  21.4884     12.000  12.000  12.000      7.1725   7.1295   7.1864    -0.22E-12  0.81E-13  0.68E-12
    44700  2.9977  1.0292  21.6007     12.000  12.000  12.000      7.2103   7.1570   7.2333    -0.22E-12  0.93E-13  0.53E-12
    44800  2.9977  0.9868  21.5669     12.000  12.000  12.000      7.2251   7.2033   7.1385    -0.33E-12 -0.65E-13  0.77E-12
    44900  2.9977  1.0072  21.6402     12.000  12.000  12.000      7.2041   7.2716   7.1646    -0.40E-12 -0.42E-14  0.73E-12
    45000  2.9977  0.9846  21.4249     12.000  12.000  12.000      7.1672   7.1311   7.1265    -0.23E-12  0.27E-14  0.88E-12
    45100  2.9977  0.9940  21.4941     12.000  12.000  12.000      7.1539   7.1915   7.1486    -0.24E-12  0.20E-12 -0.24E-12
    45200  2.9977  0.9957  21.5276     12.000  12.000  12.000      7.1456   7.2099   7.1721    -0.29E-12  0.26E-12 -0.10E-12
    45300  2.9977  0.9907  21.4534     12.000  12.000  12.000      7.0780   7.1704   7.2051    -0.29E-12  0.23E-12 -0.35E-12
    45400  2.9977  1.0016  21.5189     12.000  12.000  12.000      7.1457   7.1637   7.2094    -0.16E-12  0.23E-12 -0.33E-12
    45500  2.9977  0.9915  21.5112     12.000  12.000  12.000      7.1547   7.2050   7.1515    -0.31E-12  0.41E-13 -0.47E-12
    45600  2.9977  1.0045  21.5304     12.000  12.000  12.000      7.1431   7.1995   7.1878    -0.30E-12  0.17E-12 -0.61E-12
    45700  2.9977  0.9800  21.5044     12.000  12.000  12.000      7.1737   7.2304   7.1003    -0.36E-12  0.48E-14 -0.69E-12
    45800  2.9977  1.0016  21.4150     12.000  12.000  12.000      7.1504   7.1490   7.1156    -0.28E-12  0.29E-12 -0.58E-12
    45900  2.9977  0.9999  21.4789     12.000  12.000  12.000      7.2387   7.0919   7.1482    -0.32E-12  0.14E-13 -0.53E-12
    46000  2.9977  0.9790  21.4953     12.000  12.000  12.000      7.1897   7.1768   7.1289    -0.33E-12 -0.70E-13 -0.56E-12
    46100  2.9977  0.9957  21.4546     12.000  12.000  12.000      7.1495   7.1429   7.1622    -0.60E-12 -0.48E-13 -0.63E-12
    46200  2.9977  0.9986  21.3954     12.000  12.000  12.000      7.1989   7.1031   7.0933    -0.62E-12  0.14E-12 -0.70E-12
    46300  2.9977  0.9958  21.5717     12.000  12.000  12.000      7.2410   7.1474   7.1834    -0.75E-12  0.75E-13 -0.51E-12
    46400  2.9977  0.9919  21.4756     12.000  12.000  12.000      7.1599   7.1437   7.1720    -0.67E-12  0.27E-13 -0.75E-12
    46500  2.9977  1.0032  21.5147     12.000  12.000  12.000      7.1668   7.1451   7.2029    -0.76E-12  0.29E-14 -0.69E-12
    46600  2.9977  1.0022  21.5839     12.000  12.000  12.000      7.2058   7.1893   7.1888    -0.60E-12 -0.55E-13 -0.72E-12
    46700  2.9977  0.9773  21.4644     12.000  12.000  12.000      7.1541   7.1309   7.1793    -0.76E-12 -0.39E-13 -0.54E-12
    46800  2.9977  0.9973  21.5173     12.000  12.000  12.000      7.1314   7.1359   7.2500    -0.65E-12  0.13E-12 -0.44E-12
    46900  2.9977  0.9985  21.5394     12.000  12.000  12.000      7.1723   7.1434   7.2236    -0.69E-12 -0.64E-13 -0.48E-12
    47000  2.9977  0.9970  21.3880     12.000  12.000  12.000      7.1773   7.1262   7.0845    -0.92E-12  0.10E-12 -0.46E-12
    47100  2.9977  0.9991  21.6261     12.000  12.000  12.000      7.2349   7.1686   7.2226    -0.11E-11  0.74E-13 -0.58E-12
    47200  2.9977  0.9959  21.4572     12.000  12.000  12.000      7.1736   7.1334   7.1502    -0.11E-11 -0.20E-13 -0.90E-12
    47300  2.9977  0.9982  21.5555     12.000  12.000  12.000      7.1590   7.1877   7.2087    -0.12E-11 -0.74E-13 -0.44E-12
    47400  2.9977  0.9955  21.5002     12.000  12.000  12.000      7.1746   7.1545   7.1710    -0.91E-12  0.12E-12 -0.90E-12
    47500  2.9977  0.9852  21.5362     12.000  12.000  12.000      7.1918   7.1315   7.2129    -0.12E-11  0.19E-12 -0.42E-12
    47600  2.9977  0.9885  21.5036     12.000  12.000  12.000      7.1835   7.1920   7.1281    -0.12E-11  0.32E-12 -0.47E-12
    47700  2.9977  1.0020  21.4589     12.000  12.000  12.000      7.1915   7.1547   7.1127    -0.11E-11  0.12E-12 -0.42E-12
    47800  2.9977  0.9910  21.5461     12.000  12.000  12.000      7.1523   7.2105   7.1834    -0.12E-11  0.11E-12 -0.45E-12
    47900  2.9977  0.9567  21.3770     12.000  12.000  12.000      7.1384   7.1139   7.1247    -0.13E-11 -0.17E-13 -0.59E-12
    48000  2.9977  0.9759  21.5162     12.000  12.000  12.000      7.2052   7.1537   7.1573    -0.13E-11  0.32E-12 -0.37E-12
    48100  2.9977  0.9855  21.5293     12.000  12.000  12.000      7.1940   7.1648   7.1705    -0.14E-11  0.19E-12 -0.37E-12
    48200  2.9977  0.9994  21.5429     12.000  12.000  12.000      7.1749   7.1652   7.2028    -0.14E-11  0.12E-12 -0.49E-12
    48300  2.9977  1.0031  21.4539     12.000  12.000  12.000      7.1441   7.1408   7.1691    -0.14E-11  0.72E-13 -0.40E-12
    48400  2.9977  0.9990  21.4992     12.000  12.000  12.000      7.1773   7.1117   7.2102    -0.14E-11  0.11E-12 -0.50E-12
    48500  2.9977  1.0054  21.5166     12.000  12.000  12.000      7.2049   7.1967   7.1149    -0.12E-11  0.50E-13 -0.59E-12
    48600  2.9977  1.0029  21.6123     12.000  12.000  12.000      7.1790   7.2615   7.1718    -0.13E-11 -0.49E-13 -0.54E-12
    48700  2.9977  0.9983  21.5182     12.000  12.000  12.000      7.1318   7.1840   7.2024    -0.12E-11  0.14E-12 -0.79E-12
    48800  2.9977  0.9901  21.4548     12.000  12.000  12.000      7.1860   7.1510   7.1178    -0.11E-11  0.29E-12 -0.87E-12
    48900  2.9977  0.9949  21.6072     12.000  12.000  12.000      7.2307   7.2134   7.1631    -0.11E-11  0.26E-12 -0.90E-12
    49000  2.9977  1.0067  21.4996     12.000  12.000  12.000      7.2129   7.1059   7.1809    -0.12E-11  0.38E-12 -0.10E-11
    49100  2.9977  1.0131  21.6455     12.000  12.000  12.000      7.1847   7.2336   7.2272    -0.11E-11  0.48E-12 -0.10E-11
    49200  2.9977  0.9877  21.5677     12.000  12.000  12.000      7.2112   7.1915   7.1650    -0.96E-12  0.48E-12 -0.12E-11
    49300  2.9977  0.9887  21.4466     12.000  12.000  12.000      7.1618   7.1305   7.1543    -0.82E-12  0.62E-12 -0.11E-11
    49400  2.9977  0.9830  21.4341     12.000  12.000  12.000      7.1724   7.1913   7.0704    -0.12E-11  0.48E-12 -0.97E-12
    49500  2.9977  0.9890  21.4724     12.000  12.000  12.000      7.1725   7.1745   7.1253    -0.12E-11  0.47E-12 -0.95E-12
    49600  2.9977  0.9911  21.4526     12.000  12.000  12.000      7.1323   7.1393   7.1810    -0.14E-11  0.30E-12 -0.77E-12
    49700  2.9977  0.9815  21.4159     12.000  12.000  12.000      7.1058   7.1711   7.1391    -0.13E-11  0.41E-12 -0.65E-12
    49800  2.9977  1.0022  21.6179     12.000  12.000  12.000      7.2202   7.2152   7.1826    -0.98E-12  0.16E-12 -0.62E-12
    49900  2.9977  0.9746  21.4766     12.000  12.000  12.000      7.1508   7.1526   7.1733    -0.11E-11  0.49E-12 -0.69E-12
    50000  2.9977  0.9863  21.4264     12.000  12.000  12.000      7.1759   7.1478   7.1027    -0.11E-11  0.27E-12 -0.73E-12
    50100  2.9977  1.0079  21.5145     12.000  12.000  12.000      7.1870   7.1676   7.1599    -0.37E-12  0.21E-12  0.33E-12
    50200  2.9977  1.0077  21.5225     12.000  12.000  12.000      7.1798   7.1740   7.1687    -0.33E-12  0.61E-13  0.47E-13
    50300  2.9977  1.0012  21.6051     12.000  12.000  12.000      7.2396   7.1845   7.1811     0.18E-12  0.21E-12 -0.13E-12
    50400  2.9977  0.9857  21.4098     12.000  12.000  12.000      7.1079   7.1265   7.1754    -0.24E-12  0.11E-12 -0.27E-12
    50500  2.9977  0.9923  21.4299     12.000  12.000  12.000      7.1241   7.1596   7.1462    -0.29E-12  0.94E-13 -0.29E-12
    50600  2.9977  0.9891  21.4611     12.000  12.000  12.000      7.1739   7.1301   7.1572    -0.18E-12  0.26E-12 -0.58E-13
    50700  2.9977  0.9818  21.5267     12.000  12.000  12.000      7.1729   7.1825   7.1714    -0.13E-12  0.35E-12 -0.16E-12
    50800  2.9977  0.9993  21.4832     12.000  12.000  12.000      7.1651   7.1309   7.1872    -0.27E-12  0.38E-12 -0.24E-12
    50900  2.9977  1.0106  21.4608     12.000  12.000  12.000      7.1314   7.1381   7.1913    -0.22E-12  0.19E-12 -0.22E-12
    51000  2.9977  1.0050  21.4749     12.000  12.000  12.000      7.1891   7.0965   7.1894     0.28E-13  0.36E-12 -0.13E-12
    51100  2.9977  1.0101  21.5723     12.000  12.000  12.000      7.1805   7.1842   7.2076     0.81E-13  0.14E-12 -0.22E-13
    51200  2.9977  0.9937  21.4856     12.000  12.000  12.000      7.1609   7.1620   7.1628    -0.11E-12  0.77E-13 -0.11E-12
    51300  2.9977  0.9805  21.4958     12.000  12.000  12.000      7.1222   7.2021   7.1715     0.26E-13  0.31E-12 -0.15E-12
    51400  2.9977  0.9894  21.4282     12.000  12.000  12.000      7.1085   7.1550   7.1648    -0.76E-13  0.23E-12 -0.25E-13
    51500  2.9977  0.9790  21.4150     12.000  12.000  12.000      7.1900   7.0967   7.1282     0.15E-13  0.50E-12 -0.29E-12
    51600  2.9977  1.0063  21.5371     12.000  12.000  12.000      7.2006   7.1393   7.1972     0.13E-12  0.34E-12 -0.39E-12
    51700  2.9977  0.9988  21.4075     12.000  12.000  12.000      7.1539   7.1441   7.1095    -0.87E-13  0.30E-12 -0.29E-12
    51800  2.9977  0.9921  21.5011     12.000  12.000  12.000      7.1025   7.2348   7.1638     0.97E-13  0.42E-12 -0.47E-12
    51900  2.9977  0.9983  21.5484     12.000  12.000  12.000      7.2059   7.1785   7.1641     0.25E-12  0.19E-12 -0.57E-12
    52000  2.9977  1.0058  21.4768     12.000  12.000  12.000      7.1735   7.1367   7.1666     0.81E-13  0.42E-12 -0.54E-12
    52100  2.9977  0.9831  21.4658     12.000  12.000  12.000      7.1609   7.1455   7.1594    -0.11E-12  0.40E-12 -0.49E-12
    52200  2.9977  1.0082  21.5044     12.000  12.000  12.000      7.2270   7.0854   7.1920     0.15E-12  0.44E-12 -0.48E-12
    52300  2.9977  1.0089  21.6224     12.000  12.000  12.000      7.2443   7.1787   7.1994     0.31E-12  0.23E-12 -0.61E-12
    52400  2.9977  1.0072  21.5060     12.000  12.000  12.000      7.1735   7.1519   7.1806     0.15E-12  0.21E-12 -0.38E-12
    52500  2.9977  1.0032  21.4398     12.000  12.000  12.000      7.1384   7.1559   7.1456     0.48E-12  0.31E-13 -0.26E-12
    52600  2.9977  1.0076  21.4678     12.000  12.000  12.000      7.1495   7.1356   7.1827     0.29E-12  0.21E-12 -0.44E-12
    52700  2.9977  1.0043  21.6264     12.000  12.000  12.000      7.2135   7.2443   7.1686     0.41E-12  0.29E-12 -0.21E-12
    52800  2.9977  0.9973  21.5588     12.000  12.000  12.000      7.2243   7.1242   7.2104     0.36E-12  0.33E-12 -0.60E-13
    52900  2.9977  0.9891  21.4398     12.000  12.000  12.000      7.1421   7.1527   7.1451     0.49E-12  0.44E-12 -0.27E-12
    53000  2.9977  0.9817  21.4841     12.000  12.000  12.000      7.1790   7.1230   7.1820     0.39E-12  0.15E-12 -0.45E-12
    53100  2.9977  1.0027  21.4358     12.000  12.000  12.000      7.1168   7.1591   7.1600     0.24E-12  0.50E-12 -0.35E-12
    53200  2.9977  1.0084  21.5147     12.000  12.000  12.000      7.1000   7.2017   7.2129     0.32E-12  0.53E-12 -0.36E-12
    53300  2.9977  0.9789  21.5013     12.000  12.000  12.000      7.1699   7.1458   7.1856     0.28E-12  0.42E-12  0.59E-13
    53400  2.9977  0.9868  21.5226     12.000  12.000  12.000      7.1993   7.1592   7.1641     0.18E-12  0.54E-12 -0.11E-12
    53500  2.9977  0.9997  21.6180     12.000  12.000  12.000      7.2455   7.1852   7.1872     0.36E-12  0.71E-12 -0.59E-13
    53600  2.9977  0.9952  21.5970     12.000  12.000  12.000      7.2747   7.1605   7.1618     0.35E-12  0.78E-12  0.12E-12
    53700  2.9977  0.9950  21.4939     12.000  12.000  12.000      7.1594   7.1270   7.2076     0.11E-12  0.81E-12  0.18E-12
    53800  2.9977  1.0095  21.4956     12.000  12.000  12.000      7.1840   7.1594   7.1522     0.24E-12  0.63E-12  0.16E-13
    53900  2.9977  1.0083  21.6135     12.000  12.000  12.000      7.2696   7.1493   7.1946     0.20E-12  0.95E-12  0.72E-13
    54000  2.9977  0.9854  21.4781     12.000  12.000  12.000      7.1611   7.1721   7.1448     0.34E-12  0.11E-11 -0.72E-13
    54100  2.9977  0.9914  21.4318     12.000  12.000  12.000      7.1447   7.1147   7.1724     0.30E-12  0.79E-12  0.25E-12
    54200  2.9977  1.0085  21.4951     12.000  12.000  12.000      7.1446   7.1974   7.1531     0.15E-12  0.64E-12  0.65E-13
    54300  2.9977  0.9776  21.5290     12.000  12.000  12.000      7.1888   7.1384   7.2019     0.21E-12  0.52E-12  0.15E-12
    54400  2.9977  1.0110  21.5428     12.000  12.000  12.000      7.1779   7.1457   7.2192     0.25E-12  0.57E-12 -0.72E-13
    54500  2.9977  0.9764  21.4077     12.000  12.000  12.000      7.1604   7.1280   7.1192     0.63E-12  0.46E-12 -0.34E-12
    54600  2.9977  1.0039  21.4861     12.000  12.000  12.000      7.1437   7.2069   7.1355     0.41E-12  0.46E-12  0.12E-12
    54700  2.9977  1.0122  21.5134     12.000  12.000  12.000      7.1547   7.2064   7.1523     0.63E-12  0.56E-12 -0.55E-13
    54800  2.9977  0.9974  21.4845     12.000  12.000  12.000      7.1500   7.1924   7.1421     0.45E-12  0.48E-12 -0.38E-13
    54900  2.9977  0.9904  21.4042     12.000  12.000  12.000      7.1801   7.1174   7.1067     0.45E-12  0.49E-12 -0.36E-12
    55000  2.9977  0.9694  21.3893     12.000  12.000  12.000      7.1222   7.1548   7.1123     0.16E-12  0.30E-12 -0.31E-12
    55100  2.9977  0.9877  21.4645     12.000  12.000  12.000      7.1871   7.1724   7.1050     0.90E-13  0.62E-14 -0.18E-12
    55200  2.9977  1.0032  21.6884     12.000  12.000  12.000      7.2339   7.2516   7.2030    -0.89E-15  0.16E-12 -0.19E-12
    55300  2.9977  1.0010  21.5098     12.000  12.000  12.000      7.1376   7.2481   7.1241     0.11E-12 -0.47E-13 -0.15E-12
    55400  2.9977  0.9989  21.5739     12.000  12.000  12.000      7.2120   7.1649   7.1969    -0.12E-13 -0.12E-12 -0.37E-12
    55500  2.9977  0.9909  21.5217     12.000  12.000  12.000      7.1936   7.1277   7.2004     0.94E-13 -0.87E-13 -0.42E-12
    55600  2.9977  1.0088  21.5239     12.000  12.000  12.000      7.1886   7.1541   7.1812     0.69E-13  0.11E-12 -0.36E-12
    55700  2.9977  1.0016  21.6083     12.000  12.000  12.000      7.2136   7.1972   7.1975     0.63E-13 -0.91E-13 -0.35E-12
    55800  2.9977  1.0052  21.5058     12.000  12.000  12.000      7.1692   7.1660   7.1706     0.98E-13  0.26E-14 -0.31E-12
    55900  2.9977  1.0119  21.6357     12.000  12.000  12.000      7.2059   7.2047   7.2252     0.11E-12  0.76E-13 -0.47E-12
    56000  2.9977  0.9976  21.5316     12.000  12.000  12.000      7.2105   7.1402   7.1808     0.15E-12  0.83E-13 -0.46E-12
    56100  2.9977  0.9943  21.4215     12.000  12.000  12.000      7.1481   7.1148   7.1586    -0.25E-12  0.15E-12 -0.37E-12
    56200  2.9977  1.0201  21.4875     12.000  12.000  12.000      7.1926   7.1886   7.1064    -0.40E-12  0.10E-12 -0.51E-12
    56300  2.9977  1.0174  21.4281     12.000  12.000  12.000      7.1776   7.1140   7.1364    -0.36E-12  0.96E-13 -0.45E-12
    56400  2.9977  1.0059  21.4785     12.000  12.000  12.000      7.1569   7.1349   7.1866    -0.56E-12  0.11E-12 -0.51E-12
    56500  2.9977  0.9969  21.4424     12.000  12.000  12.000      7.1445   7.1369   7.1611    -0.44E-12  0.28E-12 -0.45E-12
    56600  2.9977  0.9797  21.4053     12.000  12.000  12.000      7.1197   7.1107   7.1749    -0.59E-12  0.17E-12 -0.61E-12
    56700  2.9977  0.9930  21.5865     12.000  12.000  12.000      7.1630   7.1931   7.2305    -0.44E-12  0.50E-12 -0.74E-12
    56800  2.9977  0.9881  21.4624     12.000  12.000  12.000      7.1762   7.1275   7.1587    -0.29E-12  0.38E-12 -0.57E-12
    56900  2.9977  0.9958  21.4529     12.000  12.000  12.000      7.0735   7.2045   7.1749    -0.35E-12  0.43E-12 -0.61E-12
    57000  2.9977  1.0050  21.5323     12.000  12.000  12.000      7.1323   7.2145   7.1855    -0.32E-12  0.43E-12 -0.71E-12
    57100  2.9977  1.0227  21.5925     12.000  12.000  12.000      7.1727   7.2130   7.2068    -0.58E-12  0.46E-12 -0.52E-12
    57200  2.9977  0.9982  21.4761     12.000  12.000  12.000      7.1614   7.1491   7.1656    -0.34E-12  0.17E-13 -0.61E-12
    57300  2.9977  0.9814  21.4917     12.000  12.000  12.000      7.1275   7.1616   7.2026    -0.25E-12  0.18E-12 -0.54E-12
    57400  2.9977  0.9962  21.4742     12.000  12.000  12.000      7.1639   7.1432   7.1671    -0.97E-13  0.99E-13 -0.48E-12
    57500  2.9977  0.9709  21.4209     12.000  12.000  12.000      7.1187   7.1346   7.1676    -0.20E-12  0.29E-12 -0.40E-12
    57600  2.9977  1.0124  21.6229     12.000  12.000  12.000      7.1559   7.2211   7.2459    -0.22E-12  0.38E-13 -0.79E-12
    57700  2.9977  0.9870  21.5322     12.000  12.000  12.000      7.1829   7.1822   7.1671    -0.29E-12  0.36E-13 -0.73E-12
    57800  2.9977  0.9905  21.5124     12.000  12.000  12.000      7.1755   7.2030   7.1340    -0.47E-12 -0.98E-13 -0.65E-12
    57900  2.9977  1.0063  21.5976     12.000  12.000  12.000      7.2184   7.1874   7.1919    -0.27E-12 -0.11E-12 -0.51E-12
    58000  2.9977  0.9975  21.5079     12.000  12.000  12.000      7.0958   7.1892   7.2229    -0.24E-12 -0.60E-13 -0.59E-12
    58100  2.9977  1.0021  21.4203     12.000  12.000  12.000      7.1906   7.0858   7.1439    -0.32E-12  0.10E-14 -0.70E-12
    58200  2.9977  0.9996  21.3918     12.000  12.000  12.000      7.0885   7.1257   7.1776    -0.52E-12  0.20E-12 -0.89E-12
    58300  2.9977  0.9740  21.4640     12.000  12.000  12.000      7.1153   7.1647   7.1839    -0.31E-12  0.15E-12 -0.73E-12
    58400  2.9977  1.0145  21.5389     12.000  12.000  12.000      7.1708   7.1977   7.1704    -0.56E-12  0.26E-12 -0.47E-12
    58500  2.9977  1.0142  21.5069     12.000  12.000  12.000      7.1798   7.1425   7.1846    -0.58E-12  0.80E-13 -0.58E-12
    58600  2.9977  1.0134  21.4406     12.000  12.000  12.000      7.1559   7.1007   7.1840    -0.45E-12  0.32E-13 -0.47E-12
    58700  2.9977  0.9962  21.5237     12.000  12.000  12.000      7.2151   7.1758   7.1328    -0.47E-12  0.24E-12 -0.60E-12
    58800  2.9977  0.9925  21.4121     12.000  12.000  12.000      7.1249   7.1622   7.1250    -0.71E-12  0.11E-12 -0.68E-12
    58900  2.9977  1.0048  21.4504     12.000  12.000  12.000      7.1461   7.1509   7.1533    -0.47E-12  0.28E-12 -0.68E-12
    59000  2.9977  0.9971  21.4438     12.000  12.000  12.000      7.1641   7.0968   7.1829    -0.65E-12  0.27E-12 -0.66E-12
    59100  2.9977  0.9893  21.4284     12.000  12.000  12.000      7.1743   7.1540   7.1001    -0.81E-12  0.58E-13 -0.91E-12
    59200  2.9977  0.9844  21.5686     12.000  12.000  12.000      7.2071   7.1946   7.1669    -0.87E-12  0.17E-12 -0.61E-12
    59300  2.9977  0.9996  21.5060     12.000  12.000  12.000      7.1061   7.2127   7.1872    -0.90E-12 -0.17E-13 -0.79E-12
    59400  2.9977  0.9993  21.5942     12.000  12.000  12.000      7.1565   7.2133   7.2244    -0.89E-12  0.50E-13 -0.53E-12
    59500  2.9977  0.9817  21.4128     12.000  12.000  12.000      7.1076   7.2220   7.0831    -0.93E-12 -0.78E-13 -0.72E-12
    59600  2.9977  1.0099  21.5622     12.000  12.000  12.000      7.2178   7.1860   7.1584    -0.96E-12  0.97E-13 -0.68E-12
    59700  2.9977  0.9913  21.4314     12.000  12.000  12.000      7.1713   7.1296   7.1305    -0.85E-12  0.21E-12 -0.74E-12
    59800  2.9977  0.9858  21.4811     12.000  12.000  12.000      7.1146   7.1965   7.1700    -0.10E-11  0.25E-12 -0.68E-12
    59900  2.9977  0.9873  21.4528     12.000  12.000  12.000      7.1446   7.2371   7.0711    -0.85E-12  0.11E-12 -0.54E-12
    60000  2.9977  1.0055  21.6005     12.000  12.000  12.000      7.2283   7.1900   7.1822    -0.70E-12  0.76E-12 -0.35E-12
    60100  2.9977  1.0009  21.6473     12.000  12.000  12.000      7.1844   7.2503   7.2127     0.10E-13 -0.53E-12 -0.52E-12
    60200  2.9977  1.0062  21.5831     12.000  12.000  12.000      7.1977   7.1931   7.1923     0.29E-13 -0.59E-12 -0.51E-12
    60300  2.9977  0.9871  21.3896     12.000  12.000  12.000      7.1261   7.1211   7.1425    -0.19E-12 -0.51E-12 -0.55E-12
    60400  2.9977  0.9887  21.4292     12.000  12.000  12.000      7.1733   7.1131   7.1428    -0.25E-12 -0.36E-12 -0.56E-12
    60500  2.9977  1.0006  21.4176     12.000  12.000  12.000      7.1166   7.1681   7.1329     0.79E-13 -0.70E-12 -0.59E-12
    60600  2.9977  1.0026  21.6181     12.000  12.000  12.000      7.2350   7.1834   7.1997    -0.11E-12 -0.64E-12 -0.39E-12
    60700  2.9977  1.0017  21.4663     12.000  12.000  12.000      7.1776   7.1487   7.1400    -0.17E-12 -0.77E-12 -0.18E-12
    60800  2.9977  1.0203  21.5896     12.000  12.000  12.000      7.2419   7.1578   7.1900    -0.11E-14 -0.73E-12 -0.34E-12
    60900  2.9977  0.9993  21.4174     12.000  12.000  12.000      7.1917   7.0922   7.1335     0.60E-13 -0.56E-12 -0.98E-13
    61000  2.9977  1.0041  21.5542     12.000  12.000  12.000      7.1471   7.2214   7.1857     0.13E-12 -0.70E-12 -0.30E-12
    61100  2.9977  0.9932  21.5615     12.000  12.000  12.000      7.1810   7.2278   7.1527     0.35E-12 -0.73E-12 -0.19E-13
